x1,x2,time,nCell1,polyDeg1,polyDegPore1,y1,y2,nCell2,polyDeg2,polyDegPore2
0,0,0,1,4,4,0,0,4,4,4
0.490179473,0.491642969,1,1,4,4,-9.35E-08,-9.53E-08,4,4,4
0.097293763,0.092314005,2,1,4,4,8.83E-07,9.08E-07,4,4,4
-0.215691898,-0.228667863,3,1,4,4,-1.29E-06,-1.35E-06,4,4,4
-0.355145499,-0.370805605,4,1,4,4,-4.60E-07,-4.82E-07,4,4,4
-0.368398351,-0.38079586,5,1,4,4,4.46E-06,4.80E-06,4,4,4
-0.310245351,-0.315416711,6,1,4,4,-5.14E-06,-5.64E-06,4,4,4
-0.22020533,-0.216555355,7,1,4,4,-2.30E-06,-2.54E-06,4,4,4
-0.122894101,-0.110762067,8,1,4,4,8.07E-06,9.16E-06,4,4,4
-0.032275555,-0.01329478,9,1,4,4,1.59E-06,1.76E-06,4,4,4
0.04455433,0.068045523,10,1,4,4,-1.02E-05,-1.20E-05,4,4,4
-0.381376536,-0.359287614,11,1,4,4,-5.48E-06,-6.35E-06,4,4,4
0.061437092,0.086211759,12,1,4,4,6.42E-06,8.29E-06,4,4,4
0.402021092,0.431497625,13,1,4,4,5.75E-06,7.05E-06,4,4,4
0.548470825,0.578323114,14,1,4,4,-1.87E-05,-2.30E-05,4,4,4
0.553704975,0.577866915,15,1,4,4,-4.67E-05,-5.63E-05,4,4,4
0.477514699,0.491164532,16,1,4,4,-3.32E-05,-3.96E-05,4,4,4
0.363295018,0.363813084,17,1,4,4,7.44E-06,1.47E-05,4,4,4
0.238674827,0.225573338,18,1,4,4,9.80E-05,0.000133013,4,4,4
0.11997592,0.094467518,19,1,4,4,0.000333955,0.000432903,4,4,4
0.016166723,-0.019320194,20,1,4,4,0.000883158,0.001137334,4,4,4
-0.068329605,-0.110576301,21,1,4,4,0.002059797,0.002667101,4,4,4
-0.131800551,-0.177138597,22,1,4,4,0.004388145,0.005717709,4,4,4
-0.174099812,-0.218674079,23,1,4,4,0.008580079,0.011230143,4,4,4
-0.195957,-0.235926437,24,1,4,4,0.015465768,0.020298745,4,4,4
-0.198573306,-0.230263832,25,1,4,4,0.025943609,0.034096441,4,4,4
-0.183391217,-0.203411359,26,1,4,4,0.040961465,0.053837065,4,4,4
-0.151966809,-0.157293399,27,1,4,4,0.06149677,0.080739428,4,4,4
-0.105900448,-0.09393935,28,1,4,4,0.08850526,0.115956982,4,4,4
-0.04679945,-0.015424918,29,1,4,4,0.122836823,0.160470411,4,4,4
0.023742614,0.07616705,30,1,4,4,0.165141076,0.214970529,4,4,4
0.104158506,0.178775067,31,1,4,4,0.21579072,0.279766418,4,4,4
0.192916305,0.290381527,32,1,4,4,0.274841007,0.354741893,4,4,4
0.288527018,0.409031566,33,1,4,4,0.342029093,0.439364675,4,4,4
0.389551771,0.532849324,34,1,4,4,0.416805689,0.532737699,4,4,4
0.494608875,0.660052042,35,1,4,4,0.498386317,0.633675247,4,4,4
0.602380744,0.788962108,36,1,4,4,0.585809839,0.740787095,4,4,4
0.711620499,0.918017061,37,1,4,4,0.677995199,0.852558433,4,4,4
0.821158046,1.04577754,38,1,4,4,0.773791327,0.967418849,4,4,4
0.92990543,1.170933178,39,1,4,4,0.87201845,1.083798174,4,4,4
1.036861314,1.292306469,40,1,4,4,0.9715011,1.200169831,4,4,4
1.14111443,1.40885469,41,1,4,4,1.071094106,1.315083609,4,4,4
1.241845965,1.51966998,42,1,4,4,1.169702993,1.427189995,4,4,4
1.338330815,1.623977728,43,1,4,4,1.266300053,1.535257916,4,4,4
1.429937724,1.721133408,44,1,4,4,1.35993695,1.638187227,4,4,4
1.516128357,1.810618074,45,1,4,4,1.449754406,1.735016856,4,4,4
1.596455357,1.892032677,46,1,4,4,1.534989304,1.824929253,4,4,4
1.67055948,1.965091412,47,1,4,4,1.614979393,1.907251564,4,4,4
1.738165919,2.029614292,48,1,4,4,1.689165736,1.981453913,4,4,4
1.799079916,2.085519122,49,1,4,4,1.757093044,2.047145151,4,4,4
1.853181803,2.132813076,50,1,4,4,1.818408081,2.104066443,4,4,4
1.900421578,2.171584015,51,1,4,4,1.872856345,2.152083066,4,4,4
1.940813143,2.20199173,52,1,4,4,1.920277268,2.191174808,4,4,4
1.974428333,2.22425922,53,1,4,4,1.960598199,2.221425355,4,4,4
2.001390825,2.238664147,54,1,4,4,1.993827434,2.243011002,4,4,4
2.02187004,2.245530551,55,1,4,4,2.020046577,2.25618905,4,4,4
2.036075133,2.245220927,56,1,4,4,2.039402455,2.261286144,4,4,4
2.044249131,2.23812872,57,1,4,4,2.052098839,2.258686827,4,4,4
2.046663304,2.224671298,58,1,4,4,2.058388164,2.248822505,4,4,4
2.043611809,2.205283434,59,1,4,4,2.058563415,2.23216099,4,4,4
2.035406661,2.180411328,60,1,4,4,2.052950341,2.209196746,4,4,4
2.022373047,2.150507179,61,1,4,4,2.04190008,2.180441928,4,4,4
2.004845023,2.116024306,62,1,4,4,2.025782309,2.146418267,4,4,4
1.983161592,2.077412818,63,1,4,4,2.004978959,2.107649834,4,4,4
1.95766317,2.03511581,64,1,4,4,1.979878538,2.064656681,4,4,4
1.928688444,1.989566077,65,1,4,4,1.950871079,2.017949353,4,4,4
1.896571606,1.941183311,66,1,4,4,1.918343713,1.968024231,4,4,4
1.861639954,1.89037176,67,1,4,4,1.882676849,1.915359669,4,4,4
1.824211843,1.837518315,68,1,4,4,1.84424095,1.860412874,4,4,4
1.784594963,1.782990992,69,1,4,4,1.803393852,1.803617464,4,4,4
1.743084929,1.727137782,70,1,4,4,1.760478606,1.745381658,4,4,4
1.699964154,1.670285825,71,1,4,4,1.715821793,1.68608701,4,4,4
1.655500984,1.612740891,72,1,4,4,1.669732271,1.626087656,4,4,4
1.609949067,1.554787117,73,1,4,4,1.622500299,1.565709983,4,4,4
1.563546947,1.496686985,74,1,4,4,1.574397011,1.505252675,4,4,4
1.51651783,1.438681497,75,1,4,4,1.525674178,1.444987088,4,4,4
1.469069534,1.380990539,76,1,4,4,1.476564227,1.385157877,4,4,4
1.42139458,1.323813379,77,1,4,4,1.427280481,1.325983854,4,4,4
1.373670401,1.267329304,78,1,4,4,1.378017569,1.267659014,4,4,4
1.326059674,1.211698355,79,1,4,4,1.328951987,1.210353693,4,4,4
1.278710726,1.157062141,80,1,4,4,1.28024278,1.154215839,4,4,4
1.23175802,1.103544722,81,1,4,4,1.232032302,1.099372336,4,4,4
1.185322702,1.051253532,82,1,4,4,1.184447051,1.04593038,4,4,4
1.139513187,1.000280344,83,1,4,4,1.137598544,0.993978867,4,4,4
1.09442578,0.95070224,84,1,4,4,1.091584223,0.943589786,4,4,4
1.050145324,0.902582599,85,1,4,4,1.046488367,0.894819586,4,4,4
1.006745855,0.855972072,86,1,4,4,1.002383007,0.847710522,4,4,4
0.964291265,0.810909551,87,1,4,4,0.959328826,0.802291949,4,4,4
0.922835959,0.767423116,88,1,4,4,0.917376045,0.75858157,4,4,4
0.882425516,0.725530955,89,1,4,4,0.87656527,0.716586626,4,4,4
0.84309732,0.685242256,90,1,4,4,0.83692832,0.676305027,4,4,4
0.804881189,0.646558058,91,1,4,4,0.798489007,0.637726409,4,4,4
0.767799974,0.609472074,92,1,4,4,0.761263883,0.600833136,4,4,4
0.731870141,0.573971466,93,1,4,4,0.725262943,0.565601227,4,4,4
0.697102323,0.540037577,94,1,4,4,0.690490293,0.532001219,4,4,4
0.663501855,0.507646631,95,1,4,4,0.656944759,0.499998961,4,4,4
0.631069268,0.476770377,96,1,4,4,0.624620478,0.469556349,4,4,4
0.599800768,0.447376696,97,1,4,4,0.593507427,0.440631992,4,4,4
0.569688682,0.419430172,98,1,4,4,0.563591922,0.413181828,4,4,4
0.540721875,0.392892607,99,1,4,4,0.534857079,0.387159671,4,4,4
0.512886143,0.367723509,100,1,4,4,0.507283237,0.362517717,4,4,4
0.48616458,0.343880534,101,1,4,4,0.480848344,0.339206989,4,4,4
0.460537912,0.321319891,102,1,4,4,0.45552831,0.317177744,4,4,4
0.435984819,0.299996714,103,1,4,4,0.431297336,0.296379822,4,4,4
0.41248222,0.279865394,104,1,4,4,0.408128204,0.276762973,4,4,4
0.390005541,0.260879886,105,1,4,4,0.385992545,0.258277129,4,4,4
0.368528968,0.242993978,106,1,4,4,0.364861082,0.240872646,4,4,4
0.348025663,0.226161535,107,1,4,4,0.344703847,0.22450052,4,4,4
0.328467979,0.210336716,108,1,4,4,0.325490379,0.209112565,4,4,4
0.309827641,0.195474163,109,1,4,4,0.307189897,0.194661567,4,4,4
0.292075925,0.181529172,110,1,4,4,0.289771463,0.181101417,4,4,4
0.275183806,0.168457831,111,1,4,4,0.273204116,0.168387214,4,4,4
0.259122099,0.156217152,112,1,4,4,0.257457004,0.156475354,4,4,4
0.243861588,0.144765173,113,1,4,4,0.242499487,0.145323601,4,4,4
0.22937314,0.134061052,114,1,4,4,0.228301238,0.134891138,4,4,4
0.215627798,0.124065132,115,1,4,4,0.214832328,0.125138606,4,4,4
0.202596881,0.114739007,116,1,4,4,0.202063298,0.116028129,4,4,4
0.190252056,0.106045568,117,1,4,4,0.189965226,0.107523329,4,4,4
0.178565412,0.097949032,118,1,4,4,0.178509777,0.099589331,4,4,4
0.167509516,0.09041497,119,1,4,4,0.167669253,0.092192755,4,4,4
0.157057475,0.08341032,120,1,4,4,0.15741663,0.085301707,4,4,4
0.147182969,0.07690339,121,1,4,4,0.147725589,0.078885759,4,4,4
0.137860302,0.070863861,122,1,4,4,0.138570544,0.072915924,4,4,4
0.129064426,0.065262771,123,1,4,4,0.129926658,0.067364627,4,4,4
0.120770969,0.060072505,124,1,4,4,0.121769863,0.062205671,4,4,4
0.112956259,0.055266774,125,1,4,4,0.114076863,0.0574142,4,4,4
0.105597339,0.050820591,126,1,4,4,0.106825146,0.052966663,4,4,4
0.098671977,0.046710239,127,1,4,4,0.099992985,0.048840765,4,4,4
0.092158679,0.042913243,128,1,4,4,0.093559434,0.045015432,4,4,4
0.086036687,0.039408335,129,1,4,4,0.087504329,0.041470762,4,4,4
0.080285986,0.036175415,130,1,4,4,0.081808274,0.03818798,4,4,4
0.074887301,0.033195518,131,1,4,4,0.076452642,0.035149396,4,4,4
0.069822091,0.030450766,132,1,4,4,0.071419554,0.032338353,4,4,4
0.065072545,0.027924336,133,1,4,4,0.066691874,0.029739189,4,4,4
0.060621569,0.025600412,134,1,4,4,0.062253192,0.027337186,4,4,4
0.056452782,0.023464147,135,1,4,4,0.058087806,0.02511853,4,4,4
0.052550499,0.02150162,136,1,4,4,0.05418071,0.023070261,4,4,4
0.048899719,0.019699792,137,1,4,4,0.050517573,0.021180241,4,4,4
0.045486112,0.018046471,138,1,4,4,0.047084722,0.019437099,4,4,4
0.042295998,0.016530262,139,1,4,4,0.043869123,0.017830204,4,4,4
0.039316338,0.015140534,140,1,4,4,0.040858361,0.016349614,4,4,4
0.036534711,0.01386738,141,1,4,4,0.038040623,0.014986046,4,4,4
0.033939297,0.012701574,142,1,4,4,0.035404674,0.013730835,4,4,4
0.031518862,0.011634537,143,1,4,4,0.032939838,0.012575902,4,4,4
0.029262733,0.010658302,144,1,4,4,0.030635981,0.011513717,4,4,4
0.027160787,0.009765473,145,1,4,4,0.028483486,0.010537269,4,4,4
0.025203422,0.0089492,146,1,4,4,0.026473237,0.009640033,4,4,4
0.023381549,0.008203138,147,1,4,4,0.024596599,0.008815944,4,4,4
0.021686564,0.007521419,148,1,4,4,0.022845396,0.008059363,4,4,4
0.020110331,0.006898623,149,1,4,4,0.021211892,0.007365054,4,4,4
0.018645167,0.006329749,150,1,4,4,0.019688775,0.006728159,4,4,4
0.017283819,0.005810185,151,1,4,4,0.018269137,0.006144173,4,4,4
0.016019445,0.005335686,152,1,4,4,0.016946455,0.005608917,4,4,4
0.014845602,0.004902343,153,1,4,4,0.015714573,0.005118525,4,4,4
0.013756221,0.004506568,154,1,4,4,0.014567688,0.004669414,4,4,4
0.012745592,0.004145064,155,1,4,4,0.013500331,0.00425827,4,4,4
0.011808349,0.003814807,156,1,4,4,0.012507349,0.003882032,4,4,4
0.010939452,0.003513029,157,1,4,4,0.011583894,0.003537866,4,4,4
0.010134171,0.003237192,158,1,4,4,0.010725405,0.003223158,4,4,4
0.009388069,0.002984978,159,1,4,4,0.009927593,0.002935495,4,4,4
0.00869699,0.002754268,160,1,4,4,0.009186427,0.00267265,4,4,4
0.00805704,0.002543127,161,1,4,4,0.008498123,0.002432569,4,4,4
0.00746458,0.002349792,162,1,4,4,0.007859129,0.002213359,4,4,4
0.006916202,0.002172655,163,1,4,4,0.007266112,0.002013279,4,4,4
0.006408727,0.002010253,164,1,4,4,0.006715948,0.001830722,4,4,4
0.005939185,0.001861252,165,1,4,4,0.006205706,0.001664212,4,4,4
0.005504803,0.001724444,166,1,4,4,0.005732645,0.001512391,4,4,4
0.005103001,0.001598728,167,1,4,4,0.005294197,0.00137401,4,4,4
0.004731371,0.001483107,168,1,4,4,0.004887957,0.001247921,4,4,4
0.004387673,0.001376673,169,1,4,4,0.004511679,0.001133072,4,4,4
0.004069823,0.001278608,170,1,4,4,0.00416326,0.001028494,4,4,4
0.003775883,0.001188166,171,1,4,4,0.003840738,0.0009333,4,4,4
0.003504052,0.001104673,172,1,4,4,0.003542278,0.000846676,4,4,4
0.00325266,0.001027521,173,1,4,4,0.003266168,0.000767875,4,4,4
0.003020154,0.000956156,174,1,4,4,0.003010811,0.000696213,4,4,4
0.002805097,0.000890079,175,1,4,4,0.002774715,0.000631064,4,4,4
0.002606155,0.000828838,176,1,4,4,0.002556492,0.000571855,4,4,4
0.002422094,0.000772025,177,1,4,4,0.002354847,0.000518059,4,4,4
0.002251769,0.000719269,178,1,4,4,0.002168573,0.000469197,4,4,4
0.002094124,0.000670237,179,1,4,4,0.001996547,0.00042483,4,4,4
0.001948181,0.000624625,180,1,4,4,0.001837724,0.000384556,4,4,4
0.001813036,0.00058216,181,1,4,4,0.00169113,0.000348008,4,4,4
0.001687853,0.000542594,182,1,4,4,0.001555861,0.000314851,4,4,4
0.001571863,0.000505701,183,1,4,4,0.001431075,0.000284779,4,4,4
0.001464354,0.000471278,184,1,4,4,0.001315991,0.000257513,4,4,4
0.00136467,0.000439139,185,1,4,4,0.001209883,0.000232797,4,4,4
0.001272205,0.000409117,186,1,4,4,0.001112076,0.0002104,4,4,4
0.001186403,0.000381057,187,1,4,4,0.001021943,0.00019011,4,4,4
0.001106749,0.000354822,188,1,4,4,0.000938905,0.000171733,4,4,4
0.00103277,0.000330283,189,1,4,4,0.000862422,0.000155094,4,4,4
0.000964031,0.000307325,190,1,4,4,0.000791994,0.000140032,4,4,4
0.00090013,0.00028584,191,1,4,4,0.000727158,0.000126401,4,4,4
0.000840699,0.000265732,192,1,4,4,0.000667484,0.000114069,4,4,4
0.000785397,0.00024691,193,1,4,4,0.000612576,0.000102915,4,4,4
0.000733913,0.000229293,194,1,4,4,0.000562064,9.28E-05,4,4,4
0.000685958,0.000212803,195,1,4,4,0.000515608,8.37E-05,4,4,4
0.00064127,0.000197371,196,1,4,4,0.000472892,7.55E-05,4,4,4
0.000599604,0.000182932,197,1,4,4,0.000433625,6.80E-05,4,4,4
0.000560737,0.000169424,198,1,4,4,0.000397535,6.13E-05,4,4,4
0.000524464,0.000156791,199,1,4,4,0.000364374,5.52E-05,4,4,4
0.000490595,0.000144982,200,1,4,4,0.000333912,4.97E-05,4,4,4
0.000458956,0.000133946,201,1,4,4,0.000305934,4.48E-05,4,4,4
0.000429387,0.000123639,202,1,4,4,0.000280244,4.03E-05,4,4,4
0.000401741,0.000114016,203,1,4,4,0.000256659,3.63E-05,4,4,4
0.000375882,0.000105038,204,1,4,4,0.000235013,3.27E-05,4,4,4
0.000351684,9.67E-05,205,1,4,4,0.00021515,2.94E-05,4,4,4
0.000329034,8.89E-05,206,1,4,4,0.000196928,2.64E-05,4,4,4
0.000307824,8.16E-05,207,1,4,4,0.000180213,2.38E-05,4,4,4
0.000287956,7.48E-05,208,1,4,4,0.000164886,2.14E-05,4,4,4
0.00026934,6.86E-05,209,1,4,4,0.000150833,1.92E-05,4,4,4
0.000251893,6.27E-05,210,1,4,4,0.000137951,1.72E-05,4,4,4
0.000235537,5.73E-05,211,1,4,4,0.000126146,1.55E-05,4,4,4
0.000220201,5.23E-05,212,1,4,4,0.000115329,1.39E-05,4,4,4
0.000205818,4.76E-05,213,1,4,4,0.00010542,1.25E-05,4,4,4
0.000192328,4.33E-05,214,1,4,4,9.63E-05,1.12E-05,4,4,4
0.000179674,3.93E-05,215,1,4,4,8.80E-05,1.01E-05,4,4,4
0.000167803,3.57E-05,216,1,4,4,8.04E-05,9.03E-06,4,4,4
0.000156666,3.23E-05,217,1,4,4,7.35E-05,8.10E-06,4,4,4
0.000146217,2.91E-05,218,1,4,4,6.71E-05,7.26E-06,4,4,4
0.000136415,2.63E-05,219,1,4,4,6.13E-05,6.51E-06,4,4,4
0.000127219,2.36E-05,220,1,4,4,5.59E-05,5.84E-06,4,4,4
0.000118593,2.12E-05,221,1,4,4,5.10E-05,5.23E-06,4,4,4
0.000110503,1.90E-05,222,1,4,4,4.66E-05,4.68E-06,4,4,4
0.000102915,1.70E-05,223,1,4,4,4.25E-05,4.20E-06,4,4,4
9.58E-05,1.51E-05,224,1,4,4,3.88E-05,3.76E-06,4,4,4
8.91E-05,1.34E-05,225,1,4,4,3.54E-05,3.36E-06,4,4,4
8.29E-05,1.19E-05,226,1,4,4,3.22E-05,3.01E-06,4,4,4
7.70E-05,1.05E-05,227,1,4,4,2.94E-05,2.69E-06,4,4,4
7.15E-05,9.18E-06,228,1,4,4,2.68E-05,2.41E-06,4,4,4
6.64E-05,8.03E-06,229,1,4,4,2.44E-05,2.15E-06,4,4,4
6.16E-05,6.98E-06,230,1,4,4,2.23E-05,1.92E-06,4,4,4
5.71E-05,6.04E-06,231,1,4,4,2.03E-05,1.72E-06,4,4,4
5.29E-05,5.20E-06,232,1,4,4,1.85E-05,1.53E-06,4,4,4
4.90E-05,4.43E-06,233,1,4,4,1.68E-05,1.37E-06,4,4,4
4.53E-05,3.75E-06,234,1,4,4,1.53E-05,1.22E-06,4,4,4
4.19E-05,3.14E-06,235,1,4,4,1.39E-05,1.09E-06,4,4,4
3.86E-05,2.60E-06,236,1,4,4,1.27E-05,9.74E-07,4,4,4
3.57E-05,2.12E-06,237,1,4,4,1.16E-05,8.68E-07,4,4,4
3.29E-05,1.69E-06,238,1,4,4,1.05E-05,7.74E-07,4,4,4
3.03E-05,1.32E-06,239,1,4,4,9.57E-06,6.89E-07,4,4,4
2.79E-05,9.90E-07,240,1,4,4,8.70E-06,6.14E-07,4,4,4
2.56E-05,7.02E-07,241,1,4,4,7.92E-06,5.47E-07,4,4,4
2.35E-05,4.51E-07,242,1,4,4,7.20E-06,4.87E-07,4,4,4
2.16E-05,2.34E-07,243,1,4,4,6.54E-06,4.33E-07,4,4,4
1.98E-05,4.85E-08,244,1,4,4,5.95E-06,3.85E-07,4,4,4
1.81E-05,-1.10E-07,245,1,4,4,5.41E-06,3.42E-07,4,4,4
1.65E-05,-2.44E-07,246,1,4,4,4.91E-06,3.04E-07,4,4,4
1.51E-05,-3.56E-07,247,1,4,4,4.46E-06,2.70E-07,4,4,4
1.37E-05,-4.48E-07,248,1,4,4,4.05E-06,2.39E-07,4,4,4
1.25E-05,-5.23E-07,249,1,4,4,3.68E-06,2.12E-07,4,4,4
1.14E-05,-5.82E-07,250,1,4,4,3.34E-06,1.88E-07,4,4,4
1.03E-05,-6.28E-07,251,1,4,4,3.03E-06,1.67E-07,4,4,4
9.35E-06,-6.62E-07,252,1,4,4,2.75E-06,1.48E-07,4,4,4
8.45E-06,-6.86E-07,253,1,4,4,2.50E-06,1.31E-07,4,4,4
7.63E-06,-7.01E-07,254,1,4,4,2.27E-06,1.15E-07,4,4,4
6.87E-06,-7.07E-07,255,1,4,4,2.06E-06,1.02E-07,4,4,4
6.18E-06,-7.08E-07,256,1,4,4,1.87E-06,9.00E-08,4,4,4
5.54E-06,-7.02E-07,257,1,4,4,1.69E-06,7.94E-08,4,4,4
4.95E-06,-6.92E-07,258,1,4,4,1.53E-06,7.00E-08,4,4,4
4.42E-06,-6.78E-07,259,1,4,4,1.39E-06,6.16E-08,4,4,4
3.93E-06,-6.60E-07,260,1,4,4,1.26E-06,5.42E-08,4,4,4
3.48E-06,-6.40E-07,261,1,4,4,1.14E-06,4.77E-08,4,4,4
3.08E-06,-6.18E-07,262,1,4,4,1.03E-06,4.18E-08,4,4,4
2.71E-06,-5.94E-07,263,1,4,4,9.36E-07,3.67E-08,4,4,4
2.37E-06,-5.69E-07,264,1,4,4,8.47E-07,3.21E-08,4,4,4
2.07E-06,-5.43E-07,265,1,4,4,7.67E-07,2.81E-08,4,4,4
1.79E-06,-5.17E-07,266,1,4,4,6.94E-07,2.46E-08,4,4,4
1.54E-06,-4.91E-07,267,1,4,4,6.28E-07,2.14E-08,4,4,4
1.32E-06,-4.64E-07,268,1,4,4,5.68E-07,1.87E-08,4,4,4
1.12E-06,-4.38E-07,269,1,4,4,5.13E-07,1.62E-08,4,4,4
9.35E-07,-4.13E-07,270,1,4,4,4.64E-07,1.41E-08,4,4,4
7.73E-07,-3.88E-07,271,1,4,4,4.20E-07,1.22E-08,4,4,4
6.28E-07,-3.64E-07,272,1,4,4,3.79E-07,1.05E-08,4,4,4
4.99E-07,-3.40E-07,273,1,4,4,3.42E-07,9.06E-09,4,4,4
3.85E-07,-3.18E-07,274,1,4,4,3.09E-07,7.78E-09,4,4,4
