x1,x2,time,nCell1,polyDeg1,polyDegPore1,y1,y2,nCell2,polyDeg2,polyDegPore2
-2.78E-15,3.60E-16,884,1,4,4,-2.27E-15,-2.59E-16,4,4,4
-2.59E-15,3.52E-16,885,1,4,4,-2.13E-15,-2.45E-16,4,4,4
-2.41E-15,3.44E-16,886,1,4,4,-1.99E-15,-2.33E-16,4,4,4
-2.22E-15,3.37E-16,887,1,4,4,-1.86E-15,-2.20E-16,4,4,4
-2.03E-15,3.29E-16,888,1,4,4,-1.74E-15,-2.08E-16,4,4,4
-1.85E-15,3.21E-16,889,1,4,4,-1.62E-15,-1.96E-16,4,4,4
-1.67E-15,3.14E-16,890,1,4,4,-1.52E-15,-1.84E-16,4,4,4
-1.48E-15,3.06E-16,891,1,4,4,-1.42E-15,-1.73E-16,4,4,4
-1.30E-15,2.99E-16,892,1,4,4,-1.32E-15,-1.63E-16,4,4,4
-1.13E-15,2.92E-16,893,1,4,4,-1.24E-15,-1.52E-16,4,4,4
-9.48E-16,2.84E-16,894,1,4,4,-1.16E-15,-1.42E-16,4,4,4
-7.72E-16,2.77E-16,895,1,4,4,-1.09E-15,-1.33E-16,4,4,4
-5.98E-16,2.70E-16,896,1,4,4,-1.03E-15,-1.24E-16,4,4,4
-4.24E-16,2.63E-16,897,1,4,4,-9.81E-16,-1.15E-16,4,4,4
-2.52E-16,2.56E-16,898,1,4,4,-9.36E-16,-1.06E-16,4,4,4
-8.18E-17,2.49E-16,899,1,4,4,-8.97E-16,-9.84E-17,4,4,4
8.74E-17,2.42E-16,900,1,4,4,-8.59E-16,-9.04E-17,4,4,4
2.55E-16,2.35E-16,901,1,4,4,-8.20E-16,-8.24E-17,4,4,4
4.22E-16,2.28E-16,902,1,4,4,-7.83E-16,-7.45E-17,4,4,4
5.87E-16,2.22E-16,903,1,4,4,-7.45E-16,-6.66E-17,4,4,4
7.51E-16,2.15E-16,904,1,4,4,-7.08E-16,-5.88E-17,4,4,4
9.14E-16,2.08E-16,905,1,4,4,-6.70E-16,-5.11E-17,4,4,4
1.07E-15,2.02E-16,906,1,4,4,-6.34E-16,-4.34E-17,4,4,4
1.23E-15,1.95E-16,907,1,4,4,-5.97E-16,-3.58E-17,4,4,4
1.39E-15,1.89E-16,908,1,4,4,-5.61E-16,-2.82E-17,4,4,4
1.55E-15,1.83E-16,909,1,4,4,-5.25E-16,-2.06E-17,4,4,4
1.71E-15,1.77E-16,910,1,4,4,-4.90E-16,-1.32E-17,4,4,4
1.86E-15,1.70E-16,911,1,4,4,-4.54E-16,-5.74E-18,4,4,4
2.01E-15,1.64E-16,912,1,4,4,-4.19E-16,1.63E-18,4,4,4
2.17E-15,1.58E-16,913,1,4,4,-3.85E-16,8.95E-18,4,4,4
2.32E-15,1.52E-16,914,1,4,4,-3.50E-16,1.62E-17,4,4,4
2.47E-15,1.46E-16,915,1,4,4,-3.16E-16,2.34E-17,4,4,4
2.62E-15,1.40E-16,916,1,4,4,-2.82E-16,3.06E-17,4,4,4
2.76E-15,1.34E-16,917,1,4,4,-2.49E-16,3.77E-17,4,4,4
2.91E-15,1.29E-16,918,1,4,4,-2.15E-16,4.48E-17,4,4,4
3.05E-15,1.23E-16,919,1,4,4,-1.82E-16,5.18E-17,4,4,4
3.20E-15,1.17E-16,920,1,4,4,-1.50E-16,5.87E-17,4,4,4
3.34E-15,1.12E-16,921,1,4,4,-1.17E-16,6.56E-17,4,4,4
3.48E-15,1.06E-16,922,1,4,4,-8.50E-17,7.25E-17,4,4,4
3.62E-15,1.00E-16,923,1,4,4,-5.31E-17,7.92E-17,4,4,4
3.75E-15,9.50E-17,924,1,4,4,-2.15E-17,8.60E-17,4,4,4
3.89E-15,8.97E-17,925,1,4,4,9.76E-18,9.27E-17,4,4,4
4.03E-15,8.44E-17,926,1,4,4,4.08E-17,9.93E-17,4,4,4
4.16E-15,7.91E-17,927,1,4,4,7.15E-17,1.06E-16,4,4,4
4.29E-15,7.39E-17,928,1,4,4,1.02E-16,1.12E-16,4,4,4
4.43E-15,6.87E-17,929,1,4,4,1.32E-16,1.19E-16,4,4,4
4.56E-15,6.37E-17,930,1,4,4,1.62E-16,1.25E-16,4,4,4
4.69E-15,5.86E-17,931,1,4,4,1.92E-16,1.32E-16,4,4,4
4.81E-15,5.36E-17,932,1,4,4,2.21E-16,1.38E-16,4,4,4
4.94E-15,4.87E-17,933,1,4,4,2.50E-16,1.44E-16,4,4,4
5.07E-15,4.39E-17,934,1,4,4,2.79E-16,1.51E-16,4,4,4
5.19E-15,3.91E-17,935,1,4,4,3.08E-16,1.57E-16,4,4,4
5.31E-15,3.43E-17,936,1,4,4,3.36E-16,1.63E-16,4,4,4
5.44E-15,2.96E-17,937,1,4,4,3.64E-16,1.69E-16,4,4,4
5.56E-15,2.50E-17,938,1,4,4,3.92E-16,1.75E-16,4,4,4
5.68E-15,2.04E-17,939,1,4,4,4.19E-16,1.81E-16,4,4,4
5.80E-15,1.59E-17,940,1,4,4,4.46E-16,1.87E-16,4,4,4
5.91E-15,1.14E-17,941,1,4,4,4.73E-16,1.93E-16,4,4,4
6.03E-15,6.96E-18,942,1,4,4,5.00E-16,1.99E-16,4,4,4
6.14E-15,2.59E-18,943,1,4,4,5.27E-16,2.05E-16,4,4,4
6.26E-15,-1.72E-18,944,1,4,4,5.53E-16,2.10E-16,4,4,4
6.37E-15,-5.98E-18,945,1,4,4,5.79E-16,2.16E-16,4,4,4
6.48E-15,-1.02E-17,946,1,4,4,6.04E-16,2.22E-16,4,4,4
6.59E-15,-1.43E-17,947,1,4,4,6.30E-16,2.27E-16,4,4,4
6.70E-15,-1.84E-17,948,1,4,4,6.55E-16,2.33E-16,4,4,4
6.81E-15,-2.25E-17,949,1,4,4,6.80E-16,2.38E-16,4,4,4
6.92E-15,-2.65E-17,950,1,4,4,7.04E-16,2.44E-16,4,4,4
7.02E-15,-3.04E-17,951,1,4,4,7.29E-16,2.49E-16,4,4,4
7.13E-15,-3.43E-17,952,1,4,4,7.53E-16,2.55E-16,4,4,4
7.23E-15,-3.81E-17,953,1,4,4,7.77E-16,2.60E-16,4,4,4
7.33E-15,-4.19E-17,954,1,4,4,8.00E-16,2.65E-16,4,4,4
7.43E-15,-4.56E-17,955,1,4,4,8.24E-16,2.70E-16,4,4,4
7.53E-15,-4.93E-17,956,1,4,4,8.47E-16,2.76E-16,4,4,4
7.63E-15,-5.30E-17,957,1,4,4,8.69E-16,2.81E-16,4,4,4
7.73E-15,-5.65E-17,958,1,4,4,8.92E-16,2.86E-16,4,4,4
7.82E-15,-6.01E-17,959,1,4,4,9.14E-16,2.91E-16,4,4,4
7.92E-15,-6.35E-17,960,1,4,4,9.37E-16,2.96E-16,4,4,4
8.01E-15,-6.70E-17,961,1,4,4,9.58E-16,3.01E-16,4,4,4
8.11E-15,-7.03E-17,962,1,4,4,9.80E-16,3.06E-16,4,4,4
8.20E-15,-7.37E-17,963,1,4,4,1.00E-15,3.10E-16,4,4,4
8.29E-15,-7.69E-17,964,1,4,4,1.02E-15,3.15E-16,4,4,4
8.38E-15,-8.02E-17,965,1,4,4,1.04E-15,3.20E-16,4,4,4
8.47E-15,-8.33E-17,966,1,4,4,1.06E-15,3.25E-16,4,4,4
8.56E-15,-8.65E-17,967,1,4,4,1.08E-15,3.29E-16,4,4,4
8.64E-15,-8.95E-17,968,1,4,4,1.10E-15,3.34E-16,4,4,4
8.73E-15,-9.26E-17,969,1,4,4,1.12E-15,3.39E-16,4,4,4
8.81E-15,-9.55E-17,970,1,4,4,1.14E-15,3.43E-16,4,4,4
8.90E-15,-9.85E-17,971,1,4,4,1.16E-15,3.48E-16,4,4,4
8.98E-15,-1.01E-16,972,1,4,4,1.18E-15,3.52E-16,4,4,4
9.06E-15,-1.04E-16,973,1,4,4,1.20E-15,3.56E-16,4,4,4
9.14E-15,-1.07E-16,974,1,4,4,1.22E-15,3.61E-16,4,4,4
9.22E-15,-1.10E-16,975,1,4,4,1.24E-15,3.65E-16,4,4,4
9.30E-15,-1.12E-16,976,1,4,4,1.26E-15,3.69E-16,4,4,4
9.38E-15,-1.15E-16,977,1,4,4,1.27E-15,3.74E-16,4,4,4
9.45E-15,-1.18E-16,978,1,4,4,1.29E-15,3.78E-16,4,4,4
9.53E-15,-1.20E-16,979,1,4,4,1.31E-15,3.82E-16,4,4,4
9.60E-15,-1.23E-16,980,1,4,4,1.33E-15,3.86E-16,4,4,4
9.67E-15,-1.25E-16,981,1,4,4,1.34E-15,3.90E-16,4,4,4
9.74E-15,-1.28E-16,982,1,4,4,1.36E-15,3.94E-16,4,4,4
9.82E-15,-1.30E-16,983,1,4,4,1.38E-15,3.98E-16,4,4,4
9.89E-15,-1.32E-16,984,1,4,4,1.39E-15,4.02E-16,4,4,4
9.95E-15,-1.34E-16,985,1,4,4,1.41E-15,4.06E-16,4,4,4
1.00E-14,-1.37E-16,986,1,4,4,1.43E-15,4.10E-16,4,4,4
1.01E-14,-1.39E-16,987,1,4,4,1.44E-15,4.13E-16,4,4,4
1.02E-14,-1.41E-16,988,1,4,4,1.46E-15,4.17E-16,4,4,4
1.02E-14,-1.43E-16,989,1,4,4,1.47E-15,4.21E-16,4,4,4
1.03E-14,-1.45E-16,990,1,4,4,1.49E-15,4.25E-16,4,4,4
1.03E-14,-1.47E-16,991,1,4,4,1.50E-15,4.28E-16,4,4,4
1.04E-14,-1.49E-16,992,1,4,4,1.52E-15,4.32E-16,4,4,4
1.05E-14,-1.51E-16,993,1,4,4,1.53E-15,4.35E-16,4,4,4
1.05E-14,-1.53E-16,994,1,4,4,1.55E-15,4.39E-16,4,4,4
1.06E-14,-1.55E-16,995,1,4,4,1.56E-15,4.42E-16,4,4,4
1.06E-14,-1.57E-16,996,1,4,4,1.57E-15,4.46E-16,4,4,4
1.07E-14,-1.58E-16,997,1,4,4,1.59E-15,4.49E-16,4,4,4
1.08E-14,-1.60E-16,998,1,4,4,1.60E-15,4.52E-16,4,4,4
1.08E-14,-1.62E-16,999,1,4,4,1.61E-15,4.56E-16,4,4,4
1.09E-14,-1.63E-16,1000,1,4,4,1.63E-15,4.59E-16,4,4,4
1.09E-14,-1.65E-16,1001,1,4,4,1.64E-15,4.62E-16,4,4,4
1.10E-14,-1.66E-16,1002,1,4,4,1.65E-15,4.65E-16,4,4,4
1.10E-14,-1.68E-16,1003,1,4,4,1.66E-15,4.68E-16,4,4,4
1.11E-14,-1.69E-16,1004,1,4,4,1.68E-15,4.72E-16,4,4,4
1.11E-14,-1.71E-16,1005,1,4,4,1.69E-15,4.75E-16,4,4,4
1.12E-14,-1.72E-16,1006,1,4,4,1.70E-15,4.78E-16,4,4,4
1.12E-14,-1.73E-16,1007,1,4,4,1.71E-15,4.81E-16,4,4,4
1.13E-14,-1.75E-16,1008,1,4,4,1.72E-15,4.84E-16,4,4,4
1.13E-14,-1.76E-16,1009,1,4,4,1.73E-15,4.86E-16,4,4,4
1.14E-14,-1.77E-16,1010,1,4,4,1.74E-15,4.89E-16,4,4,4
1.14E-14,-1.78E-16,1011,1,4,4,1.75E-15,4.92E-16,4,4,4
1.14E-14,-1.79E-16,1012,1,4,4,1.76E-15,4.95E-16,4,4,4
1.15E-14,-1.80E-16,1013,1,4,4,1.77E-15,4.98E-16,4,4,4
1.15E-14,-1.81E-16,1014,1,4,4,1.78E-15,5.00E-16,4,4,4
1.16E-14,-1.82E-16,1015,1,4,4,1.79E-15,5.03E-16,4,4,4
1.16E-14,-1.83E-16,1016,1,4,4,1.80E-15,5.06E-16,4,4,4
1.16E-14,-1.84E-16,1017,1,4,4,1.81E-15,5.08E-16,4,4,4
1.17E-14,-1.85E-16,1018,1,4,4,1.82E-15,5.11E-16,4,4,4
1.17E-14,-1.86E-16,1019,1,4,4,1.83E-15,5.13E-16,4,4,4
1.18E-14,-1.87E-16,1020,1,4,4,1.84E-15,5.16E-16,4,4,4
1.18E-14,-1.88E-16,1021,1,4,4,1.85E-15,5.18E-16,4,4,4
1.18E-14,-1.88E-16,1022,1,4,4,1.86E-15,5.21E-16,4,4,4
1.19E-14,-1.89E-16,1023,1,4,4,1.87E-15,5.23E-16,4,4,4
1.19E-14,-1.90E-16,1024,1,4,4,1.87E-15,5.25E-16,4,4,4
1.19E-14,-1.90E-16,1025,1,4,4,1.88E-15,5.27E-16,4,4,4
1.19E-14,-1.91E-16,1026,1,4,4,1.89E-15,5.30E-16,4,4,4
1.20E-14,-1.91E-16,1027,1,4,4,1.90E-15,5.32E-16,4,4,4
1.20E-14,-1.92E-16,1028,1,4,4,1.90E-15,5.34E-16,4,4,4
1.20E-14,-1.92E-16,1029,1,4,4,1.91E-15,5.36E-16,4,4,4
1.21E-14,-1.93E-16,1030,1,4,4,1.92E-15,5.38E-16,4,4,4
1.21E-14,-1.93E-16,1031,1,4,4,1.92E-15,5.40E-16,4,4,4
1.21E-14,-1.94E-16,1032,1,4,4,1.93E-15,5.42E-16,4,4,4
1.21E-14,-1.94E-16,1033,1,4,4,1.94E-15,5.44E-16,4,4,4
1.22E-14,-1.94E-16,1034,1,4,4,1.94E-15,5.46E-16,4,4,4
1.22E-14,-1.94E-16,1035,1,4,4,1.95E-15,5.48E-16,4,4,4
1.22E-14,-1.95E-16,1036,1,4,4,1.96E-15,5.50E-16,4,4,4
1.22E-14,-1.95E-16,1037,1,4,4,1.96E-15,5.52E-16,4,4,4
1.22E-14,-1.95E-16,1038,1,4,4,1.97E-15,5.54E-16,4,4,4
1.23E-14,-1.95E-16,1039,1,4,4,1.97E-15,5.56E-16,4,4,4
1.23E-14,-1.95E-16,1040,1,4,4,1.98E-15,5.57E-16,4,4,4
1.23E-14,-1.95E-16,1041,1,4,4,1.98E-15,5.59E-16,4,4,4
1.23E-14,-1.95E-16,1042,1,4,4,1.99E-15,5.61E-16,4,4,4
1.23E-14,-1.95E-16,1043,1,4,4,1.99E-15,5.62E-16,4,4,4
1.24E-14,-1.95E-16,1044,1,4,4,2.00E-15,5.64E-16,4,4,4
1.24E-14,-1.95E-16,1045,1,4,4,2.00E-15,5.66E-16,4,4,4
1.24E-14,-1.95E-16,1046,1,4,4,2.00E-15,5.67E-16,4,4,4
1.24E-14,-1.95E-16,1047,1,4,4,2.01E-15,5.69E-16,4,4,4
1.24E-14,-1.95E-16,1048,1,4,4,2.01E-15,5.70E-16,4,4,4
1.24E-14,-1.94E-16,1049,1,4,4,2.01E-15,5.72E-16,4,4,4
1.24E-14,-1.94E-16,1050,1,4,4,2.02E-15,5.73E-16,4,4,4
1.24E-14,-1.94E-16,1051,1,4,4,2.02E-15,5.74E-16,4,4,4
1.24E-14,-1.94E-16,1052,1,4,4,2.02E-15,5.76E-16,4,4,4
1.25E-14,-1.93E-16,1053,1,4,4,2.03E-15,5.77E-16,4,4,4
1.25E-14,-1.93E-16,1054,1,4,4,2.03E-15,5.78E-16,4,4,4
1.25E-14,-1.92E-16,1055,1,4,4,2.03E-15,5.80E-16,4,4,4
1.25E-14,-1.92E-16,1056,1,4,4,2.03E-15,5.81E-16,4,4,4
1.25E-14,-1.91E-16,1057,1,4,4,2.04E-15,5.82E-16,4,4,4
1.25E-14,-1.91E-16,1058,1,4,4,2.04E-15,5.83E-16,4,4,4
1.25E-14,-1.90E-16,1059,1,4,4,2.04E-15,5.84E-16,4,4,4
1.25E-14,-1.90E-16,1060,1,4,4,2.04E-15,5.85E-16,4,4,4
1.25E-14,-1.89E-16,1061,1,4,4,2.04E-15,5.86E-16,4,4,4
1.25E-14,-1.89E-16,1062,1,4,4,2.04E-15,5.87E-16,4,4,4
1.25E-14,-1.88E-16,1063,1,4,4,2.05E-15,5.88E-16,4,4,4
1.25E-14,-1.87E-16,1064,1,4,4,2.05E-15,5.89E-16,4,4,4
1.25E-14,-1.87E-16,1065,1,4,4,2.05E-15,5.90E-16,4,4,4
1.25E-14,-1.86E-16,1066,1,4,4,2.05E-15,5.91E-16,4,4,4
1.25E-14,-1.85E-16,1067,1,4,4,2.05E-15,5.92E-16,4,4,4
1.25E-14,-1.84E-16,1068,1,4,4,2.05E-15,5.93E-16,4,4,4
1.25E-14,-1.83E-16,1069,1,4,4,2.05E-15,5.94E-16,4,4,4
1.25E-14,-1.83E-16,1070,1,4,4,2.05E-15,5.94E-16,4,4,4
1.25E-14,-1.82E-16,1071,1,4,4,2.05E-15,5.95E-16,4,4,4
1.25E-14,-1.81E-16,1072,1,4,4,2.05E-15,5.96E-16,4,4,4
1.25E-14,-1.80E-16,1073,1,4,4,2.05E-15,5.96E-16,4,4,4
1.25E-14,-1.79E-16,1074,1,4,4,2.05E-15,5.97E-16,4,4,4
1.25E-14,-1.78E-16,1075,1,4,4,2.05E-15,5.98E-16,4,4,4
1.25E-14,-1.77E-16,1076,1,4,4,2.05E-15,5.98E-16,4,4,4
1.25E-14,-1.76E-16,1077,1,4,4,2.05E-15,5.99E-16,4,4,4
1.24E-14,-1.75E-16,1078,1,4,4,2.05E-15,5.99E-16,4,4,4
1.24E-14,-1.74E-16,1079,1,4,4,2.04E-15,6.00E-16,4,4,4
1.24E-14,-1.73E-16,1080,1,4,4,2.04E-15,6.00E-16,4,4,4
1.24E-14,-1.71E-16,1081,1,4,4,2.04E-15,6.01E-16,4,4,4
1.24E-14,-1.70E-16,1082,1,4,4,2.04E-15,6.01E-16,4,4,4
1.24E-14,-1.69E-16,1083,1,4,4,2.04E-15,6.02E-16,4,4,4
1.24E-14,-1.68E-16,1084,1,4,4,2.04E-15,6.02E-16,4,4,4
1.24E-14,-1.67E-16,1085,1,4,4,2.03E-15,6.02E-16,4,4,4
1.23E-14,-1.65E-16,1086,1,4,4,2.03E-15,6.02E-16,4,4,4
1.23E-14,-1.64E-16,1087,1,4,4,2.03E-15,6.03E-16,4,4,4
1.23E-14,-1.63E-16,1088,1,4,4,2.03E-15,6.03E-16,4,4,4
1.23E-14,-1.61E-16,1089,1,4,4,2.02E-15,6.03E-16,4,4,4
1.23E-14,-1.60E-16,1090,1,4,4,2.02E-15,6.03E-16,4,4,4
1.23E-14,-1.59E-16,1091,1,4,4,2.02E-15,6.04E-16,4,4,4
1.23E-14,-1.57E-16,1092,1,4,4,2.02E-15,6.04E-16,4,4,4
1.22E-14,-1.56E-16,1093,1,4,4,2.01E-15,6.04E-16,4,4,4
1.22E-14,-1.54E-16,1094,1,4,4,2.01E-15,6.04E-16,4,4,4
1.22E-14,-1.53E-16,1095,1,4,4,2.01E-15,6.04E-16,4,4,4
1.22E-14,-1.51E-16,1096,1,4,4,2.00E-15,6.04E-16,4,4,4
1.22E-14,-1.50E-16,1097,1,4,4,2.00E-15,6.04E-16,4,4,4
1.21E-14,-1.48E-16,1098,1,4,4,2.00E-15,6.04E-16,4,4,4
1.21E-14,-1.47E-16,1099,1,4,4,1.99E-15,6.04E-16,4,4,4
1.21E-14,-1.45E-16,1100,1,4,4,1.99E-15,6.04E-16,4,4,4
1.21E-14,-1.43E-16,1101,1,4,4,1.98E-15,6.04E-16,4,4,4
1.20E-14,-1.42E-16,1102,1,4,4,1.98E-15,6.04E-16,4,4,4
1.20E-14,-1.40E-16,1103,1,4,4,1.97E-15,6.03E-16,4,4,4
1.20E-14,-1.38E-16,1104,1,4,4,1.97E-15,6.03E-16,4,4,4
1.20E-14,-1.37E-16,1105,1,4,4,1.97E-15,6.03E-16,4,4,4
1.19E-14,-1.35E-16,1106,1,4,4,1.96E-15,6.03E-16,4,4,4
1.19E-14,-1.33E-16,1107,1,4,4,1.96E-15,6.02E-16,4,4,4
1.19E-14,-1.31E-16,1108,1,4,4,1.95E-15,6.02E-16,4,4,4
1.19E-14,-1.30E-16,1109,1,4,4,1.95E-15,6.02E-16,4,4,4
1.18E-14,-1.28E-16,1110,1,4,4,1.94E-15,6.01E-16,4,4,4
1.18E-14,-1.26E-16,1111,1,4,4,1.94E-15,6.01E-16,4,4,4
1.18E-14,-1.24E-16,1112,1,4,4,1.93E-15,6.01E-16,4,4,4
1.18E-14,-1.22E-16,1113,1,4,4,1.92E-15,6.00E-16,4,4,4
1.17E-14,-1.20E-16,1114,1,4,4,1.92E-15,6.00E-16,4,4,4
1.17E-14,-1.18E-16,1115,1,4,4,1.91E-15,5.99E-16,4,4,4
1.17E-14,-1.17E-16,1116,1,4,4,1.91E-15,5.99E-16,4,4,4
1.16E-14,-1.15E-16,1117,1,4,4,1.90E-15,5.98E-16,4,4,4
1.16E-14,-1.13E-16,1118,1,4,4,1.90E-15,5.98E-16,4,4,4
1.16E-14,-1.11E-16,1119,1,4,4,1.89E-15,5.97E-16,4,4,4
1.15E-14,-1.09E-16,1120,1,4,4,1.88E-15,5.97E-16,4,4,4
1.15E-14,-1.07E-16,1121,1,4,4,1.88E-15,5.96E-16,4,4,4
1.15E-14,-1.05E-16,1122,1,4,4,1.87E-15,5.96E-16,4,4,4
1.14E-14,-1.03E-16,1123,1,4,4,1.86E-15,5.95E-16,4,4,4
1.14E-14,-1.01E-16,1124,1,4,4,1.86E-15,5.94E-16,4,4,4
1.14E-14,-9.85E-17,1125,1,4,4,1.85E-15,5.94E-16,4,4,4
1.13E-14,-9.64E-17,1126,1,4,4,1.84E-15,5.93E-16,4,4,4
1.13E-14,-9.43E-17,1127,1,4,4,1.84E-15,5.92E-16,4,4,4
1.13E-14,-9.21E-17,1128,1,4,4,1.83E-15,5.91E-16,4,4,4
1.12E-14,-9.00E-17,1129,1,4,4,1.82E-15,5.91E-16,4,4,4
1.12E-14,-8.78E-17,1130,1,4,4,1.81E-15,5.90E-16,4,4,4
1.11E-14,-8.56E-17,1131,1,4,4,1.81E-15,5.89E-16,4,4,4
1.11E-14,-8.35E-17,1132,1,4,4,1.80E-15,5.88E-16,4,4,4
1.11E-14,-8.12E-17,1133,1,4,4,1.79E-15,5.87E-16,4,4,4
1.10E-14,-7.90E-17,1134,1,4,4,1.78E-15,5.86E-16,4,4,4
1.10E-14,-7.68E-17,1135,1,4,4,1.78E-15,5.85E-16,4,4,4
1.09E-14,-7.45E-17,1136,1,4,4,1.77E-15,5.84E-16,4,4,4
1.09E-14,-7.23E-17,1137,1,4,4,1.76E-15,5.83E-16,4,4,4
1.09E-14,-7.00E-17,1138,1,4,4,1.75E-15,5.82E-16,4,4,4
1.08E-14,-6.77E-17,1139,1,4,4,1.74E-15,5.81E-16,4,4,4
1.08E-14,-6.54E-17,1140,1,4,4,1.73E-15,5.80E-16,4,4,4
1.07E-14,-6.31E-17,1141,1,4,4,1.73E-15,5.79E-16,4,4,4
1.07E-14,-6.07E-17,1142,1,4,4,1.72E-15,5.78E-16,4,4,4
1.07E-14,-5.84E-17,1143,1,4,4,1.71E-15,5.77E-16,4,4,4
1.06E-14,-5.60E-17,1144,1,4,4,1.70E-15,5.76E-16,4,4,4
1.06E-14,-5.37E-17,1145,1,4,4,1.69E-15,5.75E-16,4,4,4
1.05E-14,-5.13E-17,1146,1,4,4,1.68E-15,5.74E-16,4,4,4
1.05E-14,-4.89E-17,1147,1,4,4,1.67E-15,5.73E-16,4,4,4
1.04E-14,-4.65E-17,1148,1,4,4,1.66E-15,5.72E-16,4,4,4
1.04E-14,-4.40E-17,1149,1,4,4,1.66E-15,5.70E-16,4,4,4
1.03E-14,-4.16E-17,1150,1,4,4,1.65E-15,5.69E-16,4,4,4
1.03E-14,-3.92E-17,1151,1,4,4,1.64E-15,5.68E-16,4,4,4
1.02E-14,-3.67E-17,1152,1,4,4,1.63E-15,5.67E-16,4,4,4
1.02E-14,-3.43E-17,1153,1,4,4,1.62E-15,5.65E-16,4,4,4
1.02E-14,-3.18E-17,1154,1,4,4,1.61E-15,5.64E-16,4,4,4
1.01E-14,-2.93E-17,1155,1,4,4,1.60E-15,5.63E-16,4,4,4
1.01E-14,-2.68E-17,1156,1,4,4,1.59E-15,5.61E-16,4,4,4
1.00E-14,-2.43E-17,1157,1,4,4,1.58E-15,5.60E-16,4,4,4
9.96E-15,-2.18E-17,1158,1,4,4,1.57E-15,5.59E-16,4,4,4
9.91E-15,-1.92E-17,1159,1,4,4,1.56E-15,5.57E-16,4,4,4
9.86E-15,-1.67E-17,1160,1,4,4,1.55E-15,5.56E-16,4,4,4
9.81E-15,-1.42E-17,1161,1,4,4,1.54E-15,5.55E-16,4,4,4
9.76E-15,-1.16E-17,1162,1,4,4,1.53E-15,5.53E-16,4,4,4
9.71E-15,-9.05E-18,1163,1,4,4,1.52E-15,5.52E-16,4,4,4
9.66E-15,-6.47E-18,1164,1,4,4,1.51E-15,5.50E-16,4,4,4
9.61E-15,-3.89E-18,1165,1,4,4,1.50E-15,5.49E-16,4,4,4
9.56E-15,-1.30E-18,1166,1,4,4,1.49E-15,5.47E-16,4,4,4
9.51E-15,1.29E-18,1167,1,4,4,1.48E-15,5.46E-16,4,4,4
9.46E-15,3.90E-18,1168,1,4,4,1.47E-15,5.44E-16,4,4,4
9.41E-15,6.51E-18,1169,1,4,4,1.46E-15,5.43E-16,4,4,4
9.35E-15,9.13E-18,1170,1,4,4,1.45E-15,5.41E-16,4,4,4
9.30E-15,1.18E-17,1171,1,4,4,1.44E-15,5.39E-16,4,4,4
9.25E-15,1.44E-17,1172,1,4,4,1.43E-15,5.38E-16,4,4,4
9.20E-15,1.70E-17,1173,1,4,4,1.42E-15,5.36E-16,4,4,4
9.14E-15,1.97E-17,1174,1,4,4,1.40E-15,5.35E-16,4,4,4
9.09E-15,2.23E-17,1175,1,4,4,1.39E-15,5.33E-16,4,4,4
9.03E-15,2.50E-17,1176,1,4,4,1.38E-15,5.31E-16,4,4,4
8.98E-15,2.77E-17,1177,1,4,4,1.37E-15,5.30E-16,4,4,4
8.93E-15,3.03E-17,1178,1,4,4,1.36E-15,5.28E-16,4,4,4
8.87E-15,3.30E-17,1179,1,4,4,1.35E-15,5.26E-16,4,4,4
8.82E-15,3.57E-17,1180,1,4,4,1.34E-15,5.24E-16,4,4,4
8.76E-15,3.84E-17,1181,1,4,4,1.33E-15,5.23E-16,4,4,4
8.71E-15,4.11E-17,1182,1,4,4,1.32E-15,5.21E-16,4,4,4
8.65E-15,4.38E-17,1183,1,4,4,1.30E-15,5.19E-16,4,4,4
8.59E-15,4.65E-17,1184,1,4,4,1.29E-15,5.17E-16,4,4,4
8.54E-15,4.92E-17,1185,1,4,4,1.28E-15,5.16E-16,4,4,4
8.48E-15,5.19E-17,1186,1,4,4,1.27E-15,5.14E-16,4,4,4
8.42E-15,5.46E-17,1187,1,4,4,1.26E-15,5.12E-16,4,4,4
8.37E-15,5.73E-17,1188,1,4,4,1.25E-15,5.10E-16,4,4,4
8.31E-15,6.00E-17,1189,1,4,4,1.24E-15,5.08E-16,4,4,4
8.25E-15,6.28E-17,1190,1,4,4,1.22E-15,5.06E-16,4,4,4
8.19E-15,6.55E-17,1191,1,4,4,1.21E-15,5.04E-16,4,4,4
8.14E-15,6.82E-17,1192,1,4,4,1.20E-15,5.03E-16,4,4,4
8.08E-15,7.10E-17,1193,1,4,4,1.19E-15,5.01E-16,4,4,4
