x1,x2,time,nCell1,polyDeg1,polyDegPore1,y1,y2,nCell2,polyDeg2,polyDegPore2
8.02E-15,7.37E-17,1194,1,4,4,1.18E-15,4.99E-16,4,4,4
7.96E-15,7.64E-17,1195,1,4,4,1.16E-15,4.97E-16,4,4,4
7.90E-15,7.92E-17,1196,1,4,4,1.15E-15,4.95E-16,4,4,4
7.84E-15,8.19E-17,1197,1,4,4,1.14E-15,4.93E-16,4,4,4
7.79E-15,8.47E-17,1198,1,4,4,1.13E-15,4.91E-16,4,4,4
7.73E-15,8.74E-17,1199,1,4,4,1.12E-15,4.89E-16,4,4,4
7.67E-15,9.02E-17,1200,1,4,4,1.10E-15,4.87E-16,4,4,4
7.61E-15,9.29E-17,1201,1,4,4,1.09E-15,4.85E-16,4,4,4
7.55E-15,9.57E-17,1202,1,4,4,1.08E-15,4.83E-16,4,4,4
7.49E-15,9.84E-17,1203,1,4,4,1.07E-15,4.81E-16,4,4,4
7.43E-15,1.01E-16,1204,1,4,4,1.06E-15,4.79E-16,4,4,4
7.37E-15,1.04E-16,1205,1,4,4,1.04E-15,4.77E-16,4,4,4
7.31E-15,1.07E-16,1206,1,4,4,1.03E-15,4.75E-16,4,4,4
7.25E-15,1.09E-16,1207,1,4,4,1.02E-15,4.73E-16,4,4,4
7.19E-15,1.12E-16,1208,1,4,4,1.01E-15,4.71E-16,4,4,4
7.12E-15,1.15E-16,1209,1,4,4,9.94E-16,4.69E-16,4,4,4
7.06E-15,1.18E-16,1210,1,4,4,9.81E-16,4.66E-16,4,4,4
7.00E-15,1.20E-16,1211,1,4,4,9.69E-16,4.64E-16,4,4,4
6.94E-15,1.23E-16,1212,1,4,4,9.56E-16,4.62E-16,4,4,4
6.88E-15,1.26E-16,1213,1,4,4,9.44E-16,4.60E-16,4,4,4
6.82E-15,1.29E-16,1214,1,4,4,9.31E-16,4.58E-16,4,4,4
6.76E-15,1.31E-16,1215,1,4,4,9.19E-16,4.56E-16,4,4,4
6.70E-15,1.34E-16,1216,1,4,4,9.06E-16,4.54E-16,4,4,4
6.63E-15,1.37E-16,1217,1,4,4,8.93E-16,4.51E-16,4,4,4
6.57E-15,1.40E-16,1218,1,4,4,8.81E-16,4.49E-16,4,4,4
6.51E-15,1.42E-16,1219,1,4,4,8.68E-16,4.47E-16,4,4,4
6.45E-15,1.45E-16,1220,1,4,4,8.55E-16,4.45E-16,4,4,4
6.39E-15,1.48E-16,1221,1,4,4,8.43E-16,4.43E-16,4,4,4
6.32E-15,1.50E-16,1222,1,4,4,8.30E-16,4.40E-16,4,4,4
6.26E-15,1.53E-16,1223,1,4,4,8.17E-16,4.38E-16,4,4,4
6.20E-15,1.56E-16,1224,1,4,4,8.05E-16,4.36E-16,4,4,4
6.14E-15,1.59E-16,1225,1,4,4,7.92E-16,4.34E-16,4,4,4
6.07E-15,1.61E-16,1226,1,4,4,7.79E-16,4.31E-16,4,4,4
6.01E-15,1.64E-16,1227,1,4,4,7.66E-16,4.29E-16,4,4,4
5.95E-15,1.67E-16,1228,1,4,4,7.53E-16,4.27E-16,4,4,4
5.88E-15,1.69E-16,1229,1,4,4,7.41E-16,4.25E-16,4,4,4
5.82E-15,1.72E-16,1230,1,4,4,7.28E-16,4.22E-16,4,4,4
5.76E-15,1.75E-16,1231,1,4,4,7.15E-16,4.20E-16,4,4,4
5.70E-15,1.77E-16,1232,1,4,4,7.02E-16,4.18E-16,4,4,4
5.63E-15,1.80E-16,1233,1,4,4,6.89E-16,4.15E-16,4,4,4
5.57E-15,1.83E-16,1234,1,4,4,6.76E-16,4.13E-16,4,4,4
5.51E-15,1.85E-16,1235,1,4,4,6.64E-16,4.11E-16,4,4,4
5.44E-15,1.88E-16,1236,1,4,4,6.51E-16,4.08E-16,4,4,4
5.38E-15,1.91E-16,1237,1,4,4,6.38E-16,4.06E-16,4,4,4
5.32E-15,1.93E-16,1238,1,4,4,6.25E-16,4.04E-16,4,4,4
5.25E-15,1.96E-16,1239,1,4,4,6.12E-16,4.01E-16,4,4,4
5.19E-15,1.99E-16,1240,1,4,4,5.99E-16,3.99E-16,4,4,4
5.13E-15,2.01E-16,1241,1,4,4,5.86E-16,3.97E-16,4,4,4
5.06E-15,2.04E-16,1242,1,4,4,5.73E-16,3.94E-16,4,4,4
5.00E-15,2.07E-16,1243,1,4,4,5.60E-16,3.92E-16,4,4,4
4.94E-15,2.09E-16,1244,1,4,4,5.48E-16,3.90E-16,4,4,4
4.87E-15,2.12E-16,1245,1,4,4,5.35E-16,3.87E-16,4,4,4
4.81E-15,2.14E-16,1246,1,4,4,5.22E-16,3.85E-16,4,4,4
4.75E-15,2.17E-16,1247,1,4,4,5.09E-16,3.82E-16,4,4,4
4.68E-15,2.19E-16,1248,1,4,4,4.96E-16,3.80E-16,4,4,4
4.62E-15,2.22E-16,1249,1,4,4,4.83E-16,3.78E-16,4,4,4
4.56E-15,2.25E-16,1250,1,4,4,4.70E-16,3.75E-16,4,4,4
4.49E-15,2.27E-16,1251,1,4,4,4.57E-16,3.73E-16,4,4,4
4.43E-15,2.30E-16,1252,1,4,4,4.45E-16,3.70E-16,4,4,4
4.37E-15,2.32E-16,1253,1,4,4,4.32E-16,3.68E-16,4,4,4
4.30E-15,2.35E-16,1254,1,4,4,4.19E-16,3.65E-16,4,4,4
4.24E-15,2.37E-16,1255,1,4,4,4.06E-16,3.63E-16,4,4,4
4.18E-15,2.40E-16,1256,1,4,4,3.93E-16,3.61E-16,4,4,4
4.11E-15,2.42E-16,1257,1,4,4,3.81E-16,3.58E-16,4,4,4
4.05E-15,2.45E-16,1258,1,4,4,3.68E-16,3.56E-16,4,4,4
3.99E-15,2.47E-16,1259,1,4,4,3.55E-16,3.53E-16,4,4,4
3.93E-15,2.49E-16,1260,1,4,4,3.42E-16,3.51E-16,4,4,4
3.86E-15,2.52E-16,1261,1,4,4,3.30E-16,3.48E-16,4,4,4
3.80E-15,2.54E-16,1262,1,4,4,3.17E-16,3.46E-16,4,4,4
3.74E-15,2.57E-16,1263,1,4,4,3.04E-16,3.43E-16,4,4,4
3.67E-15,2.59E-16,1264,1,4,4,2.91E-16,3.41E-16,4,4,4
3.61E-15,2.61E-16,1265,1,4,4,2.79E-16,3.39E-16,4,4,4
3.55E-15,2.64E-16,1266,1,4,4,2.66E-16,3.36E-16,4,4,4
3.49E-15,2.66E-16,1267,1,4,4,2.54E-16,3.34E-16,4,4,4
3.42E-15,2.69E-16,1268,1,4,4,2.41E-16,3.31E-16,4,4,4
3.36E-15,2.71E-16,1269,1,4,4,2.28E-16,3.29E-16,4,4,4
3.30E-15,2.73E-16,1270,1,4,4,2.16E-16,3.26E-16,4,4,4
3.24E-15,2.76E-16,1271,1,4,4,2.03E-16,3.24E-16,4,4,4
3.18E-15,2.78E-16,1272,1,4,4,1.91E-16,3.21E-16,4,4,4
3.11E-15,2.80E-16,1273,1,4,4,1.78E-16,3.19E-16,4,4,4
3.05E-15,2.82E-16,1274,1,4,4,1.66E-16,3.16E-16,4,4,4
2.99E-15,2.85E-16,1275,1,4,4,1.53E-16,3.14E-16,4,4,4
2.93E-15,2.87E-16,1276,1,4,4,1.41E-16,3.11E-16,4,4,4
2.87E-15,2.89E-16,1277,1,4,4,1.29E-16,3.09E-16,4,4,4
2.81E-15,2.91E-16,1278,1,4,4,1.16E-16,3.06E-16,4,4,4
2.75E-15,2.93E-16,1279,1,4,4,1.04E-16,3.04E-16,4,4,4
2.68E-15,2.96E-16,1280,1,4,4,9.19E-17,3.01E-16,4,4,4
2.62E-15,2.98E-16,1281,1,4,4,7.96E-17,2.99E-16,4,4,4
2.56E-15,3.00E-16,1282,1,4,4,6.75E-17,2.96E-16,4,4,4
2.50E-15,3.02E-16,1283,1,4,4,5.53E-17,2.94E-16,4,4,4
2.44E-15,3.04E-16,1284,1,4,4,4.32E-17,2.91E-16,4,4,4
2.38E-15,3.06E-16,1285,1,4,4,3.11E-17,2.89E-16,4,4,4
2.32E-15,3.08E-16,1286,1,4,4,1.91E-17,2.86E-16,4,4,4
2.26E-15,3.10E-16,1287,1,4,4,7.06E-18,2.84E-16,4,4,4
2.20E-15,3.12E-16,1288,1,4,4,-4.90E-18,2.81E-16,4,4,4
2.14E-15,3.15E-16,1289,1,4,4,-1.68E-17,2.79E-16,4,4,4
2.08E-15,3.17E-16,1290,1,4,4,-2.87E-17,2.76E-16,4,4,4
2.02E-15,3.19E-16,1291,1,4,4,-4.05E-17,2.74E-16,4,4,4
1.96E-15,3.21E-16,1292,1,4,4,-5.23E-17,2.71E-16,4,4,4
1.91E-15,3.22E-16,1293,1,4,4,-6.41E-17,2.69E-16,4,4,4
1.85E-15,3.24E-16,1294,1,4,4,-7.58E-17,2.66E-16,4,4,4
1.79E-15,3.26E-16,1295,1,4,4,-8.74E-17,2.64E-16,4,4,4
1.73E-15,3.28E-16,1296,1,4,4,-9.91E-17,2.61E-16,4,4,4
1.67E-15,3.30E-16,1297,1,4,4,-1.11E-16,2.59E-16,4,4,4
1.61E-15,3.32E-16,1298,1,4,4,-1.22E-16,2.56E-16,4,4,4
1.56E-15,3.34E-16,1299,1,4,4,-1.34E-16,2.54E-16,4,4,4
1.50E-15,3.36E-16,1300,1,4,4,-1.45E-16,2.52E-16,4,4,4
1.44E-15,3.37E-16,1301,1,4,4,-1.56E-16,2.49E-16,4,4,4
1.38E-15,3.39E-16,1302,1,4,4,-1.68E-16,2.47E-16,4,4,4
1.33E-15,3.41E-16,1303,1,4,4,-1.79E-16,2.44E-16,4,4,4
1.27E-15,3.43E-16,1304,1,4,4,-1.90E-16,2.42E-16,4,4,4
1.22E-15,3.45E-16,1305,1,4,4,-2.01E-16,2.39E-16,4,4,4
1.16E-15,3.46E-16,1306,1,4,4,-2.12E-16,2.37E-16,4,4,4
1.10E-15,3.48E-16,1307,1,4,4,-2.23E-16,2.34E-16,4,4,4
1.05E-15,3.50E-16,1308,1,4,4,-2.34E-16,2.32E-16,4,4,4
9.92E-16,3.51E-16,1309,1,4,4,-2.45E-16,2.29E-16,4,4,4
9.37E-16,3.53E-16,1310,1,4,4,-2.56E-16,2.27E-16,4,4,4
8.82E-16,3.54E-16,1311,1,4,4,-2.67E-16,2.25E-16,4,4,4
8.27E-16,3.56E-16,1312,1,4,4,-2.78E-16,2.22E-16,4,4,4
7.73E-16,3.58E-16,1313,1,4,4,-2.88E-16,2.20E-16,4,4,4
7.19E-16,3.59E-16,1314,1,4,4,-2.99E-16,2.17E-16,4,4,4
6.65E-16,3.61E-16,1315,1,4,4,-3.10E-16,2.15E-16,4,4,4
6.12E-16,3.62E-16,1316,1,4,4,-3.20E-16,2.12E-16,4,4,4
5.58E-16,3.64E-16,1317,1,4,4,-3.30E-16,2.10E-16,4,4,4
5.05E-16,3.65E-16,1318,1,4,4,-3.41E-16,2.08E-16,4,4,4
4.53E-16,3.66E-16,1319,1,4,4,-3.51E-16,2.05E-16,4,4,4
4.00E-16,3.68E-16,1320,1,4,4,-3.61E-16,2.03E-16,4,4,4
3.48E-16,3.69E-16,1321,1,4,4,-3.72E-16,2.00E-16,4,4,4
2.96E-16,3.71E-16,1322,1,4,4,-3.82E-16,1.98E-16,4,4,4
2.45E-16,3.72E-16,1323,1,4,4,-3.92E-16,1.96E-16,4,4,4
1.94E-16,3.73E-16,1324,1,4,4,-4.02E-16,1.93E-16,4,4,4
1.43E-16,3.74E-16,1325,1,4,4,-4.11E-16,1.91E-16,4,4,4
9.22E-17,3.76E-16,1326,1,4,4,-4.21E-16,1.89E-16,4,4,4
4.19E-17,3.77E-16,1327,1,4,4,-4.31E-16,1.86E-16,4,4,4
-8.05E-18,3.78E-16,1328,1,4,4,-4.41E-16,1.84E-16,4,4,4
-5.77E-17,3.79E-16,1329,1,4,4,-4.50E-16,1.81E-16,4,4,4
-1.07E-16,3.80E-16,1330,1,4,4,-4.60E-16,1.79E-16,4,4,4
-1.56E-16,3.82E-16,1331,1,4,4,-4.69E-16,1.77E-16,4,4,4
-2.05E-16,3.83E-16,1332,1,4,4,-4.78E-16,1.74E-16,4,4,4
-2.53E-16,3.84E-16,1333,1,4,4,-4.88E-16,1.72E-16,4,4,4
-3.01E-16,3.85E-16,1334,1,4,4,-4.97E-16,1.70E-16,4,4,4
-3.48E-16,3.86E-16,1335,1,4,4,-5.06E-16,1.68E-16,4,4,4
-3.96E-16,3.87E-16,1336,1,4,4,-5.15E-16,1.65E-16,4,4,4
-4.42E-16,3.88E-16,1337,1,4,4,-5.24E-16,1.63E-16,4,4,4
-4.89E-16,3.89E-16,1338,1,4,4,-5.33E-16,1.61E-16,4,4,4
-5.35E-16,3.90E-16,1339,1,4,4,-5.41E-16,1.58E-16,4,4,4
-5.81E-16,3.91E-16,1340,1,4,4,-5.50E-16,1.56E-16,4,4,4
-6.26E-16,3.91E-16,1341,1,4,4,-5.59E-16,1.54E-16,4,4,4
-6.71E-16,3.92E-16,1342,1,4,4,-5.67E-16,1.52E-16,4,4,4
-7.16E-16,3.93E-16,1343,1,4,4,-5.76E-16,1.49E-16,4,4,4
-7.60E-16,3.94E-16,1344,1,4,4,-5.84E-16,1.47E-16,4,4,4
-8.04E-16,3.94E-16,1345,1,4,4,-5.92E-16,1.45E-16,4,4,4
-8.48E-16,3.95E-16,1346,1,4,4,-6.00E-16,1.43E-16,4,4,4
-8.91E-16,3.96E-16,1347,1,4,4,-6.08E-16,1.41E-16,4,4,4
-9.33E-16,3.97E-16,1348,1,4,4,-6.16E-16,1.38E-16,4,4,4
-9.76E-16,3.97E-16,1349,1,4,4,-6.24E-16,1.36E-16,4,4,4
-1.02E-15,3.98E-16,1350,1,4,4,-6.32E-16,1.34E-16,4,4,4
-1.06E-15,3.98E-16,1351,1,4,4,-6.40E-16,1.32E-16,4,4,4
-1.10E-15,3.99E-16,1352,1,4,4,-6.47E-16,1.30E-16,4,4,4
-1.14E-15,3.99E-16,1353,1,4,4,-6.55E-16,1.27E-16,4,4,4
-1.18E-15,4.00E-16,1354,1,4,4,-6.62E-16,1.25E-16,4,4,4
-1.22E-15,4.00E-16,1355,1,4,4,-6.69E-16,1.23E-16,4,4,4
-1.26E-15,4.01E-16,1356,1,4,4,-6.77E-16,1.21E-16,4,4,4
-1.30E-15,4.01E-16,1357,1,4,4,-6.84E-16,1.19E-16,4,4,4
-1.34E-15,4.01E-16,1358,1,4,4,-6.91E-16,1.17E-16,4,4,4
-1.38E-15,4.02E-16,1359,1,4,4,-6.98E-16,1.15E-16,4,4,4
-1.41E-15,4.02E-16,1360,1,4,4,-7.04E-16,1.13E-16,4,4,4
-1.45E-15,4.02E-16,1361,1,4,4,-7.11E-16,1.11E-16,4,4,4
-1.49E-15,4.02E-16,1362,1,4,4,-7.18E-16,1.09E-16,4,4,4
-1.52E-15,4.03E-16,1363,1,4,4,-7.24E-16,1.07E-16,4,4,4
-1.56E-15,4.03E-16,1364,1,4,4,-7.30E-16,1.05E-16,4,4,4
-1.59E-15,4.03E-16,1365,1,4,4,-7.37E-16,1.03E-16,4,4,4
-1.63E-15,4.03E-16,1366,1,4,4,-7.43E-16,1.01E-16,4,4,4
-1.66E-15,4.03E-16,1367,1,4,4,-7.49E-16,9.85E-17,4,4,4
-1.70E-15,4.03E-16,1368,1,4,4,-7.55E-16,9.65E-17,4,4,4
-1.73E-15,4.03E-16,1369,1,4,4,-7.61E-16,9.46E-17,4,4,4
-1.76E-15,4.03E-16,1370,1,4,4,-7.66E-16,9.26E-17,4,4,4
-1.80E-15,4.03E-16,1371,1,4,4,-7.72E-16,9.07E-17,4,4,4
-1.83E-15,4.03E-16,1372,1,4,4,-7.77E-16,8.87E-17,4,4,4
-1.86E-15,4.03E-16,1373,1,4,4,-7.83E-16,8.68E-17,4,4,4
-1.89E-15,4.03E-16,1374,1,4,4,-7.88E-16,8.49E-17,4,4,4
-1.92E-15,4.02E-16,1375,1,4,4,-7.93E-16,8.30E-17,4,4,4
-1.95E-15,4.02E-16,1376,1,4,4,-7.98E-16,8.11E-17,4,4,4
-1.98E-15,4.02E-16,1377,1,4,4,-8.03E-16,7.93E-17,4,4,4
-2.01E-15,4.01E-16,1378,1,4,4,-8.08E-16,7.74E-17,4,4,4
-2.04E-15,4.01E-16,1379,1,4,4,-8.12E-16,7.56E-17,4,4,4
-2.06E-15,4.01E-16,1380,1,4,4,-8.17E-16,7.37E-17,4,4,4
-2.09E-15,4.00E-16,1381,1,4,4,-8.21E-16,7.19E-17,4,4,4
-2.12E-15,4.00E-16,1382,1,4,4,-8.26E-16,7.01E-17,4,4,4
-2.15E-15,3.99E-16,1383,1,4,4,-8.30E-16,6.83E-17,4,4,4
-2.17E-15,3.99E-16,1384,1,4,4,-8.34E-16,6.66E-17,4,4,4
-2.20E-15,3.98E-16,1385,1,4,4,-8.38E-16,6.48E-17,4,4,4
-2.22E-15,3.98E-16,1386,1,4,4,-8.41E-16,6.31E-17,4,4,4
-2.24E-15,3.97E-16,1387,1,4,4,-8.45E-16,6.13E-17,4,4,4
-2.27E-15,3.96E-16,1388,1,4,4,-8.49E-16,5.96E-17,4,4,4
-2.29E-15,3.96E-16,1389,1,4,4,-8.52E-16,5.79E-17,4,4,4
-2.31E-15,3.95E-16,1390,1,4,4,-8.55E-16,5.62E-17,4,4,4
-2.34E-15,3.94E-16,1391,1,4,4,-8.58E-16,5.46E-17,4,4,4
-2.36E-15,3.93E-16,1392,1,4,4,-8.61E-16,5.29E-17,4,4,4
-2.38E-15,3.92E-16,1393,1,4,4,-8.64E-16,5.13E-17,4,4,4
-2.40E-15,3.91E-16,1394,1,4,4,-8.67E-16,4.97E-17,4,4,4
-2.42E-15,3.90E-16,1395,1,4,4,-8.70E-16,4.81E-17,4,4,4
-2.44E-15,3.89E-16,1396,1,4,4,-8.72E-16,4.65E-17,4,4,4
-2.45E-15,3.88E-16,1397,1,4,4,-8.74E-16,4.49E-17,4,4,4
-2.47E-15,3.87E-16,1398,1,4,4,-8.77E-16,4.33E-17,4,4,4
-2.49E-15,3.86E-16,1399,1,4,4,-8.79E-16,4.18E-17,4,4,4
-2.51E-15,3.85E-16,1400,1,4,4,-8.81E-16,4.03E-17,4,4,4
-2.52E-15,3.84E-16,1401,1,4,4,-8.82E-16,3.88E-17,4,4,4
-2.54E-15,3.83E-16,1402,1,4,4,-8.84E-16,3.73E-17,4,4,4
-2.55E-15,3.81E-16,1403,1,4,4,-8.86E-16,3.58E-17,4,4,4
-2.57E-15,3.80E-16,1404,1,4,4,-8.87E-16,3.44E-17,4,4,4
-2.58E-15,3.79E-16,1405,1,4,4,-8.88E-16,3.29E-17,4,4,4
-2.59E-15,3.77E-16,1406,1,4,4,-8.89E-16,3.15E-17,4,4,4
-2.60E-15,3.76E-16,1407,1,4,4,-8.90E-16,3.01E-17,4,4,4
-2.62E-15,3.74E-16,1408,1,4,4,-8.91E-16,2.87E-17,4,4,4
-2.63E-15,3.73E-16,1409,1,4,4,-8.92E-16,2.73E-17,4,4,4
-2.64E-15,3.71E-16,1410,1,4,4,-8.92E-16,2.60E-17,4,4,4
-2.65E-15,3.70E-16,1411,1,4,4,-8.92E-16,2.47E-17,4,4,4
-2.66E-15,3.68E-16,1412,1,4,4,-8.93E-16,2.33E-17,4,4,4
-2.66E-15,3.66E-16,1413,1,4,4,-8.93E-16,2.20E-17,4,4,4
-2.67E-15,3.64E-16,1414,1,4,4,-8.93E-16,2.08E-17,4,4,4
-2.68E-15,3.63E-16,1415,1,4,4,-8.92E-16,1.95E-17,4,4,4
-2.68E-15,3.61E-16,1416,1,4,4,-8.92E-16,1.83E-17,4,4,4
-2.69E-15,3.59E-16,1417,1,4,4,-8.91E-16,1.70E-17,4,4,4
-2.70E-15,3.57E-16,1418,1,4,4,-8.91E-16,1.58E-17,4,4,4
-2.70E-15,3.55E-16,1419,1,4,4,-8.90E-16,1.47E-17,4,4,4
-2.70E-15,3.53E-16,1420,1,4,4,-8.89E-16,1.35E-17,4,4,4
-2.71E-15,3.51E-16,1421,1,4,4,-8.88E-16,1.24E-17,4,4,4
-2.71E-15,3.49E-16,1422,1,4,4,-8.86E-16,1.12E-17,4,4,4
-2.71E-15,3.47E-16,1423,1,4,4,-8.85E-16,1.01E-17,4,4,4
-2.71E-15,3.45E-16,1424,1,4,4,-8.83E-16,9.05E-18,4,4,4
-2.71E-15,3.42E-16,1425,1,4,4,-8.81E-16,7.99E-18,4,4,4
-2.71E-15,3.40E-16,1426,1,4,4,-8.79E-16,6.94E-18,4,4,4
-2.71E-15,3.38E-16,1427,1,4,4,-8.77E-16,5.92E-18,4,4,4
-2.71E-15,3.36E-16,1428,1,4,4,-8.75E-16,4.92E-18,4,4,4
-2.70E-15,3.33E-16,1429,1,4,4,-8.72E-16,3.94E-18,4,4,4
-2.70E-15,3.31E-16,1430,1,4,4,-8.70E-16,2.98E-18,4,4,4
-2.70E-15,3.28E-16,1431,1,4,4,-8.67E-16,2.04E-18,4,4,4
-2.69E-15,3.26E-16,1432,1,4,4,-8.64E-16,1.12E-18,4,4,4
-2.69E-15,3.23E-16,1433,1,4,4,-8.61E-16,2.22E-19,4,4,4
-2.68E-15,3.20E-16,1434,1,4,4,-8.58E-16,-6.53E-19,4,4,4
-2.67E-15,3.18E-16,1435,1,4,4,-8.54E-16,-1.51E-18,4,4,4
-2.67E-15,3.15E-16,1436,1,4,4,-8.50E-16,-2.34E-18,4,4,4
-2.66E-15,3.12E-16,1437,1,4,4,-8.47E-16,-3.15E-18,4,4,4
-2.65E-15,3.09E-16,1438,1,4,4,-8.43E-16,-3.94E-18,4,4,4
-2.64E-15,3.06E-16,1439,1,4,4,-8.39E-16,-4.70E-18,4,4,4
-2.63E-15,3.04E-16,1440,1,4,4,-8.34E-16,-5.45E-18,4,4,4
-2.62E-15,3.01E-16,1441,1,4,4,-8.30E-16,-6.17E-18,4,4,4
-2.60E-15,2.98E-16,1442,1,4,4,-8.25E-16,-6.87E-18,4,4,4
-2.59E-15,2.94E-16,1443,1,4,4,-8.20E-16,-7.54E-18,4,4,4
-2.58E-15,2.91E-16,1444,1,4,4,-8.15E-16,-8.20E-18,4,4,4
-2.56E-15,2.88E-16,1445,1,4,4,-8.10E-16,-8.83E-18,4,4,4
-2.55E-15,2.85E-16,1446,1,4,4,-8.05E-16,-9.44E-18,4,4,4
-2.53E-15,2.82E-16,1447,1,4,4,-7.99E-16,-1.00E-17,4,4,4
-2.51E-15,2.78E-16,1448,1,4,4,-7.93E-16,-1.06E-17,4,4,4
-2.49E-15,2.75E-16,1449,1,4,4,-7.87E-16,-1.11E-17,4,4,4
-2.48E-15,2.72E-16,1450,1,4,4,-7.81E-16,-1.16E-17,4,4,4
-2.46E-15,2.68E-16,1451,1,4,4,-7.75E-16,-1.21E-17,4,4,4
-2.44E-15,2.65E-16,1452,1,4,4,-7.68E-16,-1.26E-17,4,4,4
-2.42E-15,2.61E-16,1453,1,4,4,-7.62E-16,-1.30E-17,4,4,4
-2.39E-15,2.57E-16,1454,1,4,4,-7.55E-16,-1.34E-17,4,4,4
-2.37E-15,2.54E-16,1455,1,4,4,-7.48E-16,-1.38E-17,4,4,4
-2.35E-15,2.50E-16,1456,1,4,4,-7.41E-16,-1.42E-17,4,4,4
-2.32E-15,2.46E-16,1457,1,4,4,-7.33E-16,-1.45E-17,4,4,4
-2.30E-15,2.42E-16,1458,1,4,4,-7.26E-16,-1.49E-17,4,4,4
-2.27E-15,2.38E-16,1459,1,4,4,-7.18E-16,-1.52E-17,4,4,4
-2.25E-15,2.34E-16,1460,1,4,4,-7.10E-16,-1.54E-17,4,4,4
-2.22E-15,2.30E-16,1461,1,4,4,-7.02E-16,-1.57E-17,4,4,4
-2.19E-15,2.26E-16,1462,1,4,4,-6.93E-16,-1.59E-17,4,4,4
-2.16E-15,2.22E-16,1463,1,4,4,-6.85E-16,-1.61E-17,4,4,4
-2.13E-15,2.18E-16,1464,1,4,4,-6.76E-16,-1.62E-17,4,4,4
-2.10E-15,2.14E-16,1465,1,4,4,-6.67E-16,-1.64E-17,4,4,4
-2.07E-15,2.10E-16,1466,1,4,4,-6.58E-16,-1.65E-17,4,4,4
-2.03E-15,2.05E-16,1467,1,4,4,-6.48E-16,-1.66E-17,4,4,4
-2.00E-15,2.01E-16,1468,1,4,4,-6.39E-16,-1.67E-17,4,4,4
-1.97E-15,1.97E-16,1469,1,4,4,-6.29E-16,-1.67E-17,4,4,4
-1.93E-15,1.92E-16,1470,1,4,4,-6.19E-16,-1.67E-17,4,4,4
-1.89E-15,1.88E-16,1471,1,4,4,-6.09E-16,-1.67E-17,4,4,4
-1.86E-15,1.83E-16,1472,1,4,4,-5.99E-16,-1.66E-17,4,4,4
-1.82E-15,1.78E-16,1473,1,4,4,-5.88E-16,-1.66E-17,4,4,4
-1.78E-15,1.74E-16,1474,1,4,4,-5.77E-16,-1.65E-17,4,4,4
-1.74E-15,1.69E-16,1475,1,4,4,-5.67E-16,-1.63E-17,4,4,4
-1.70E-15,1.64E-16,1476,1,4,4,-5.55E-16,-1.62E-17,4,4,4
-1.66E-15,1.59E-16,1477,1,4,4,-5.44E-16,-1.60E-17,4,4,4
-1.62E-15,1.54E-16,1478,1,4,4,-5.32E-16,-1.58E-17,4,4,4
-1.57E-15,1.49E-16,1479,1,4,4,-5.21E-16,-1.56E-17,4,4,4
-1.53E-15,1.44E-16,1480,1,4,4,-5.09E-16,-1.53E-17,4,4,4
-1.48E-15,1.39E-16,1481,1,4,4,-4.96E-16,-1.50E-17,4,4,4
-1.44E-15,1.34E-16,1482,1,4,4,-4.84E-16,-1.47E-17,4,4,4
-1.39E-15,1.29E-16,1483,1,4,4,-4.71E-16,-1.43E-17,4,4,4
-1.34E-15,1.24E-16,1484,1,4,4,-4.59E-16,-1.40E-17,4,4,4
-1.29E-15,1.18E-16,1485,1,4,4,-4.46E-16,-1.35E-17,4,4,4
-1.24E-15,1.13E-16,1486,1,4,4,-4.32E-16,-1.31E-17,4,4,4
-1.19E-15,1.08E-16,1487,1,4,4,-4.19E-16,-1.26E-17,4,4,4
-1.14E-15,1.02E-16,1488,1,4,4,-4.05E-16,-1.22E-17,4,4,4
-1.09E-15,9.65E-17,1489,1,4,4,-3.91E-16,-1.16E-17,4,4,4
-1.03E-15,9.09E-17,1490,1,4,4,-3.77E-16,-1.11E-17,4,4,4
-9.78E-16,8.53E-17,1491,1,4,4,-3.63E-16,-1.05E-17,4,4,4
-9.22E-16,7.95E-17,1492,1,4,4,-3.48E-16,-9.89E-18,4,4,4
-8.65E-16,7.38E-17,1493,1,4,4,-3.33E-16,-9.25E-18,4,4,4
-8.08E-16,6.79E-17,1494,1,4,4,-3.18E-16,-8.57E-18,4,4,4
-7.49E-16,6.20E-17,1495,1,4,4,-3.03E-16,-7.87E-18,4,4,4
-6.89E-16,5.60E-17,1496,1,4,4,-2.88E-16,-7.14E-18,4,4,4
-6.29E-16,5.00E-17,1497,1,4,4,-2.72E-16,-6.38E-18,4,4,4
-5.69E-16,4.41E-17,1498,1,4,4,-2.56E-16,-5.59E-18,4,4,4
-5.24E-16,3.98E-17,1499,1,4,4,-2.40E-16,-4.76E-18,4,4,4
-4.79E-16,3.55E-17,1500,1,4,4,-2.24E-16,-3.91E-18,4,4,4
