,time,C0,C1
0,0.0,0.0,0.0
1,1.0,5.804957696142144e-285,5.82781340599893e-285
2,2.0,1.3340239540929371e-152,1.3450480189884214e-152
3,3.0,1.2928985802855065e-96,1.3123415552802523e-96
4,4.0,3.830074614795281e-67,3.924016079188461e-67
5,5.0,1.923465619229317e-49,1.9937214817258112e-49
6,6.0,6.82412786236496e-38,7.166912964163072e-38
7,7.0,7.675203010775319e-30,8.178276493597986e-30
8,8.0,5.586514812366393e-24,6.045884144417361e-24
9,9.0,1.4232357326272078e-19,1.5656265176027944e-19
10,10.0,3.5078620460002077e-16,3.924445417431099e-16
11,11.0,1.6012977500267997e-13,1.822442145104715e-13
12,12.0,2.0897644671131016e-11,2.4195544354252722e-11
13,13.0,1.053691964027691e-09,1.2408043794674388e-09
14,14.0,2.5472827175888622e-08,3.0492820266060695e-08
15,15.0,3.460991867090446e-07,4.208398401580209e-07
16,16.0,2.9787472836520397e-06,3.6753812205819706e-06
17,17.0,1.7799876199375452e-05,2.225856622981371e-05
18,18.0,7.931756417626048e-05,0.00010037797991243184
19,19.0,0.000278821599929403,0.00035653396838010334
20,20.0,0.0008085445077737629,0.001042949880156384
21,21.0,0.0020045603144450736,0.002603941446785755
22,22.0,0.004372375621747681,0.00571032920956169
23,23.0,0.008586176364263341,0.011256034748825233
24,24.0,0.015463574046057436,0.02031861180442432
25,25.0,0.02592497068086,0.034096800507667446
26,26.0,0.04094702960943423,0.05383981196628175
27,27.0,0.06151406982938971,0.0807758416758368
28,28.0,0.08856365845158799,0.11603695521603756
29,29.0,0.12292049591355024,0.16057354312593372
30,30.0,0.16522055727024795,0.21506041380282984
31,31.0,0.215839866441924,0.279811878038727
32,32.0,0.2748474888795833,0.35472998333724887
33,33.0,0.34199523537350984,0.4393012701187354
34,34.0,0.41674318846811326,0.5326402305156078
35,35.0,0.4983097942193083,0.6335640915964678
36,36.0,0.5857322611608619,0.7406796126587183
37,37.0,0.6779258638319162,0.8524665089505915
38,38.0,0.7737357430501669,0.9673489666248117
39,39.0,0.8719791300251323,1.083752666491332
40,40.0,0.9714785506269987,1.2001483223829985
41,41.0,1.0710876384994,1.3150841675549874
42,42.0,1.1697112763768711,1.4272099028880791
43,43.0,1.2663214321823277,1.5352941136228377
44,44.0,1.3599696085122135,1.6382365493076423
45,45.0,1.4497964507124017,1.7350761679571027
46,46.0,1.5350388120903933,1.824995527386981
47,47.0,1.615034446225807,1.9073219409551776
48,48.0,1.6892244541166,1.9815257525093217
49,49.0,1.7571536236486875,2.0472160792150986
50,50.0,1.818468832938882,2.1041343868368445
51,51.0,1.872915727898545,2.1521462782887695
52,52.0,1.9203339168469409,2.191231882584674
53,53.0,1.9606509456466632,2.2214752239800633
54,54.0,1.9938753243111742,2.2430529308054936
55,55.0,2.0200888713302487,2.2562226128437017
56,56.0,2.039438627245203,2.261311198371742
57,57.0,2.052128566869472,2.258703480419777
58,58.0,2.0584113125325625,2.2488310795315862
59,59.0,2.0585800211016734,2.2321619835698248
60,60.0,2.0529605872933763,2.209190789266729
61,61.0,2.0419042757793844,2.180429756474171
62,62.0,2.0257808624716724,2.1464006846791976
63,63.0,2.0049723527592143,2.107627680116064
64,64.0,1.9798673122963386,2.0646308047868334
65,65.0,1.9508558096314905,2.0179205893854526
66,66.0,1.918324991461524,1.9679933817853168
67,67.0,1.8826552692231366,1.9153274881156244
68,68.0,1.8442170913315536,1.8603800546594136
69,69.0,1.8033682699088676,1.803584632825438
70,70.0,1.7604518237393625,1.745349365812474
71,71.0,1.715794295205478,1.6860557339570645
72,72.0,1.6697044967869747,1.626057795784017
73,73.0,1.6224726419302087,1.5656818631379348
74,74.0,1.5743698154631365,1.5052265511705776
75,75.0,1.525647740011551,1.4449631471347069
76,76.0,1.4765387968514136,1.3851362456657965
77,77.0,1.4272562621242355,1.3259646023268294
78,78.0,1.3779947221867133,1.2676421614877746
79,79.0,1.3289306349255356,1.2103392189771591
80,80.0,1.2802230070309648,1.1542036842717174
81,81.0,1.2320141603959391,1.099362411196777
82,82.0,1.1844305639181765,1.045922570130526
83,83.0,1.1375837099748316,0.9939730384926171
84,84.0,1.09157101767068,0.9435857898193646
85,85.0,1.0464767476020027,0.8948172649628012
86,86.0,1.0023729153138452,0.8477097119000558
87,87.0,0.9593201928398909,0.8022924832713957
88,88.0,0.9173687897071888,0.7585832831306749
89,89.0,0.8765593065672772,0.7165893564693118
90,90.0,0.8369235561742459,0.6763086168779234
91,91.0,0.7984853477941928,0.6377307092756296
92,92.0,0.76126123230461,0.6008380059688655
93,93.0,0.7252612062425319,0.5656065354243431
94,94.0,0.6904893739019649,0.5320068440742691
95,95.0,0.6569445672790696,0.5000047922349492
96,96.0,0.6246209242342657,0.46956228583353554
97,97.0,0.5935084256973189,0.4406379461180371
98,98.0,0.5635933930998093,0.4131877198916051
99,99.0,0.5348589474919382,0.3871654330787758
100,100.0,0.5072854319998543,0.3625232906134963
101,101.0,0.48085079941670894,0.33921232574957316
102,102.0,0.45553096680571936,0.31718280194554893
103,103.0,0.43130013903554637,0.2963845704784164
104,104.0,0.4081311031754457,0.27676738690330177
105,105.0,0.3859954956567752,0.2582811894073711
106,106.0,0.3648640440647005,0.2408763420127048
107,107.0,0.3447067853645256,0.22450384547076377
108,108.0,0.3254932622953603,0.20911551856537128
109,109.0,0.3071926995835709,0.19466415240617863
110,110.0,0.2897741615426965,0.1811036401538709
111,111.0,0.2732066925377465,0.1683890844748705
112,112.0,0.25745944170209323,0.156476884879333
113,113.0,0.2425017732060775,0.1453248069537449
114,114.0,0.228303363289236,0.1348920353598738
115,115.0,0.21483428518366107,0.12513921233635875
116,116.0,0.2020650829750822,0.11602846330873766
117,117.0,0.18996683537120887,0.10752341108865923
118,118.0,0.17851121027418973,0.09958918002414728
119,119.0,0.16767051098556543,0.09219239134990956
120,120.0,0.1574177148081061,0.08530115088026954
121,121.0,0.14772650474925478,0.07888503008718695
122,122.0,0.13857129497545131,0.07291504151200325
123,123.0,0.12992725061522303,0.06736360937184911
124,124.0,0.12177030246139509,0.06220453613992357
125,125.0,0.11407715707886915,0.057412965802856944
126,126.0,0.10682530278392292,0.05296534442788063
127,127.0,0.0999930119236389,0.048839378607290033
128,128.0,0.0935593398496621,0.04501399228742139
129,129.0,0.0875041209487675,0.041469282433829455
130,130.0,0.08180796206348605,0.03818647393325669
131,131.0,0.07645223360906661,0.03514787408608257
132,132.0,0.0714190586681663,0.03233682699996562
133,133.0,0.06669130032166776,0.029737668156098584
134,134.0,0.06225254745276328,0.027335679383645096
135,135.0,0.058087099241768296,0.025117044445284294
136,136.0,0.054179948550893975,0.023068805407143178
137,137.0,0.05051676438129773,0.021178819939529726
138,138.0,0.04708387356903264,0.019435719670595975
139,139.0,0.04386824187192297,0.017828869693184476
140,140.0,0.04085745458583349,0.01634832930543364
141,141.0,0.03803969681617175,0.01498481404811155
142,142.0,0.035403733518714266,0.013729659085952056
143,143.0,0.03293888941292734,0.01257478396737257
144,144.0,0.030635028860738888,0.011512658777565105
145,145.0,0.02848253579401156,0.010536271706755272
146,146.0,0.026472293765796403,0.009639098022507866
147,147.0,0.02459566619149085,0.00881507044395336
148,148.0,0.022844476838784572,0.008058550901284604
149,149.0,0.02121099061796784,0.007364303659594671
150,150.0,0.019687894718021837,0.0067274697811525236
151,151.0,0.018268280127239352,0.006143542894205127
152,152.0,0.016945623571949824,0.005608346234429737
153,153.0,0.01571376990141451,0.00511801092113069
154,154.0,0.014566914942666724,0.004668955429218147
155,155.0,0.013499588843971545,0.004257866214364394
156,156.0,0.012506639922126476,0.003881679448996924
157,157.0,0.011583219024787551,0.003537563825009118
158,158.0,0.010724764416169263,0.0032229043796080797
159,159.0,0.009926987190688429,0.0029352872990855406
160,160.0,0.009185857216968922,0.002672485656659824
161,161.0,0.008497589611806671,0.002432446040254134
162,162.0,0.007858631741955885,0.0022132760274543336
163,163.0,0.007265650748934038,0.002013232464549673
164,164.0,0.006715521590838249,0.0018307105084166921
165,165.0,0.006205315593339149,0.0016642333906124395
166,166.0,0.005732289501083766,0.001512442864774258
167,167.0,0.005293875018983782,0.0013740902988530763
168,168.0,0.004887668832329634,0.001248028375678949
169,169.0,0.004511423093618643,0.0011332033664265679
170,170.0,0.00416303636361699,0.0010286479433294282
171,171.0,0.0038405449931303588,0.0009334744988256934
172,172.0,0.0035421149318703897,0.0008468689401798977
173,173.0,0.003266033950331814,0.0007680849298812978
174,174.0,0.003010704260601361,0.000696438543769036
175,175.0,0.0027746355215063595,0.0006313033198324133
176,176.0,0.002556438213704223,0.0005721056722805644
177,177.0,0.0023548173702475548,0.0005183206467262358
178,178.0,0.0021685666484015523,0.00046946799377704546
179,179.0,0.0019965627283499397,0.00042510853933241027
180,180.0,0.0018377600247756936,0.0003848408312672958
181,181.0,0.0016911856975075042,0.000348298043337102
182,182.0,0.001555934947785423,0.00031514511835462587
183,183.0,0.0014311665868150117,0.0002850761336040814
184,184.0,0.0013160988636897648,0.00025781187260185215
185,185.0,0.0012100055401338865,0.0002330975882938486
186,186.0,0.0011122121999252426,0.00021070094378744078
187,187.0,0.001022092781128489,0.0001904101174953661
188,188.0,0.0009390663196878213,0.00017203206048522956
189,189.0,0.0008625938933801503,0.00015539089464547718
190,190.0,0.0007921757555416313,0.00014032644107190103
191,191.0,0.0007273486483232759,0.00012669286874040695
192,192.0,0.0006676832856340134,0.00011435745422491487
193,193.0,0.000612781996393826,0.0001031994439061888
194,194.0,0.000562276519113705,9.310901070074081e-05
195,195.0,0.0005158259391805654,8.398629790720926e-05
196,196.0,0.00047311476058927,7.57405432665337e-05
197,197.0,0.0004338511043123344,6.828927689105427e-05
198,198.0,0.00039776502584598097,6.155758716087956e-05
199,199.0,0.0003646069448306302,5.547744911915798e-05
200,200.0,0.00033414617995112633,4.998711029318407e-05
201,201.0,0.00030616958273786866,4.503052927872287e-05
202,202.0,0.00028048026418561826,4.0556862769209695e-05
203,203.0,0.0002568964084408511,3.651999704788699e-05
204,204.0,0.00023525016806264588,3.287812023846132e-05
205,205.0,0.0002153866357300545,2.9593331939531542e-05
206,206.0,0.00019716288751512817,2.66312871120397e-05
207,207.0,0.00018044709313782005,2.396087134335835e-05
208,208.0,0.00016511768882209672,2.1553904820598246e-05
209,209.0,0.000151062608692156,1.9384872589200097e-05
210,210.0,0.00013817857098917668,1.7430678904993523e-05
211,211.0,0.00012637041548152063,1.5670423618821456e-05
212,212.0,0.00011555048657983743,1.4085197832708895e-05
213,213.0,0.00010563806418490687,1.265789930248063e-05
214,214.0,9.655883455491953e-05,1.1373063971267775e-05
215,215.0,8.82443985010911e-05,1.0216712265787871e-05
216,216.0,8.063181717505148e-05,9.1762100281958e-06
217,217.0,7.36631906160469e-05,8.240141876619054e-06
218,218.0,6.728526753830026e-05,7.398196193590541e-06
219,219.0,6.144908422711109e-05,6.641060738212941e-06
220,220.0,5.610963009551982e-05,5.960327790581981e-06
221,221.0,5.1225538792165666e-05,5.348408240012424e-06
222,222.0,4.675880175411206e-05,4.7984533755213046e-06
223,223.0,4.267450436331656e-05,4.304284285629466e-06
224,224.0,3.894058108424842e-05,3.8603275049751e-06
225,225.0,3.552759020401166e-05,3.4615570018691043e-06
226,226.0,3.2408504894166195e-05,3.1034413260404894e-06
227,227.0,2.9558521094593918e-05,2.7818959838369426e-06
228,228.0,2.6954879472450303e-05,2.4932400882345013e-06
229,229.0,2.4576701753479938e-05,2.2341573004685183e-06
230,230.0,2.240483921344673e-05,2.001660320801817e-06
231,231.0,2.0421733392217266e-05,1.7930588859832982e-06
232,232.0,1.861128733316395e-05,1.6059307204603355e-06
233,233.0,1.6958747167726584e-05,1.4380953390617116e-06
234,234.0,1.5450592831318415e-05,1.287590312433975e-06
235,235.0,1.4074437487002648e-05,1.1526498411992635e-06
236,236.0,1.2818934892573599e-05,1.0316853899439217e-06
237,237.0,1.1673694053592723e-05,9.232681759364582e-07
238,238.0,1.062920080748684e-05,8.261133887830139e-07
239,239.0,9.676745464596274e-06,7.390658914933214e-07
240,240.0,8.80835649308892e-06,6.610873699142481e-07
241,241.0,8.016739265984926e-06,5.912446778609772e-07
242,242.0,7.295219998211266e-06,5.286993780004376e-07
243,243.0,6.637693977129423e-06,4.7269825264898807e-07
244,244.0,6.038578199660983e-06,4.2256479418712283e-07
245,245.0,5.492767669163118e-06,3.7769149298994594e-07
246,246.0,4.995595416723019e-06,3.3753291948710417e-07
247,247.0,4.54279564921516e-06,3.015994610602164e-07
248,248.0,4.130470030657705e-06,2.6945170170953673e-07
249,249.0,3.7550566416285772e-06,2.406953420356108e-07
250,250.0,3.413301563279117e-06,2.1497663822461396e-07
251,251.0,3.1022327600251894e-06,1.9197828537793035e-07
252,252.0,2.8191361503178003e-06,1.7141571663817843e-07
253,253.0,2.5615336560856575e-06,1.5303377195146542e-07
254,254.0,2.3271630654145643e-06,1.366036985335816e-07
255,255.0,2.113959605170473e-06,1.2192045739327286e-07
256,256.0,1.920039006915872e-06,1.0880029300081214e-07
257,257.0,1.7436821969449658e-06,9.707858238812532e-08
258,258.0,1.583320936787482e-06,8.660784506547848e-08
259,259.0,1.437524294924516e-06,7.725589063815671e-08
260,260.0,1.3049877137582112e-06,6.89044005401854e-08
261,261.0,1.1845215770850784e-06,6.144741229284848e-08
262,262.0,1.075041478140484e-06,5.479008084714575e-08
263,263.0,9.755590133636561e-07,4.884751581411805e-08
264,264.0,8.851732430815229e-07,4.3543720429619637e-08
265,265.0,8.030632525797793e-07,3.881069650310111e-08
266,266.0,7.284811359379129e-07,3.458760917595228e-08
267,267.0,6.607456110358443e-07,3.082004147133697e-08
268,268.0,5.992361758131867e-07,2.745932407797927e-08
269,269.0,5.43387777216959e-07,2.446193552659366e-08
270,270.0,4.926859102400184e-07,2.1788960248338835e-08
271,271.0,4.466621524764996e-07,1.940560470332623e-08
272,272.0,4.0489016113591043e-07,1.728077386277122e-08
273,273.0,3.669819218267466e-07,1.5386678499042968e-08
274,274.0,3.3258435358162597e-07,1.369848724018334e-08
275,275.0,3.0137621023494966e-07,1.2194014945628045e-08
276,276.0,2.7306526311325415e-07,1.0853444883709125e-08
277,277.0,2.473856846320482e-07,9.659074528658625e-09
278,278.0,2.2409573213263422e-07,8.595096521629128e-09
279,279.0,2.029755943774909e-07,7.647397494691373e-09
280,280.0,1.838254225952113e-07,6.803377455787642e-09
281,281.0,1.6646354317724091e-07,6.051789141013745e-09
282,282.0,1.5072482797161564e-07,5.382594255360576e-09
283,283.0,1.3645921613991495e-07,4.786835484518397e-09
284,284.0,1.2353033089218335e-07,4.256518822400243e-09
285,285.0,1.1181428256053218e-07,3.784514552522095e-09
286,286.0,1.0119852556626558e-07,3.364462019002339e-09
287,287.0,9.158083388522325e-08,2.9906887450842478e-09
288,288.0,8.286836744351923e-08,2.658136135609085e-09
289,289.0,7.49768233941125e-08,2.362294269254519e-09
290,290.0,6.782965660322753e-08,2.099142102559268e-09
291,291.0,6.13573751885322e-08,1.865094899528007e-09
292,292.0,5.549690550893725e-08,1.6569582128559322e-09
293,293.0,5.0191002137422516e-08,1.4718858070933573e-09
294,294.0,4.5387716251039474e-08,1.3073408729130008e-09
295,295.0,4.1039911641449995e-08,1.1610635077489846e-09
296,296.0,3.710482613051773e-08,1.03104074720808e-09
297,297.0,3.354366448956916e-08,9.154794825227021e-10
298,298.0,3.032125841529339e-08,8.12784435914646e-10
299,299.0,2.7405755445898878e-08,7.215380658186482e-10
300,300.0,2.476824256860869e-08,6.404759370912561e-10
301,301.0,2.2382430197796748e-08,5.684670620323198e-10
302,302.0,2.0224374346001428e-08,5.044959026779964e-10
303,303.0,1.8272679511351727e-08,4.4768202677175725e-10
304,304.0,1.6507635723449832e-08,3.9721825269184843e-10
305,305.0,1.4911662705250415e-08,3.5240725206903574e-10
306,306.0,1.3468643638135407e-08,3.1261553300055657e-10
307,307.0,1.2164129650383423e-08,2.7728987487887723e-10
308,308.0,1.0984902714696405e-08,2.459300087774241e-10
309,309.0,9.91910193132775e-09,2.1809786439072702e-10
310,310.0,8.9558498703472e-09,1.933950822204479e-10
311,311.0,8.085427177478944e-09,1.7147605202328574e-10
312,312.0,7.298893809790294e-09,1.5202418546406183e-10
313,313.0,6.588287187634055e-09,1.3476695789660323e-10
314,314.0,5.946289317121084e-09,1.194551176696812e-10
315,315.0,5.36637171638956e-09,1.0587304391373777e-10
316,316.0,4.842553657787084e-09,9.382514028051698e-11
317,317.0,4.369482926289913e-09,8.314077899093742e-11
318,318.0,3.9422623334151295e-09,7.366557827471438e-11
319,319.0,3.556509604092716e-09,6.526491048569456e-11
320,320.0,3.208208096598351e-09,5.7816318989285706e-11
321,321.0,2.89377385788988e-09,5.121373143581866e-11
322,322.0,2.609916573026261e-09,4.536024400908669e-11
323,323.0,2.3537055144008968e-09,4.017242625989346e-11
324,324.0,2.1224520458392187e-09,3.557414827259458e-11
325,325.0,1.9137588212075802e-09,3.1499479069582366e-11
326,326.0,1.725430609314252e-09,2.7888658532644064e-11
327,327.0,1.5555070629673074e-09,2.4689707789715163e-11
328,328.0,1.4021940140141034e-09,2.1855512046916595e-11
329,329.0,1.2638896416645247e-09,1.934514722590177e-11
330,330.0,1.1391265464117243e-09,1.712139733632881e-11
331,331.0,1.0265972505293492e-09,1.515216793180705e-11
332,332.0,9.25102971003697e-10,1.3408164169078603e-11
333,333.0,8.335765079627702e-10,1.1863913348542048e-11
334,334.0,7.510416029402792e-10,1.0496368360542754e-11
335,335.0,6.766378859975962e-10,9.286164780099843e-12
336,336.0,6.095771618893394e-10,8.215614949266109e-12
337,337.0,5.491497413405036e-10,7.269268654693073e-12
338,338.0,4.947110123531786e-10,6.433208605374394e-12
339,339.0,4.456728874793805e-10,5.694245711535448e-12
340,340.0,4.014881739044641e-10,5.040700808747019e-12
341,341.0,3.616438869126455e-10,4.461181605142619e-12
342,342.0,3.257010779938126e-10,3.9466247208850066e-12
343,343.0,2.933816731251908e-10,3.494081025122806e-12
344,344.0,2.642626183263461e-10,3.093769399167755e-12
345,345.0,2.380109530849742e-10,2.7391779715624846e-12
346,346.0,2.143398257786221e-10,2.424895918584864e-12
347,347.0,1.9304292753446983e-10,2.147565308213137e-12
348,348.0,1.7384801706064913e-10,1.9018030488597998e-12
349,349.0,1.565298925063032e-10,1.6833363607456437e-12
350,350.0,1.4090248844117635e-10,1.4889732519271577e-12
351,351.0,1.2685347767008567e-10,1.3178321221219075e-12
352,352.0,1.1419326993153274e-10,1.1661184989245277e-12
353,353.0,1.0277613312409766e-10,1.0313626639284412e-12
354,354.0,9.248093651674169e-11,9.11678620984183e-13
355,355.0,8.322994737730813e-11,8.063198410259457e-13
356,356.0,7.489964165063553e-11,7.130914127896365e-13
357,357.0,6.739196862993629e-11,6.304331921756816e-13
358,358.0,6.06266447395339e-11,5.571791416001517e-13
359,359.0,5.455540742537692e-11,4.929523261195721e-13
360,360.0,4.909135626646773e-11,4.362338758810909e-13
361,361.0,4.4166255375996225e-11,3.859372191822255e-13
362,362.0,3.9726668782688736e-11,3.413115031865494e-13
363,363.0,3.574646124417974e-11,3.022934600528792e-13
364,364.0,3.216347673938171e-11,2.677560376148041e-13
365,365.0,2.893219376443978e-11,2.369741107485204e-13
366,366.0,2.6017642890481236e-11,2.0950039982973948e-13
367,367.0,2.3403136391439866e-11,1.854213684834268e-13
368,368.0,2.1048651906861313e-11,1.6403894102740842e-13
369,369.0,1.8925894301261284e-11,1.4499832279139783e-13
370,370.0,1.7012271262413227e-11,1.2803949374071427e-13
371,371.0,1.5293791396816428e-11,1.1304546009482073e-13
372,372.0,1.3747105375628384e-11,9.97457165617345e-14
373,373.0,1.2354502766778933e-11,8.796450400010176e-14
374,374.0,1.1101217092149431e-11,7.754815555008643e-14
375,375.0,9.97639555971615e-12,6.836112623631387e-14
376,376.0,8.965304238518106e-12,6.026761173560363e-14
377,377.0,8.055630086865383e-12,5.313634543254593e-14
378,378.0,7.2387385278106146e-12,4.689504304626515e-14
379,379.0,6.5114574843192324e-12,4.1563665076677524e-14
380,380.0,5.863278304901751e-12,3.701437893785013e-14
381,381.0,5.287459774638758e-12,3.317948595784298e-14
382,382.0,4.777746063620712e-12,2.998974089904266e-14
383,383.0,4.32819182686152e-12,2.7370902232904464e-14
384,384.0,3.932987304212143e-12,2.524028241469459e-14
385,385.0,3.5862834202741846e-12,2.350329815823215e-14
386,386.0,3.2736958256950745e-12,2.199610117001427e-14
387,387.0,2.9813294475904425e-12,2.0601050721113526e-14
388,388.0,2.7143465597227828e-12,1.9323332142994683e-14
389,389.0,2.4680588155502713e-12,1.808831978620607e-14
390,390.0,2.2382393098767247e-12,1.6823184828541807e-14
391,391.0,2.0211225788516014e-12,1.5456895275041755e-14
392,392.0,1.8134045999700015e-12,1.3920215957991557e-14
393,393.0,1.6220718141155964e-12,1.2367786821237877e-14
394,394.0,1.4771116508985836e-12,1.1525912975227128e-14
395,395.0,1.3469999046801315e-12,1.0741588525257218e-14
396,396.0,1.2292475317247017e-12,9.992081565884626e-15
397,397.0,1.1213654882967558e-12,9.25466019166583e-15
398,398.0,1.0208647306607558e-12,8.506592497157311e-15
399,399.0,9.25256215081163e-13,7.725146576915548e-15
400,400.0,8.32185977079459e-13,6.895605152935182e-15
401,401.0,7.464050421620072e-13,6.246888856572035e-15
