,time,C0,C1
402,402.0,6.675236153487263e-13,5.631319755316571e-15
403,403.0,5.955416966396164e-13,5.048897849168788e-15
404,404.0,5.304592860346773e-13,4.499623138128687e-15
405,405.0,4.722763835339091e-13,3.9834956221962686e-15
406,406.0,4.2099298913731185e-13,3.500515301371531e-15
407,407.0,3.766091028448854e-13,3.0506821756544754e-15
408,408.0,3.311526428461774e-13,2.6562963779788548e-15
409,409.0,2.8908798821155343e-13,2.3048697968196287e-15
410,410.0,2.5160219738346487e-13,1.993081899134574e-15
411,411.0,2.1869527036191153e-13,1.7209326849236904e-15
412,412.0,1.903672071468936e-13,1.4884221541869787e-15
413,413.0,1.6661800773841095e-13,1.2955503069244383e-15
414,414.0,1.4744767213646365e-13,1.1423171431360693e-15
415,415.0,1.2540963861559375e-13,9.610765695732038e-16
416,416.0,1.0192648408264555e-13,7.647515664838665e-16
417,417.0,8.019373857022172e-14,5.823709837633517e-16
418,418.0,6.021140207832224e-14,4.13934821411659e-16
419,419.0,4.1979474606947146e-14,2.5944307942878875e-16
420,420.0,2.5497956156096414e-14,1.188957578147406e-16
421,421.0,1.0766846725770039e-14,-7.707143430485156e-18
422,422.0,-2.2138536840319608e-15,-1.2036562430688868e-16
423,423.0,-1.3444145073309603e-14,-2.1907968481447003e-16
424,424.0,-2.292402744206289e-14,-3.03849324953229e-16
425,425.0,-3.0653500790291793e-14,-3.7467454472316574e-16
426,426.0,-3.663256511799634e-14,-4.315553441242803e-16
427,427.0,-4.0861220425176524e-14,-4.744917231565725e-16
428,428.0,-4.333946671183234e-14,-5.034836818200425e-16
429,429.0,-4.368319497207863e-14,-5.104220597763201e-16
430,430.0,-4.252705874497656e-14,-4.937289131637509e-16
431,431.0,-4.1370922517874496e-14,-4.770357665511815e-16
432,432.0,-4.021478629077242e-14,-4.6034261993861215e-16
433,433.0,-3.9058650063670355e-14,-4.4364947332604285e-16
434,434.0,-3.790251383656829e-14,-4.269563267134735e-16
435,435.0,-3.6746377609466214e-14,-4.102631801009042e-16
436,436.0,-3.559024138236414e-14,-3.9357003348833484e-16
437,437.0,-3.4434105155262074e-14,-3.768768868757655e-16
438,438.0,-3.3277968928160006e-14,-3.601837402631962e-16
439,439.0,-3.212183270105793e-14,-3.4349059365062682e-16
440,440.0,-3.0965696473955866e-14,-3.2679744703805757e-16
441,441.0,-2.980956024685379e-14,-3.101043004254882e-16
442,442.0,-2.8653424019751725e-14,-2.934111538129189e-16
443,443.0,-2.7497287792649658e-14,-2.7671800720034956e-16
444,444.0,-2.6341151565547588e-14,-2.600248605877802e-16
445,445.0,-2.5185015338445517e-14,-2.433317139752109e-16
446,446.0,-2.402887911134345e-14,-2.266385673626416e-16
447,447.0,-2.2872742884241377e-14,-2.0994542075007222e-16
448,448.0,-2.171660665713931e-14,-1.932522741375029e-16
449,449.0,-2.056047043003724e-14,-1.7655912752493356e-16
450,450.0,-1.940433420293517e-14,-1.5986598091236424e-16
451,451.0,-1.82481979758331e-14,-1.4317283429979493e-16
452,452.0,-1.7092061748731028e-14,-1.2647968768722558e-16
453,453.0,-1.593592552162896e-14,-1.0978654107465625e-16
454,454.0,-1.477978929452689e-14,-9.309339446208692e-17
455,455.0,-1.362365306742482e-14,-7.640024784951759e-17
456,456.0,-1.2467516840322751e-14,-5.970710123694826e-17
457,457.0,-1.1311380613220681e-14,-4.3013954624378935e-17
458,458.0,-1.0647703051780242e-14,-3.611260637835765e-17
459,459.0,-1.0363836713152635e-14,-3.6763231872383745e-17
460,460.0,-1.0079970374525026e-14,-3.741385736640984e-17
461,461.0,-9.796104035897418e-15,-3.8064482860435937e-17
462,462.0,-9.51223769726981e-15,-3.871510835446204e-17
463,463.0,-9.228371358642202e-15,-3.936573384848814e-17
464,464.0,-8.944505020014595e-15,-4.0016359342514237e-17
465,465.0,-8.660638681386986e-15,-4.066698483654033e-17
466,466.0,-8.376772342759379e-15,-4.131761033056643e-17
467,467.0,-8.09290600413177e-15,-4.1968235824592524e-17
468,468.0,-7.809039665504163e-15,-4.2618861318618627e-17
469,469.0,-7.525173326876554e-15,-4.326948681264472e-17
470,470.0,-7.241306988248946e-15,-4.3920112306670824e-17
471,471.0,-6.9574406496213385e-15,-4.457073780069692e-17
472,472.0,-6.67357431099373e-15,-4.5221363294723016e-17
473,473.0,-6.389707972366122e-15,-4.587198878874912e-17
474,474.0,-6.105841633738514e-15,-4.6522614282775214e-17
475,475.0,-5.821975295110907e-15,-4.717323977680131e-17
476,476.0,-5.538108956483298e-15,-4.782386527082741e-17
477,477.0,-5.25424261785569e-15,-4.847449076485351e-17
478,478.0,-4.970376279228082e-15,-4.9125116258879604e-17
479,479.0,-4.6865099406004735e-15,-4.9775741752905706e-17
480,480.0,-4.4026436019728664e-15,-5.04263672469318e-17
481,481.0,-4.1187772633452585e-15,-5.10769927409579e-17
482,482.0,-3.83491092471765e-15,-5.1727618234984e-17
483,483.0,-3.551044586090042e-15,-5.2378243729010096e-17
484,484.0,-3.267178247462434e-15,-5.30288692230362e-17
485,485.0,-2.983311908834826e-15,-5.3679494717062294e-17
486,486.0,-2.699445570207218e-15,-5.433012021108839e-17
487,487.0,-2.6176540222030182e-15,-5.277440029783319e-17
488,488.0,-2.578022843806825e-15,-5.075835409861759e-17
489,489.0,-2.5383916654106312e-15,-4.874230789940197e-17
490,490.0,-2.4987604870144383e-15,-4.672626170018637e-17
491,491.0,-2.4591293086182446e-15,-4.4710215500970766e-17
492,492.0,-2.4194981302220512e-15,-4.269416930175516e-17
493,493.0,-2.3798669518258575e-15,-4.067812310253955e-17
494,494.0,-2.3402357734296642e-15,-3.8662076903323944e-17
495,495.0,-2.300604595033471e-15,-3.6646030704108353e-17
496,496.0,-2.2609734166372776e-15,-3.462998450489274e-17
497,497.0,-2.221342238241084e-15,-3.2613938305677134e-17
498,498.0,-2.1817110598448905e-15,-3.059789210646152e-17
499,499.0,-2.1420798814486972e-15,-2.858184590724593e-17
500,500.0,-2.102448703052504e-15,-2.6565799708030325e-17
501,501.0,-2.06281752465631e-15,-2.454975350881471e-17
502,502.0,-2.023186346260117e-15,-2.2533707309599106e-17
503,503.0,-1.9835551678639235e-15,-2.0517661110383503e-17
504,504.0,-1.94392398946773e-15,-1.85016149111679e-17
505,505.0,-1.9042928110715365e-15,-1.6485568711952296e-17
506,506.0,-1.864661632675343e-15,-1.446952251273668e-17
507,507.0,-1.8250304542791495e-15,-1.2453476313521077e-17
508,508.0,-1.785399275882956e-15,-1.0437430114305474e-17
509,509.0,-1.7457680974867628e-15,-8.421383915089871e-18
510,510.0,-1.7061369190905693e-15,-6.4053377158742676e-18
511,511.0,-1.6665057406943758e-15,-4.389291516658664e-18
512,512.0,-1.6268745622981825e-15,-2.3732453174430488e-18
513,513.0,-1.5872433839019892e-15,-3.5719911822745787e-19
514,514.0,-1.5476122055057956e-15,1.6588470809881454e-18
515,515.0,-1.5079810271096021e-15,3.674893280203761e-18
516,516.0,-1.4683498487134088e-15,5.690939479419364e-18
517,517.0,-1.4287186703172153e-15,7.706985678634967e-18
518,518.0,-1.3890874919210218e-15,9.723031877850577e-18
519,519.0,-1.3494563135248284e-15,1.173907807706618e-17
520,520.0,-1.309825135128635e-15,1.3755124276281783e-17
521,521.0,-1.2701939567324416e-15,1.5771170475497393e-17
522,522.0,-1.230562778336248e-15,1.7787216674712996e-17
523,523.0,-1.1909315999400548e-15,1.9803262873928605e-17
524,524.0,-1.1513004215438615e-15,2.1819309073144202e-17
525,525.0,-1.1116692431476677e-15,2.3835355272359812e-17
526,526.0,-1.0720380647514744e-15,2.5851401471575415e-17
527,527.0,-1.032406886355281e-15,2.786744767079102e-17
528,528.0,-9.927757079590874e-16,2.988349387000663e-17
529,529.0,-9.53144529562894e-16,3.189954006922223e-17
530,530.0,-9.135133511667007e-16,3.3915586268437834e-17
531,531.0,-8.738821727705072e-16,3.5931632467653444e-17
532,532.0,-8.342509943743138e-16,3.7947678666869047e-17
533,533.0,-7.946198159781204e-16,3.9963724866084656e-17
534,534.0,-7.54988637581927e-16,4.197977106530026e-17
535,535.0,-7.1535745918573355e-16,4.399581726451586e-17
536,536.0,-6.7572628078954e-16,4.6011863463731466e-17
537,537.0,-6.360951023933467e-16,4.802790966294707e-17
538,538.0,-5.964639239971532e-16,5.004395586216268e-17
539,539.0,-5.568327456009598e-16,5.206000206137828e-17
540,540.0,-5.172015672047664e-16,5.407604826059389e-17
541,541.0,-4.775703888085729e-16,5.60920944598095e-17
542,542.0,-4.3793921041237947e-16,5.81081406590251e-17
543,543.0,-3.9830803201618605e-16,6.01241868582407e-17
544,544.0,-3.715878397739092e-16,6.118580254397177e-17
545,545.0,-3.6853262265390076e-16,6.049801085769564e-17
546,546.0,-3.654774055338924e-16,5.981021917141951e-17
547,547.0,-3.62422188413884e-16,5.912242748514338e-17
548,548.0,-3.593669712938756e-16,5.843463579886723e-17
549,549.0,-3.563117541738672e-16,5.77468441125911e-17
550,550.0,-3.532565370538588e-16,5.705905242631498e-17
551,551.0,-3.5020131993385037e-16,5.637126074003883e-17
552,552.0,-3.47146102813842e-16,5.56834690537627e-17
553,553.0,-3.4409088569383356e-16,5.4995677367486574e-17
554,554.0,-3.410356685738252e-16,5.430788568121043e-17
555,555.0,-3.3798045145381675e-16,5.36200939949343e-17
556,556.0,-3.349252343338084e-16,5.293230230865817e-17
557,557.0,-3.318700172138e-16,5.224451062238204e-17
558,558.0,-3.288148000937916e-16,5.15567189361059e-17
559,559.0,-3.2575958297378317e-16,5.086892724982977e-17
560,560.0,-3.227043658537748e-16,5.018113556355364e-17
561,561.0,-3.196491487337664e-16,4.94933438772775e-17
562,562.0,-3.16593931613758e-16,4.880555219100137e-17
563,563.0,-3.135387144937496e-16,4.811776050472524e-17
564,564.0,-3.1048349737374117e-16,4.74299688184491e-17
565,565.0,-3.0742828025373283e-16,4.674217713217298e-17
566,566.0,-3.043730631337244e-16,4.605438544589684e-17
567,567.0,-3.01317846013716e-16,4.536659375962071e-17
568,568.0,-2.982626288937076e-16,4.4678802073344567e-17
569,569.0,-2.952074117736992e-16,4.3991010387068437e-17
570,570.0,-2.921521946536908e-16,4.330321870079231e-17
571,571.0,-2.890969775336824e-16,4.2615427014516165e-17
572,572.0,-2.86041760413674e-16,4.1927635328240035e-17
573,573.0,-2.829865432936656e-16,4.1239843641963906e-17
574,574.0,-2.799313261736572e-16,4.0552051955687776e-17
575,575.0,-2.768761090536488e-16,3.9864260269411646e-17
576,576.0,-2.7382089193364044e-16,3.9176468583135504e-17
577,577.0,-2.70765674813632e-16,3.8488676896859374e-17
578,578.0,-2.677104576936236e-16,3.780088521058324e-17
579,579.0,-2.646552405736152e-16,3.71130935243071e-17
580,580.0,-2.616000234536068e-16,3.6425301838030967e-17
581,581.0,-2.585448063335984e-16,3.573751015175484e-17
582,582.0,-2.5548958921359e-16,3.50497184654787e-17
583,583.0,-2.524343720935816e-16,3.4361926779202565e-17
584,584.0,-2.4937915497357323e-16,3.367413509292644e-17
585,585.0,-2.463239378535648e-16,3.2986343406650306e-17
586,586.0,-2.432687207335564e-16,3.229855172037417e-17
587,587.0,-2.4021350361354804e-16,3.161076003409804e-17
588,588.0,-2.371582864935396e-16,3.0922968347821905e-17
589,589.0,-2.341030693735312e-16,3.023517666154577e-17
590,590.0,-2.310478522535228e-16,2.954738497526963e-17
591,591.0,-2.279926351335144e-16,2.8859593288993503e-17
592,592.0,-2.24937418013506e-16,2.817180160271737e-17
593,593.0,-2.2188220089349763e-16,2.7484009916441244e-17
594,594.0,-2.1882698377348924e-16,2.6796218230165108e-17
595,595.0,-2.1577176665348084e-16,2.6108426543888972e-17
596,596.0,-2.1271654953347243e-16,2.5420634857612836e-17
597,597.0,-2.0966133241346403e-16,2.4732843171336706e-17
598,598.0,-2.0660611529345562e-16,2.404505148506057e-17
599,599.0,-2.0355089817344721e-16,2.3357259798784435e-17
600,600.0,-2.004956810534388e-16,2.2669468112508305e-17
601,601.0,-1.974404639334304e-16,2.198167642623217e-17
602,602.0,-1.9438524681342202e-16,2.129388473995604e-17
603,603.0,-1.913300296934136e-16,2.0606093053679903e-17
604,604.0,-1.8827481257340523e-16,1.9918301367403768e-17
605,605.0,-1.8521959545339682e-16,1.9230509681127638e-17
606,606.0,-1.8216437833338844e-16,1.8542717994851502e-17
607,607.0,-1.7910916121338004e-16,1.7854926308575372e-17
608,608.0,-1.7605394409337163e-16,1.7167134622299236e-17
609,609.0,-1.7299872697336322e-16,1.64793429360231e-17
610,610.0,-1.6994350985335484e-16,1.579155124974697e-17
611,611.0,-1.6688829273334643e-16,1.510375956347084e-17
612,612.0,-1.6383307561333803e-16,1.4415967877194705e-17
613,613.0,-1.6077785849332962e-16,1.372817619091857e-17
614,614.0,-1.5772264137332124e-16,1.304038450464244e-17
615,615.0,-1.5466742425331283e-16,1.2352592818366304e-17
616,616.0,-1.5161220713330443e-16,1.1664801132090174e-17
617,617.0,-1.4855699001329602e-16,1.0977009445814038e-17
618,618.0,-1.4550177289328764e-16,1.0289217759537902e-17
619,619.0,-1.4244655577327923e-16,9.601426073261773e-18
620,620.0,-1.3939133865327085e-16,8.91363438698564e-18
621,621.0,-1.3633612153326244e-16,8.225842700709504e-18
622,622.0,-1.3328090441325404e-16,7.538051014433371e-18
623,623.0,-1.3022568729324563e-16,6.850259328157235e-18
624,624.0,-1.2717047017323725e-16,6.162467641881106e-18
625,625.0,-1.2411525305322884e-16,5.474675955604973e-18
626,626.0,-1.2106003593322044e-16,4.786884269328837e-18
627,627.0,-1.1800481881321203e-16,4.099092583052704e-18
628,628.0,-1.1494960169320365e-16,3.4113008967765745e-18
629,629.0,-1.1189438457319527e-16,2.7235092105004386e-18
630,630.0,-1.0883916745318685e-16,2.035717524224306e-18
631,631.0,-1.0578395033317844e-16,1.34792583794817e-18
632,632.0,-1.0272873321317005e-16,6.601341516720372e-19
633,633.0,-9.967351609316164e-17,-2.7657534604095625e-20
634,634.0,-9.661829897315325e-17,-7.154492208802284e-19
635,635.0,-9.356308185314485e-17,-1.4032409071563612e-18
636,636.0,-9.050786473313645e-17,-2.091032593432497e-18
637,637.0,-8.745264761312805e-17,-2.77882427970863e-18
638,638.0,-8.439743049311965e-17,-3.4666159659847627e-18
639,639.0,-8.134221337311125e-17,-4.1544076522608954e-18
640,640.0,-7.828699625310285e-17,-4.84219933853703e-18
641,641.0,-7.523177913309446e-17,-5.529991024813161e-18
642,642.0,-7.217656201308606e-17,-6.217782711089295e-18
643,643.0,-6.912134489307765e-17,-6.90557439736543e-18
644,644.0,-6.606612777306926e-17,-7.593366083641562e-18
645,645.0,-6.301091065306086e-17,-8.281157769917695e-18
646,646.0,-5.995569353305246e-17,-8.96894945619383e-18
647,647.0,-5.690047641304405e-17,-9.656741142469962e-18
648,648.0,-5.3845259293035656e-17,-1.0344532828746095e-17
649,649.0,-5.0790042173027256e-17,-1.103232451502223e-17
650,650.0,-4.7734825053018856e-17,-1.1720116201298362e-17
651,651.0,-4.467960793301046e-17,-1.2407907887574495e-17
652,652.0,-4.162439081300206e-17,-1.309569957385063e-17
653,653.0,-3.856917369299366e-17,-1.3783491260126762e-17
654,654.0,-3.551395657298526e-17,-1.4471282946402897e-17
655,655.0,-3.245873945297686e-17,-1.515907463267903e-17
656,656.0,-2.9403522332968467e-17,-1.5846866318955162e-17
657,657.0,-2.6348305212960063e-17,-1.6534658005231295e-17
658,658.0,-2.3293088092951663e-17,-1.7222449691507428e-17
659,659.0,-2.1436109894655805e-17,-1.760216679116478e-17
660,660.0,-2.1345237391606572e-17,-1.752780726876534e-17
661,661.0,-2.1254364888557343e-17,-1.74534477463659e-17
662,662.0,-2.116349238550811e-17,-1.7379088223966458e-17
663,663.0,-2.107261988245888e-17,-1.7304728701567017e-17
664,664.0,-2.0981747379409647e-17,-1.7230369179167576e-17
665,665.0,-2.0890874876360415e-17,-1.7156009656768135e-17
666,666.0,-2.0800002373311185e-17,-1.7081650134368694e-17
667,667.0,-2.0709129870261952e-17,-1.7007290611969256e-17
668,668.0,-2.0618257367212722e-17,-1.6932931089569815e-17
669,669.0,-2.052738486416349e-17,-1.6858571567170373e-17
670,670.0,-2.043651236111426e-17,-1.6784212044770932e-17
671,671.0,-2.0345639858065027e-17,-1.670985252237149e-17
672,672.0,-2.0254767355015797e-17,-1.663549299997205e-17
673,673.0,-2.0163894851966564e-17,-1.656113347757261e-17
674,674.0,-2.0073022348917335e-17,-1.6486773955173168e-17
675,675.0,-1.9982149845868102e-17,-1.6412414432773727e-17
676,676.0,-1.9891277342818872e-17,-1.6338054910374286e-17
677,677.0,-1.980040483976964e-17,-1.6263695387974848e-17
678,678.0,-1.970953233672041e-17,-1.6189335865575407e-17
679,679.0,-1.961865983367118e-17,-1.6114976343175966e-17
680,680.0,-1.9527787330621947e-17,-1.6040616820776525e-17
681,681.0,-1.9436914827572718e-17,-1.5966257298377087e-17
682,682.0,-1.9346042324523485e-17,-1.5891897775977646e-17
683,683.0,-1.9255169821474255e-17,-1.5817538253578205e-17
684,684.0,-1.9164297318425022e-17,-1.5743178731178764e-17
685,685.0,-1.9073424815375792e-17,-1.5668819208779323e-17
686,686.0,-1.898255231232656e-17,-1.559445968637988e-17
687,687.0,-1.8891679809277327e-17,-1.552010016398044e-17
688,688.0,-1.8800807306228097e-17,-1.5445740641581e-17
689,689.0,-1.8709934803178864e-17,-1.5371381119181558e-17
690,690.0,-1.8619062300129635e-17,-1.5297021596782117e-17
691,691.0,-1.8528189797080402e-17,-1.522266207438268e-17
692,692.0,-1.8437317294031172e-17,-1.5148302551983238e-17
693,693.0,-1.834644479098194e-17,-1.5073943029583797e-17
694,694.0,-1.825557228793271e-17,-1.4999583507184356e-17
695,695.0,-1.8164699784883477e-17,-1.4925223984784915e-17
696,696.0,-1.8073827281834247e-17,-1.4850864462385474e-17
697,697.0,-1.7982954778785017e-17,-1.4776504939986036e-17
698,698.0,-1.7892082275735785e-17,-1.4702145417586595e-17
699,699.0,-1.7801209772686555e-17,-1.4627785895187154e-17
700,700.0,-1.7710337269637322e-17,-1.4553426372787713e-17
701,701.0,-1.7619464766588092e-17,-1.4479066850388272e-17
702,702.0,-1.752859226353886e-17,-1.440470732798883e-17
703,703.0,-1.743771976048963e-17,-1.433034780558939e-17
704,704.0,-1.7346847257440397e-17,-1.4255988283189948e-17
705,705.0,-1.7255974754391167e-17,-1.4181628760790507e-17
706,706.0,-1.7165102251341935e-17,-1.4107269238391066e-17
707,707.0,-1.7074229748292705e-17,-1.4032909715991628e-17
708,708.0,-1.6983357245243472e-17,-1.3958550193592187e-17
709,709.0,-1.689248474219424e-17,-1.3884190671192746e-17
710,710.0,-1.680161223914501e-17,-1.3809831148793305e-17
711,711.0,-1.6710739736095777e-17,-1.3735471626393866e-17
712,712.0,-1.6619867233046547e-17,-1.3661112103994425e-17
713,713.0,-1.6528994729997314e-17,-1.3586752581594983e-17
714,714.0,-1.6438122226948084e-17,-1.3512393059195542e-17
715,715.0,-1.6347249723898852e-17,-1.3438033536796101e-17
716,716.0,-1.6256377220849622e-17,-1.3363674014396663e-17
717,717.0,-1.6165504717800392e-17,-1.3289314491997222e-17
718,718.0,-1.607463221475116e-17,-1.3214954969597781e-17
719,719.0,-1.598375971170193e-17,-1.314059544719834e-17
720,720.0,-1.5892887208652697e-17,-1.30662359247989e-17
721,721.0,-1.5802014705603467e-17,-1.299187640239946e-17
722,722.0,-1.5711142202554234e-17,-1.2917516880000018e-17
723,723.0,-1.5620269699505005e-17,-1.2843157357600577e-17
724,724.0,-1.5529397196455772e-17,-1.2768797835201136e-17
725,725.0,-1.5438524693406542e-17,-1.2694438312801697e-17
726,726.0,-1.534765219035731e-17,-1.2620078790402256e-17
727,727.0,-1.525677968730808e-17,-1.2545719268002815e-17
728,728.0,-1.5165907184258847e-17,-1.2471359745603374e-17
729,729.0,-1.5075034681209617e-17,-1.2397000223203933e-17
730,730.0,-1.4984162178160384e-17,-1.2322640700804493e-17
731,731.0,-1.4893289675111152e-17,-1.2248281178405052e-17
732,732.0,-1.4802417172061922e-17,-1.2173921656005611e-17
733,733.0,-1.471154466901269e-17,-1.209956213360617e-17
734,734.0,-1.462067216596346e-17,-1.2025202611206729e-17
735,735.0,-1.452979966291423e-17,-1.1950843088807291e-17
736,736.0,-1.4438927159864997e-17,-1.187648356640785e-17
737,737.0,-1.4348054656815767e-17,-1.1802124044008409e-17
738,738.0,-1.4257182153766537e-17,-1.1727764521608969e-17
739,739.0,-1.4166309650717305e-17,-1.1653404999209528e-17
740,740.0,-1.4075437147668072e-17,-1.1579045476810087e-17
741,741.0,-1.3984564644618842e-17,-1.1504685954410646e-17
742,742.0,-1.3893692141569612e-17,-1.1430326432011205e-17
743,743.0,-1.380281963852038e-17,-1.1355966909611765e-17
744,744.0,-1.3711947135471147e-17,-1.1281607387212324e-17
745,745.0,-1.3621074632421916e-17,-1.1207247864812883e-17
746,746.0,-1.3530202129372684e-17,-1.1132888342413442e-17
747,747.0,-1.3439329626323453e-17,-1.1058528820014001e-17
748,748.0,-1.3348457123274222e-17,-1.0984169297614562e-17
749,749.0,-1.325758462022499e-17,-1.090980977521512e-17
750,750.0,-1.316671211717576e-17,-1.083545025281568e-17
751,751.0,-1.3075839614126528e-17,-1.0761090730416238e-17
752,752.0,-1.2984967111077297e-17,-1.0686731208016797e-17
753,753.0,-1.2894094608028067e-17,-1.061237168561736e-17
754,754.0,-1.2803222104978836e-17,-1.0538012163217918e-17
755,755.0,-1.2712349601929605e-17,-1.0463652640818477e-17
756,756.0,-1.2621477098880373e-17,-1.0389293118419036e-17
757,757.0,-1.2530604595831142e-17,-1.0314933596019597e-17
758,758.0,-1.243973209278191e-17,-1.0240574073620155e-17
759,759.0,-1.234885958973268e-17,-1.0166214551220714e-17
760,760.0,-1.2257987086683448e-17,-1.0091855028821273e-17
761,761.0,-1.2167114583634217e-17,-1.0017495506421832e-17
762,762.0,-1.2076242080584986e-17,-9.943135984022393e-18
763,763.0,-1.1985369577535754e-17,-9.868776461622952e-18
764,764.0,-1.1894497074486523e-17,-9.79441693922351e-18
765,765.0,-1.1803624571437292e-17,-9.72005741682407e-18
766,766.0,-1.1712752068388059e-17,-9.645697894424628e-18
767,767.0,-1.1621879565338828e-17,-9.571338372025189e-18
768,768.0,-1.1531007062289597e-17,-9.496978849625748e-18
769,769.0,-1.1440134559240365e-17,-9.422619327226307e-18
770,770.0,-1.1349262056191134e-17,-9.348259804826866e-18
771,771.0,-1.1258389553141903e-17,-9.273900282427425e-18
772,772.0,-1.1167517050092675e-17,-9.199540760027987e-18
