,time,C0,C1
773,773.0,-1.1076644547043443e-17,-9.125181237628546e-18
774,774.0,-1.098577204399421e-17,-9.050821715229105e-18
775,775.0,-1.089489954094498e-17,-8.976462192829664e-18
776,776.0,-1.0804027037895748e-17,-8.902102670430222e-18
777,777.0,-1.0713154534846517e-17,-8.827743148030783e-18
778,778.0,-1.0622282031797286e-17,-8.753383625631342e-18
779,779.0,-1.0531409528748054e-17,-8.679024103231901e-18
780,780.0,-1.0440537025698823e-17,-8.604664580832461e-18
781,781.0,-1.0349664522649592e-17,-8.53030505843302e-18
782,782.0,-1.025879201960036e-17,-8.455945536033579e-18
783,783.0,-1.016791951655113e-17,-8.381586013634138e-18
784,784.0,-1.0077047013501898e-17,-8.307226491234697e-18
785,785.0,-9.986174510452667e-18,-8.232866968835257e-18
786,786.0,-9.895302007403436e-18,-8.158507446435816e-18
787,787.0,-9.804429504354204e-18,-8.084147924036377e-18
788,788.0,-9.713557001304973e-18,-8.009788401636936e-18
789,789.0,-9.622684498255742e-18,-7.935428879237495e-18
790,790.0,-9.53181199520651e-18,-7.861069356838054e-18
791,791.0,-9.44093949215728e-18,-7.786709834438613e-18
792,792.0,-9.350066989108048e-18,-7.712350312039173e-18
793,793.0,-9.259194486058817e-18,-7.637990789639732e-18
794,794.0,-9.168321983009585e-18,-7.563631267240291e-18
795,795.0,-9.077449479960354e-18,-7.48927174484085e-18
796,796.0,-8.986576976911123e-18,-7.41491222244141e-18
797,797.0,-8.895704473861892e-18,-7.34055270004197e-18
798,798.0,-8.80483197081266e-18,-7.266193177642528e-18
799,799.0,-8.713959467763429e-18,-7.191833655243087e-18
800,800.0,-8.623086964714198e-18,-7.117474132843648e-18
801,801.0,-8.532214461664967e-18,-7.043114610444207e-18
802,802.0,-8.441341958615735e-18,-6.968755088044767e-18
803,803.0,-8.350469455566504e-18,-6.894395565645325e-18
804,804.0,-8.259596952517273e-18,-6.820036043245884e-18
805,805.0,-8.168724449468043e-18,-6.7456765208464446e-18
806,806.0,-8.077851946418812e-18,-6.6713169984470035e-18
807,807.0,-7.986979443369579e-18,-6.596957476047563e-18
808,808.0,-7.896106940320348e-18,-6.522597953648122e-18
809,809.0,-7.805234437271117e-18,-6.448238431248682e-18
810,810.0,-7.714361934221885e-18,-6.373878908849241e-18
811,811.0,-7.623489431172654e-18,-6.2995193864498005e-18
812,812.0,-7.532616928123423e-18,-6.2251598640503594e-18
813,813.0,-7.441744425074192e-18,-6.150800341650918e-18
814,814.0,-7.35087192202496e-18,-6.076440819251478e-18
815,815.0,-7.259999418975729e-18,-6.002081296852038e-18
816,816.0,-7.1691269159265e-18,-5.9277217744525975e-18
817,817.0,-7.078254412877267e-18,-5.8533622520531564e-18
818,818.0,-6.987381909828037e-18,-5.779002729653716e-18
819,819.0,-6.896509406778805e-18,-5.704643207254275e-18
820,820.0,-6.8056369037295736e-18,-5.630283684854834e-18
821,821.0,-6.7147644006803415e-18,-5.555924162455394e-18
822,822.0,-6.62389189763111e-18,-5.481564640055953e-18
823,823.0,-6.533019394581879e-18,-5.407205117656512e-18
824,824.0,-6.442146891532649e-18,-5.332845595257072e-18
825,825.0,-6.351274388483417e-18,-5.258486072857632e-18
826,826.0,-6.260401885434186e-18,-5.184126550458191e-18
827,827.0,-6.169529382384955e-18,-5.10976702805875e-18
828,828.0,-6.0786568793357235e-18,-5.035407505659309e-18
829,829.0,-5.987784376286492e-18,-4.961047983259868e-18
830,830.0,-5.896911873237261e-18,-4.886688460860428e-18
831,831.0,-5.80603937018803e-18,-4.812328938460987e-18
832,832.0,-5.7151668671387985e-18,-4.7379694160615466e-18
833,833.0,-5.624294364089567e-18,-4.663609893662106e-18
834,834.0,-5.533421861040336e-18,-4.589250371262665e-18
835,835.0,-5.442549357991105e-18,-4.514890848863224e-18
836,836.0,-5.3516768549418735e-18,-4.440531326463784e-18
837,837.0,-5.260804351892642e-18,-4.3661718040643436e-18
838,838.0,-5.169931848843411e-18,-4.2918122816649025e-18
839,839.0,-5.07905934579418e-18,-4.217452759265462e-18
840,840.0,-4.988186842744949e-18,-4.143093236866022e-18
841,841.0,-4.897314339695717e-18,-4.068733714466581e-18
842,842.0,-4.806441836646486e-18,-3.99437419206714e-18
843,843.0,-4.715569333597255e-18,-3.9200146696676995e-18
844,844.0,-4.6246968305480234e-18,-3.845655147268259e-18
845,845.0,-4.533824327498793e-18,-3.771295624868818e-18
846,846.0,-4.442951824449562e-18,-3.696936102469378e-18
847,847.0,-4.35207932140033e-18,-3.622576580069937e-18
848,848.0,-4.261206818351098e-18,-3.5482170576704964e-18
849,849.0,-4.170334315301867e-18,-3.473857535271055e-18
850,850.0,-4.079461812252637e-18,-3.399498012871615e-18
851,851.0,-3.988589309203405e-18,-3.3251384904721744e-18
852,852.0,-3.897716806154174e-18,-3.2507789680727337e-18
853,853.0,-3.806844303104943e-18,-3.176419445673293e-18
854,854.0,-3.715971800055711e-18,-3.102059923273852e-18
855,855.0,-3.62509929700648e-18,-3.0277004008744117e-18
856,856.0,-3.534226793957249e-18,-2.953340878474971e-18
857,857.0,-3.4433542909080175e-18,-2.8789813560755303e-18
858,858.0,-3.3524817878587862e-18,-2.8046218336760896e-18
859,859.0,-3.2616092848095553e-18,-2.7302623112766493e-18
860,860.0,-3.170736781760324e-18,-2.6559027888772086e-18
861,861.0,-3.0798642787110924e-18,-2.581543266477768e-18
862,862.0,-2.988991775661861e-18,-2.507183744078327e-18
863,863.0,-2.8981192726126303e-18,-2.4328242216788866e-18
864,864.0,-2.8072467695633987e-18,-2.358464699279446e-18
865,865.0,-2.7163742665141678e-18,-2.2841051768800052e-18
866,866.0,-2.6255017634649365e-18,-2.2097456544805646e-18
867,867.0,-2.5346292604157053e-18,-2.135386132081124e-18
868,868.0,-2.443756757366474e-18,-2.0610266096816832e-18
869,869.0,-2.3528842543172428e-18,-1.9866670872822425e-18
870,870.0,-2.2620117512680115e-18,-1.9123075648828022e-18
871,871.0,-2.1711392482187802e-18,-1.837948042483361e-18
872,872.0,-2.080266745169549e-18,-1.763588520083921e-18
873,873.0,-1.9893942421203177e-18,-1.68922899768448e-18
874,874.0,-1.8985217390710865e-18,-1.6148694752850393e-18
875,875.0,-1.8076492360218552e-18,-1.5405099528855986e-18
876,876.0,-1.716776732972624e-18,-1.4661504304861581e-18
877,877.0,-1.6259042299233929e-18,-1.3917909080867174e-18
878,878.0,-1.5350317268741614e-18,-1.3174313856872768e-18
879,879.0,-1.4441592238249302e-18,-1.243071863287836e-18
880,880.0,-1.353286720775699e-18,-1.1687123408883954e-18
881,881.0,-1.2624142177264679e-18,-1.0943528184889547e-18
882,882.0,-1.1715417146772366e-18,-1.019993296089514e-18
883,883.0,-1.0806692116280054e-18,-9.456337736900734e-19
884,884.0,-9.89796708578774e-19,-8.712742512906329e-19
885,885.0,-8.989242055295428e-19,-7.969147288911922e-19
886,886.0,-8.080517024803116e-19,-7.225552064917515e-19
887,887.0,-7.171791994310803e-19,-6.481956840923108e-19
888,888.0,-6.263066963818492e-19,-5.738361616928702e-19
889,889.0,-5.817674027209805e-19,-5.365628990234982e-19
890,890.0,-5.823415330529192e-19,-5.353995493430193e-19
891,891.0,-5.82915663384858e-19,-5.342361996625404e-19
892,892.0,-5.834897937167967e-19,-5.330728499820615e-19
893,893.0,-5.840639240487353e-19,-5.319095003015826e-19
894,894.0,-5.84638054380674e-19,-5.307461506211038e-19
895,895.0,-5.852121847126128e-19,-5.29582800940625e-19
896,896.0,-5.857863150445514e-19,-5.284194512601461e-19
897,897.0,-5.863604453764901e-19,-5.272561015796672e-19
898,898.0,-5.869345757084288e-19,-5.260927518991883e-19
899,899.0,-5.875087060403676e-19,-5.249294022187094e-19
900,900.0,-5.880828363723063e-19,-5.237660525382307e-19
901,901.0,-5.88656966704245e-19,-5.226027028577518e-19
902,902.0,-5.892310970361837e-19,-5.214393531772729e-19
903,903.0,-5.898052273681224e-19,-5.20276003496794e-19
904,904.0,-5.903793577000611e-19,-5.191126538163151e-19
905,905.0,-5.909534880319997e-19,-5.179493041358363e-19
906,906.0,-5.915276183639384e-19,-5.1678595445535745e-19
907,907.0,-5.921017486958772e-19,-5.156226047748787e-19
908,908.0,-5.926758790278159e-19,-5.144592550943998e-19
909,909.0,-5.932500093597546e-19,-5.132959054139209e-19
910,910.0,-5.938241396916933e-19,-5.12132555733442e-19
911,911.0,-5.943982700236321e-19,-5.109692060529631e-19
912,912.0,-5.949724003555707e-19,-5.098058563724843e-19
913,913.0,-5.955465306875094e-19,-5.086425066920055e-19
914,914.0,-5.9612066101944815e-19,-5.074791570115266e-19
915,915.0,-5.966947913513868e-19,-5.063158073310477e-19
916,916.0,-5.972689216833255e-19,-5.051524576505688e-19
917,917.0,-5.978430520152642e-19,-5.039891079700899e-19
918,918.0,-5.98417182347203e-19,-5.028257582896111e-19
919,919.0,-5.989913126791417e-19,-5.016624086091323e-19
920,920.0,-5.995654430110804e-19,-5.004990589286534e-19
921,921.0,-6.001395733430191e-19,-4.993357092481745e-19
922,922.0,-6.007137036749579e-19,-4.981723595676956e-19
923,923.0,-6.012878340068965e-19,-4.970090098872168e-19
924,924.0,-6.018619643388352e-19,-4.958456602067379e-19
925,925.0,-6.024360946707738e-19,-4.946823105262591e-19
926,926.0,-6.030102250027126e-19,-4.935189608457802e-19
927,927.0,-6.035843553346513e-19,-4.923556111653013e-19
928,928.0,-6.0415848566659e-19,-4.911922614848225e-19
929,929.0,-6.047326159985287e-19,-4.900289118043436e-19
930,930.0,-6.053067463304675e-19,-4.888655621238647e-19
931,931.0,-6.058808766624062e-19,-4.877022124433859e-19
932,932.0,-6.064550069943449e-19,-4.86538862762907e-19
933,933.0,-6.070291373262835e-19,-4.853755130824282e-19
934,934.0,-6.076032676582223e-19,-4.842121634019493e-19
935,935.0,-6.08177397990161e-19,-4.830488137214704e-19
936,936.0,-6.087515283220996e-19,-4.818854640409915e-19
937,937.0,-6.093256586540383e-19,-4.807221143605127e-19
938,938.0,-6.098997889859771e-19,-4.795587646800339e-19
939,939.0,-6.104739193179158e-19,-4.78395414999555e-19
940,940.0,-6.110480496498545e-19,-4.772320653190761e-19
941,941.0,-6.116221799817932e-19,-4.760687156385972e-19
942,942.0,-6.121963103137319e-19,-4.749053659581184e-19
943,943.0,-6.127704406456706e-19,-4.737420162776395e-19
944,944.0,-6.133445709776093e-19,-4.725786665971607e-19
945,945.0,-6.13918701309548e-19,-4.714153169166818e-19
946,946.0,-6.144928316414867e-19,-4.70251967236203e-19
947,947.0,-6.150669619734254e-19,-4.690886175557241e-19
948,948.0,-6.156410923053641e-19,-4.679252678752452e-19
949,949.0,-6.162152226373029e-19,-4.667619181947663e-19
950,950.0,-6.167893529692416e-19,-4.655985685142875e-19
951,951.0,-6.173634833011803e-19,-4.644352188338087e-19
952,952.0,-6.17937613633119e-19,-4.632718691533298e-19
953,953.0,-6.185117439650577e-19,-4.621085194728509e-19
954,954.0,-6.190858742969964e-19,-4.60945169792372e-19
955,955.0,-6.19660004628935e-19,-4.597818201118931e-19
956,956.0,-6.202341349608737e-19,-4.586184704314144e-19
957,957.0,-6.208082652928125e-19,-4.574551207509355e-19
958,958.0,-6.213823956247512e-19,-4.562917710704566e-19
959,959.0,-6.219565259566899e-19,-4.551284213899777e-19
960,960.0,-6.225306562886286e-19,-4.539650717094988e-19
961,961.0,-6.231047866205674e-19,-4.5280172202902e-19
962,962.0,-6.236789169525061e-19,-4.516383723485412e-19
963,963.0,-6.242530472844447e-19,-4.504750226680623e-19
964,964.0,-6.248271776163834e-19,-4.493116729875834e-19
965,965.0,-6.254013079483222e-19,-4.481483233071045e-19
966,966.0,-6.259754382802608e-19,-4.469849736266256e-19
967,967.0,-6.265495686121995e-19,-4.458216239461468e-19
968,968.0,-6.271236989441382e-19,-4.44658274265668e-19
969,969.0,-6.27697829276077e-19,-4.434949245851891e-19
970,970.0,-6.282719596080157e-19,-4.423315749047102e-19
971,971.0,-6.288460899399544e-19,-4.411682252242313e-19
972,972.0,-6.294202202718931e-19,-4.400048755437525e-19
973,973.0,-6.299943506038318e-19,-4.388415258632736e-19
974,974.0,-6.305684809357705e-19,-4.3767817618279475e-19
975,975.0,-6.311426112677092e-19,-4.365148265023159e-19
976,976.0,-6.317167415996479e-19,-4.35351476821837e-19
977,977.0,-6.322908719315866e-19,-4.341881271413581e-19
978,978.0,-6.328650022635253e-19,-4.330247774608793e-19
979,979.0,-6.33439132595464e-19,-4.3186142778040043e-19
980,980.0,-6.3401326292740275e-19,-4.3069807809992165e-19
981,981.0,-6.345873932593415e-19,-4.2953472841944276e-19
982,982.0,-6.351615235912801e-19,-4.283713787389639e-19
983,983.0,-6.357356539232188e-19,-4.2720802905848504e-19
984,984.0,-6.363097842551576e-19,-4.2604467937800616e-19
985,985.0,-6.368839145870963e-19,-4.248813296975273e-19
986,986.0,-6.374580449190349e-19,-4.2371798001704844e-19
987,987.0,-6.380321752509736e-19,-4.2255463033656956e-19
988,988.0,-6.386063055829124e-19,-4.2139128065609073e-19
989,989.0,-6.391804359148511e-19,-4.2022793097561184e-19
990,990.0,-6.397545662467898e-19,-4.1906458129513296e-19
991,991.0,-6.403286965787285e-19,-4.1790123161465412e-19
992,992.0,-6.409028269106672e-19,-4.1673788193417524e-19
993,993.0,-6.414769572426059e-19,-4.155745322536964e-19
994,994.0,-6.420510875745446e-19,-4.144111825732175e-19
995,995.0,-6.426252179064833e-19,-4.1324783289273864e-19
996,996.0,-6.43199348238422e-19,-4.120844832122598e-19
997,997.0,-6.437734785703607e-19,-4.109211335317809e-19
998,998.0,-6.443476089022994e-19,-4.0975778385130204e-19
999,999.0,-6.449217392342381e-19,-4.085944341708232e-19
1000,1000.0,-6.454958695661769e-19,-4.074310844903443e-19
1001,1001.0,-6.460699998981156e-19,-4.062677348098655e-19
1002,1002.0,-6.466441302300543e-19,-4.051043851293866e-19
1003,1003.0,-6.472182605619929e-19,-4.039410354489077e-19
1004,1004.0,-6.477923908939317e-19,-4.027776857684289e-19
1005,1005.0,-6.483665212258704e-19,-4.0161433608795e-19
1006,1006.0,-6.489406515578091e-19,-4.004509864074711e-19
1007,1007.0,-6.4951478188974775e-19,-3.992876367269923e-19
1008,1008.0,-6.500889122216865e-19,-3.981242870465134e-19
1009,1009.0,-6.506630425536252e-19,-3.9696093736603457e-19
1010,1010.0,-6.512371728855639e-19,-3.957975876855557e-19
1011,1011.0,-6.5181130321750265e-19,-3.946342380050768e-19
1012,1012.0,-6.523854335494414e-19,-3.9347088832459797e-19
1013,1013.0,-6.5295956388138e-19,-3.923075386441191e-19
1014,1014.0,-6.535336942133187e-19,-3.9114418896364025e-19
1015,1015.0,-6.541078245452575e-19,-3.8998083928316136e-19
1016,1016.0,-6.546819548771962e-19,-3.888174896026825e-19
1017,1017.0,-6.552560852091348e-19,-3.8765413992220365e-19
1018,1018.0,-6.558302155410735e-19,-3.864907902417248e-19
1019,1019.0,-6.564043458730123e-19,-3.85327440561246e-19
1020,1020.0,-6.56978476204951e-19,-3.841640908807671e-19
1021,1021.0,-6.575526065368897e-19,-3.830007412002882e-19
1022,1022.0,-6.581267368688283e-19,-3.8183739151980938e-19
1023,1023.0,-6.587008672007671e-19,-3.806740418393305e-19
1024,1024.0,-6.592749975327058e-19,-3.7951069215885166e-19
1025,1025.0,-6.598491278646445e-19,-3.7834734247837277e-19
1026,1026.0,-6.604232581965831e-19,-3.771839927978939e-19
1027,1027.0,-6.609973885285219e-19,-3.7602064311741506e-19
1028,1028.0,-6.615715188604606e-19,-3.7485729343693617e-19
1029,1029.0,-6.621456491923993e-19,-3.7369394375645734e-19
1030,1030.0,-6.62719779524338e-19,-3.7253059407597846e-19
1031,1031.0,-6.632939098562768e-19,-3.7136724439549957e-19
1032,1032.0,-6.638680401882155e-19,-3.7020389471502074e-19
1033,1033.0,-6.644421705201541e-19,-3.6904054503454185e-19
1034,1034.0,-6.650163008520928e-19,-3.6787719535406297e-19
1035,1035.0,-6.655904311840316e-19,-3.6671384567358414e-19
1036,1036.0,-6.661645615159703e-19,-3.6555049599310525e-19
1037,1037.0,-6.667386918479089e-19,-3.643871463126264e-19
1038,1038.0,-6.6731282217984765e-19,-3.6322379663214754e-19
1039,1039.0,-6.678869525117864e-19,-3.6206044695166865e-19
1040,1040.0,-6.684610828437251e-19,-3.608970972711898e-19
1041,1041.0,-6.690352131756638e-19,-3.5973374759071093e-19
1042,1042.0,-6.6960934350760255e-19,-3.585703979102321e-19
1043,1043.0,-6.701834738395412e-19,-3.574070482297532e-19
1044,1044.0,-6.707576041714799e-19,-3.5624369854927433e-19
1045,1045.0,-6.713317345034186e-19,-3.550803488687955e-19
1046,1046.0,-6.719058648353574e-19,-3.539169991883166e-19
1047,1047.0,-6.72479995167296e-19,-3.5275364950783773e-19
1048,1048.0,-6.730541254992347e-19,-3.515902998273589e-19
1049,1049.0,-6.736282558311734e-19,-3.5042695014688e-19
1050,1050.0,-6.742023861631122e-19,-3.492636004664012e-19
1051,1051.0,-6.747765164950509e-19,-3.481002507859223e-19
1052,1052.0,-6.753506468269896e-19,-3.469369011054434e-19
1053,1053.0,-6.759247771589283e-19,-3.457735514249646e-19
1054,1054.0,-6.76498907490867e-19,-3.446102017444857e-19
1055,1055.0,-6.770730378228057e-19,-3.434468520640069e-19
1056,1056.0,-6.776471681547443e-19,-3.4228350238352803e-19
1057,1057.0,-6.78221298486683e-19,-3.4112015270304914e-19
1058,1058.0,-6.787954288186218e-19,-3.399568030225703e-19
1059,1059.0,-6.793695591505605e-19,-3.3879345334209142e-19
1060,1060.0,-6.799436894824992e-19,-3.376301036616126e-19
1061,1061.0,-6.805178198144379e-19,-3.364667539811337e-19
1062,1062.0,-6.810919501463767e-19,-3.353034043006548e-19
1063,1063.0,-6.816660804783153e-19,-3.34140054620176e-19
1064,1064.0,-6.82240210810254e-19,-3.329767049396971e-19
1065,1065.0,-6.828143411421927e-19,-3.3181335525921827e-19
1066,1066.0,-6.833884714741315e-19,-3.306500055787394e-19
1067,1067.0,-6.839626018060701e-19,-3.294866558982605e-19
1068,1068.0,-6.845367321380088e-19,-3.2832330621778167e-19
1069,1069.0,-6.8511086246994755e-19,-3.271599565373028e-19
1070,1070.0,-6.856849928018863e-19,-3.259966068568239e-19
1071,1071.0,-6.86259123133825e-19,-3.2483325717634507e-19
1072,1072.0,-6.868332534657637e-19,-3.236699074958662e-19
1073,1073.0,-6.874073837977024e-19,-3.2250655781538735e-19
1074,1074.0,-6.879815141296411e-19,-3.2134320813490847e-19
1075,1075.0,-6.885556444615798e-19,-3.201798584544296e-19
1076,1076.0,-6.891297747935185e-19,-3.1901650877395075e-19
1077,1077.0,-6.897039051254572e-19,-3.1785315909347187e-19
1078,1078.0,-6.902780354573959e-19,-3.1668980941299303e-19
1079,1079.0,-6.908521657893346e-19,-3.1552645973251415e-19
1080,1080.0,-6.914262961212733e-19,-3.1436311005203527e-19
1081,1081.0,-6.920004264532121e-19,-3.1319976037155643e-19
1082,1082.0,-6.925745567851508e-19,-3.1203641069107755e-19
1083,1083.0,-6.931486871170895e-19,-3.1087306101059866e-19
1084,1084.0,-6.937228174490281e-19,-3.0970971133011983e-19
1085,1085.0,-6.942969477809669e-19,-3.0854636164964095e-19
1086,1086.0,-6.948710781129056e-19,-3.073830119691621e-19
1087,1087.0,-6.954452084448443e-19,-3.0621966228868323e-19
1088,1088.0,-6.960193387767829e-19,-3.0505631260820435e-19
1089,1089.0,-6.965934691087217e-19,-3.038929629277255e-19
1090,1090.0,-6.971675994406604e-19,-3.0272961324724663e-19
1091,1091.0,-6.977417297725991e-19,-3.0156626356676774e-19
1092,1092.0,-6.983158601045378e-19,-3.004029138862889e-19
1093,1093.0,-6.988899904364765e-19,-2.9923956420581007e-19
1094,1094.0,-6.994641207684152e-19,-2.9807621452533124e-19
1095,1095.0,-7.000382511003539e-19,-2.9691286484485236e-19
1096,1096.0,-7.0061238143229255e-19,-2.957495151643735e-19
1097,1097.0,-7.011865117642313e-19,-2.9458616548389464e-19
1098,1098.0,-7.0176064209617e-19,-2.9342281580341576e-19
1099,1099.0,-7.023347724281087e-19,-2.922594661229369e-19
1100,1100.0,-7.0290890276004745e-19,-2.9109611644245804e-19
1101,1101.0,-7.034830330919862e-19,-2.899327667619792e-19
1102,1102.0,-7.040571634239249e-19,-2.887694170815003e-19
1103,1103.0,-7.046312937558635e-19,-2.8760606740102144e-19
1104,1104.0,-7.052054240878023e-19,-2.864427177205426e-19
1105,1105.0,-7.05779554419741e-19,-2.852793680400637e-19
1106,1106.0,-7.063536847516797e-19,-2.8411601835958484e-19
1107,1107.0,-7.069278150836183e-19,-2.82952668679106e-19
1108,1108.0,-7.075019454155571e-19,-2.817893189986271e-19
1109,1109.0,-7.080760757474958e-19,-2.806259693181483e-19
1110,1110.0,-7.086502060794345e-19,-2.794626196376694e-19
1111,1111.0,-7.092243364113732e-19,-2.782992699571905e-19
1112,1112.0,-7.09798466743312e-19,-2.771359202767117e-19
1113,1113.0,-7.103725970752507e-19,-2.759725705962328e-19
1114,1114.0,-7.109467274071893e-19,-2.7480922091575396e-19
1115,1115.0,-7.11520857739128e-19,-2.736458712352751e-19
1116,1116.0,-7.120949880710668e-19,-2.724825215547962e-19
1117,1117.0,-7.126691184030054e-19,-2.7131917187431736e-19
1118,1118.0,-7.132432487349441e-19,-2.701558221938385e-19
1119,1119.0,-7.138173790668828e-19,-2.689924725133596e-19
1120,1120.0,-7.143915093988216e-19,-2.6782912283288076e-19
1121,1121.0,-7.149656397307603e-19,-2.6666577315240193e-19
1122,1122.0,-7.15539770062699e-19,-2.6550242347192304e-19
1123,1123.0,-7.161139003946376e-19,-2.643390737914442e-19
1124,1124.0,-7.166880307265764e-19,-2.6317572411096533e-19
1125,1125.0,-7.172621610585151e-19,-2.6201237443048644e-19
1126,1126.0,-7.178362913904538e-19,-2.608490247500076e-19
1127,1127.0,-7.1841042172239245e-19,-2.5968567506952872e-19
1128,1128.0,-7.189845520543312e-19,-2.5852232538904984e-19
1129,1129.0,-7.195586823862699e-19,-2.57358975708571e-19
1130,1130.0,-7.201328127182086e-19,-2.561956260280921e-19
1131,1131.0,-7.2070694305014735e-19,-2.550322763476133e-19
1132,1132.0,-7.212810733820861e-19,-2.538689266671344e-19
1133,1133.0,-7.218552037140248e-19,-2.527055769866555e-19
1134,1134.0,-7.224293340459634e-19,-2.515422273061767e-19
1135,1135.0,-7.230034643779022e-19,-2.503788776256978e-19
1136,1136.0,-7.235775947098409e-19,-2.4921552794521897e-19
1137,1137.0,-7.241517250417796e-19,-2.480521782647401e-19
1138,1138.0,-7.247258553737182e-19,-2.468888285842612e-19
1139,1139.0,-7.25299985705657e-19,-2.4572547890378237e-19
