,time,C0,C1
1140,1140.0,-7.258741160375957e-19,-2.4456212922330353e-19
1141,1141.0,-7.264482463695344e-19,-2.4339877954282465e-19
1142,1142.0,-7.270223767014731e-19,-2.4223542986234577e-19
1143,1143.0,-7.275965070334118e-19,-2.4107208018186693e-19
1144,1144.0,-7.281706373653505e-19,-2.3990873050138805e-19
1145,1145.0,-7.287447676972892e-19,-2.387453808209092e-19
1146,1146.0,-7.293188980292279e-19,-2.3758203114043033e-19
1147,1147.0,-7.298930283611666e-19,-2.3641868145995145e-19
1148,1148.0,-7.304671586931053e-19,-2.352553317794726e-19
1149,1149.0,-7.31041289025044e-19,-2.3409198209899373e-19
1150,1150.0,-7.316154193569827e-19,-2.329286324185149e-19
1151,1151.0,-7.321895496889215e-19,-2.31765282738036e-19
1152,1152.0,-7.327636800208602e-19,-2.3060193305755713e-19
1153,1153.0,-7.333378103527989e-19,-2.294385833770783e-19
1154,1154.0,-7.339119406847375e-19,-2.282752336965994e-19
1155,1155.0,-7.344860710166763e-19,-2.2711188401612053e-19
1156,1156.0,-7.35060201348615e-19,-2.259485343356417e-19
1157,1157.0,-7.356343316805537e-19,-2.247851846551628e-19
1158,1158.0,-7.362084620124923e-19,-2.2362183497468398e-19
1159,1159.0,-7.367825923444311e-19,-2.2245848529420514e-19
1160,1160.0,-7.373567226763698e-19,-2.2129513561372626e-19
1161,1161.0,-7.379308530083085e-19,-2.2013178593324737e-19
1162,1162.0,-7.385049833402472e-19,-2.189684362527685e-19
1163,1163.0,-7.390791136721859e-19,-2.1780508657228966e-19
1164,1164.0,-7.396532440041246e-19,-2.166417368918108e-19
1165,1165.0,-7.402273743360633e-19,-2.1547838721133194e-19
1166,1166.0,-7.408015046680021e-19,-2.1431503753085308e-19
1167,1167.0,-7.413756349999408e-19,-2.131516878503742e-19
1168,1168.0,-7.419497653318794e-19,-2.1198833816989534e-19
1169,1169.0,-7.425238956638181e-19,-2.1082498848941648e-19
1170,1170.0,-7.430980259957569e-19,-2.0966163880893762e-19
1171,1171.0,-7.436721563276956e-19,-2.0849828912845874e-19
1172,1172.0,-7.442462866596343e-19,-2.0733493944797988e-19
1173,1173.0,-7.44820416991573e-19,-2.0617158976750102e-19
1174,1174.0,-7.453945473235117e-19,-2.0500824008702216e-19
1175,1175.0,-7.459686776554504e-19,-2.0384489040654328e-19
1176,1176.0,-7.465428079873891e-19,-2.0268154072606442e-19
1177,1177.0,-7.471169383193278e-19,-2.0151819104558556e-19
1178,1178.0,-7.476910686512665e-19,-2.0035484136510672e-19
1179,1179.0,-7.482651989832052e-19,-1.9919149168462786e-19
1180,1180.0,-7.488393293151439e-19,-1.9802814200414898e-19
1181,1181.0,-7.494134596470826e-19,-1.9686479232367012e-19
1182,1182.0,-7.499875899790214e-19,-1.9570144264319126e-19
1183,1183.0,-7.5056172031096e-19,-1.945380929627124e-19
1184,1184.0,-7.511358506428987e-19,-1.9337474328223355e-19
1185,1185.0,-7.517099809748374e-19,-1.9221139360175466e-19
1186,1186.0,-7.522841113067762e-19,-1.910480439212758e-19
1187,1187.0,-7.528582416387149e-19,-1.8988469424079694e-19
1188,1188.0,-7.534323719706535e-19,-1.8872134456031809e-19
1189,1189.0,-7.540065023025922e-19,-1.875579948798392e-19
1190,1190.0,-7.54580632634531e-19,-1.8639464519936034e-19
1191,1191.0,-7.551547629664697e-19,-1.8523129551888148e-19
1192,1192.0,-7.557288932984084e-19,-1.8406794583840263e-19
1193,1193.0,-7.563030236303471e-19,-1.8290459615792374e-19
1194,1194.0,-7.568771539622858e-19,-1.8174124647744488e-19
1195,1195.0,-7.574512842942245e-19,-1.8057789679696602e-19
1196,1196.0,-7.580254146261632e-19,-1.794145471164872e-19
1197,1197.0,-7.5859954495810195e-19,-1.7825119743600833e-19
1198,1198.0,-7.591736752900406e-19,-1.7708784775552945e-19
1199,1199.0,-7.597478056219793e-19,-1.759244980750506e-19
1200,1200.0,-7.60321935953918e-19,-1.7476114839457173e-19
1201,1201.0,-7.608960662858568e-19,-1.7359779871409287e-19
1202,1202.0,-7.614701966177955e-19,-1.72434449033614e-19
1203,1203.0,-7.620443269497342e-19,-1.7127109935313513e-19
1204,1204.0,-7.626184572816728e-19,-1.7010774967265627e-19
1205,1205.0,-7.631925876136116e-19,-1.689443999921774e-19
1206,1206.0,-7.637667179455503e-19,-1.6778105031169855e-19
1207,1207.0,-7.64340848277489e-19,-1.6661770063121967e-19
1208,1208.0,-7.649149786094276e-19,-1.654543509507408e-19
1209,1209.0,-7.654891089413664e-19,-1.6429100127026195e-19
1210,1210.0,-7.660632392733051e-19,-1.631276515897831e-19
1211,1211.0,-7.666373696052438e-19,-1.619643019093042e-19
1212,1212.0,-7.672114999371825e-19,-1.6080095222882535e-19
1213,1213.0,-7.677856302691213e-19,-1.596376025483465e-19
1214,1214.0,-7.683597606010599e-19,-1.5847425286786763e-19
1215,1215.0,-7.689338909329986e-19,-1.573109031873888e-19
1216,1216.0,-7.695080212649373e-19,-1.5614755350690991e-19
1217,1217.0,-7.700821515968761e-19,-1.5498420382643105e-19
1218,1218.0,-7.706562819288147e-19,-1.538208541459522e-19
1219,1219.0,-7.712304122607534e-19,-1.5265750446547334e-19
1220,1220.0,-7.718045425926921e-19,-1.5149415478499448e-19
1221,1221.0,-7.723786729246309e-19,-1.503308051045156e-19
1222,1222.0,-7.729528032565696e-19,-1.4916745542403674e-19
1223,1223.0,-7.735269335885083e-19,-1.4800410574355788e-19
1224,1224.0,-7.7410106392044695e-19,-1.4684075606307902e-19
1225,1225.0,-7.746751942523857e-19,-1.4567740638260013e-19
1226,1226.0,-7.752493245843244e-19,-1.4451405670212128e-19
1227,1227.0,-7.758234549162631e-19,-1.4335070702164242e-19
1228,1228.0,-7.763975852482018e-19,-1.4218735734116356e-19
1229,1229.0,-7.769717155801405e-19,-1.4102400766068467e-19
1230,1230.0,-7.775458459120792e-19,-1.3986065798020582e-19
1231,1231.0,-7.781199762440179e-19,-1.3869730829972696e-19
1232,1232.0,-7.786941065759567e-19,-1.375339586192481e-19
1233,1233.0,-7.792682369078954e-19,-1.3637060893876921e-19
1234,1234.0,-7.79842367239834e-19,-1.3520725925829038e-19
1235,1235.0,-7.804164975717727e-19,-1.3404390957781152e-19
1236,1236.0,-7.809906279037115e-19,-1.3288055989733264e-19
1237,1237.0,-7.815647582356502e-19,-1.3171721021685378e-19
1238,1238.0,-7.821388885675889e-19,-1.3055386053637492e-19
1239,1239.0,-7.827130188995275e-19,-1.2939051085589606e-19
1240,1240.0,-7.832871492314663e-19,-1.282271611754172e-19
1241,1241.0,-7.83861279563405e-19,-1.2706381149493834e-19
1242,1242.0,-7.844354098953437e-19,-1.2590046181445948e-19
1243,1243.0,-7.850095402272824e-19,-1.247371121339806e-19
1244,1244.0,-7.855836705592211e-19,-1.2357376245350174e-19
1245,1245.0,-7.861578008911598e-19,-1.2241041277302288e-19
1246,1246.0,-7.867319312230985e-19,-1.2124706309254402e-19
1247,1247.0,-7.873060615550372e-19,-1.2008371341206514e-19
1248,1248.0,-7.878801918869759e-19,-1.189203637315863e-19
1249,1249.0,-7.884543222189146e-19,-1.1775701405110745e-19
1250,1250.0,-7.890284525508533e-19,-1.1659366437062856e-19
1251,1251.0,-7.89602582882792e-19,-1.154303146901497e-19
1252,1252.0,-7.901767132147308e-19,-1.1426696500967085e-19
1253,1253.0,-7.907508435466695e-19,-1.1310361532919199e-19
1254,1254.0,-7.913249738786081e-19,-1.119402656487131e-19
1255,1255.0,-7.9189910421054685e-19,-1.1077691596823424e-19
1256,1256.0,-7.924732345424856e-19,-1.0961356628775539e-19
1257,1257.0,-7.930473648744243e-19,-1.0845021660727653e-19
1258,1258.0,-7.936214952063629e-19,-1.0728686692679767e-19
1259,1259.0,-7.941956255383017e-19,-1.0612351724631881e-19
1260,1260.0,-7.947697558702404e-19,-1.0496016756583994e-19
1261,1261.0,-7.953438862021791e-19,-1.0379681788536108e-19
1262,1262.0,-7.959180165341178e-19,-1.0263346820488221e-19
1263,1263.0,-7.964921468660566e-19,-1.0147011852440335e-19
1264,1264.0,-7.970662771979952e-19,-1.0030676884392448e-19
1265,1265.0,-7.976404075299339e-19,-9.914341916344562e-20
1266,1266.0,-7.982145378618726e-19,-9.798006948296675e-20
1267,1267.0,-7.987886681938114e-19,-9.68167198024879e-20
1268,1268.0,-7.993627985257501e-19,-9.565337012200904e-20
1269,1269.0,-7.999369288576887e-19,-9.449002044153017e-20
1270,1270.0,-8.005110591896274e-19,-9.332667076105131e-20
1271,1271.0,-8.010851895215662e-19,-9.216332108057244e-20
1272,1272.0,-8.016593198535049e-19,-9.099997140009358e-20
1273,1273.0,-8.022334501854436e-19,-8.983662171961471e-20
1274,1274.0,-8.028075805173822e-19,-8.867327203913585e-20
1275,1275.0,-8.03381710849321e-19,-8.750992235865698e-20
1276,1276.0,-8.039558411812597e-19,-8.634657267817813e-20
1277,1277.0,-8.045299715131984e-19,-8.518322299769927e-20
1278,1278.0,-8.051041018451371e-19,-8.40198733172204e-20
1279,1279.0,-8.056782321770758e-19,-8.285652363674154e-20
1280,1280.0,-8.062523625090145e-19,-8.169317395626267e-20
1281,1281.0,-8.068264928409532e-19,-8.052982427578381e-20
1282,1282.0,-8.074006231728919e-19,-7.936647459530494e-20
1283,1283.0,-8.079747535048307e-19,-7.820312491482608e-20
1284,1284.0,-8.085488838367693e-19,-7.703977523434721e-20
1285,1285.0,-8.09123014168708e-19,-7.587642555386835e-20
1286,1286.0,-8.0969714450064675e-19,-7.471307587338951e-20
1287,1287.0,-8.102712748325855e-19,-7.354972619291064e-20
1288,1288.0,-8.108454051645242e-19,-7.238637651243178e-20
1289,1289.0,-8.114195354964628e-19,-7.122302683195291e-20
1290,1290.0,-8.119936658284016e-19,-7.005967715147405e-20
1291,1291.0,-8.125677961603403e-19,-6.889632747099518e-20
1292,1292.0,-8.13141926492279e-19,-6.773297779051632e-20
1293,1293.0,-8.137160568242177e-19,-6.656962811003746e-20
1294,1294.0,-8.142901871561564e-19,-6.54062784295586e-20
1295,1295.0,-8.148643174880951e-19,-6.424292874907973e-20
1296,1296.0,-8.154384478200338e-19,-6.307957906860087e-20
1297,1297.0,-8.160125781519725e-19,-6.191622938812201e-20
1298,1298.0,-8.165867084839113e-19,-6.075287970764314e-20
1299,1299.0,-8.171608388158499e-19,-5.958953002716428e-20
1300,1300.0,-8.177349691477886e-19,-5.842618034668541e-20
1301,1301.0,-8.183090994797273e-19,-5.726283066620655e-20
1302,1302.0,-8.188832298116661e-19,-5.609948098572769e-20
1303,1303.0,-8.194573601436048e-19,-5.493613130524882e-20
1304,1304.0,-8.200314904755434e-19,-5.377278162476996e-20
1305,1305.0,-8.206056208074821e-19,-5.2609431944291096e-20
1306,1306.0,-8.211797511394209e-19,-5.144608226381223e-20
1307,1307.0,-8.217538814713596e-19,-5.028273258333338e-20
1308,1308.0,-8.223280118032983e-19,-4.9119382902854513e-20
1309,1309.0,-8.229021421352369e-19,-4.795603322237565e-20
1310,1310.0,-8.234762724671757e-19,-4.6792683541896783e-20
1311,1311.0,-8.240504027991144e-19,-4.562933386141792e-20
1312,1312.0,-8.246245331310531e-19,-4.446598418093906e-20
1313,1313.0,-8.251986634629918e-19,-4.3302634500460194e-20
1314,1314.0,-8.257727937949305e-19,-4.213928481998133e-20
1315,1315.0,-8.263469241268692e-19,-4.0975935139502464e-20
1316,1316.0,-8.269210544588079e-19,-3.981258545902361e-20
1317,1317.0,-8.2749518479074665e-19,-3.8649235778544746e-20
1318,1318.0,-8.280693151226854e-19,-3.748588609806588e-20
1319,1319.0,-8.28643445454624e-19,-3.6322536417587016e-20
1320,1320.0,-8.292175757865627e-19,-3.515918673710816e-20
1321,1321.0,-8.297917061185015e-19,-3.399583705662929e-20
1322,1322.0,-8.303658364504402e-19,-3.283248737615043e-20
1323,1323.0,-8.309399667823789e-19,-3.166913769567156e-20
1324,1324.0,-8.315140971143175e-19,-3.0505788015192703e-20
1325,1325.0,-8.320882274462563e-19,-2.934243833471384e-20
1326,1326.0,-8.32662357778195e-19,-2.8179088654234973e-20
1327,1327.0,-8.332364881101337e-19,-2.7015738973756114e-20
1328,1328.0,-8.338106184420724e-19,-2.585238929327725e-20
1329,1329.0,-8.343847487740111e-19,-2.4689039612798387e-20
1330,1330.0,-8.349588791059498e-19,-2.3525689932319522e-20
1331,1331.0,-8.355330094378885e-19,-2.2362340251840657e-20
1332,1332.0,-8.361071397698272e-19,-2.1198990571361798e-20
1333,1333.0,-8.36681270101766e-19,-2.0035640890882933e-20
1334,1334.0,-8.372554004337046e-19,-1.887229121040407e-20
1335,1335.0,-8.378295307656433e-19,-1.7708941529925206e-20
1336,1336.0,-8.38403661097582e-19,-1.6545591849446344e-20
1337,1337.0,-8.389777914295208e-19,-1.5382242168967482e-20
1338,1338.0,-8.395519217614595e-19,-1.4218892488488617e-20
1339,1339.0,-8.401260520933981e-19,-1.3055542808009755e-20
1340,1340.0,-8.407001824253368e-19,-1.1892193127530893e-20
1341,1341.0,-8.412743127572756e-19,-1.0728843447052028e-20
1342,1342.0,-8.418484430892143e-19,-9.565493766573166e-21
1343,1343.0,-8.42422573421153e-19,-8.402144086094303e-21
1344,1344.0,-8.429967037530916e-19,-7.23879440561544e-21
1345,1345.0,-8.435708340850304e-19,-6.0754447251365775e-21
1346,1346.0,-8.441449644169691e-19,-4.912095044657714e-21
1347,1347.0,-8.447190947489078e-19,-3.748745364178851e-21
1348,1348.0,-8.4529322508084655e-19,-2.585395683699988e-21
1349,1349.0,-9.378480414509175e-19,1.1658227113774329e-20
1350,1350.0,-1.0676858945706844e-18,3.120374886767527e-20
1351,1351.0,-1.1975237476904513e-18,5.0749270621576215e-20
1352,1352.0,-1.3273616008102151e-18,7.029479237547677e-20
1353,1353.0,-1.457199453929982e-18,8.984031412937772e-20
1354,1354.0,-1.587037307049749e-18,1.0938583588327866e-19
1355,1355.0,-1.7168751601695158e-18,1.289313576371796e-19
1356,1356.0,-1.8467130132892827e-18,1.4847687939108054e-19
1357,1357.0,-1.9765508664090465e-18,1.6802240114498149e-19
1358,1358.0,-2.1063887195288134e-18,1.8756792289888243e-19
1359,1359.0,-2.2362265726485803e-18,2.0711344465278337e-19
1360,1360.0,-2.3660644257683472e-18,2.266589664066843e-19
1361,1361.0,-2.495902278888114e-18,2.4620448816058526e-19
1362,1362.0,-2.625740132007878e-18,2.657500099144858e-19
1363,1363.0,-2.7555779851276448e-18,2.8529553166838676e-19
1364,1364.0,-2.8854158382474117e-18,3.048410534222877e-19
1365,1365.0,-3.0152536913671755e-18,3.2438657517618864e-19
1366,1366.0,-3.1450915444869424e-18,3.439320969300896e-19
1367,1367.0,-3.274929397606706e-18,3.6347761868399053e-19
1368,1368.0,-3.404767250726473e-18,3.8302314043789147e-19
1369,1369.0,-3.53460510384624e-18,4.025686621917924e-19
1370,1370.0,-3.664442956966007e-18,4.2211418394569336e-19
1371,1371.0,-3.794280810085774e-18,4.416597056995943e-19
1372,1372.0,-3.9241186632055376e-18,4.612052274534949e-19
1373,1373.0,-4.0539565163253045e-18,4.807507492073958e-19
1374,1374.0,-4.183794369445071e-18,5.002962709612967e-19
1375,1375.0,-4.313632222564838e-18,5.198417927151977e-19
1376,1376.0,-4.443470075684605e-18,5.39387314469099e-19
1377,1377.0,-4.573307928804369e-18,5.589328362229996e-19
1378,1378.0,-4.703145781924136e-18,5.784783579769005e-19
1379,1379.0,-4.832983635043903e-18,5.980238797308015e-19
1380,1380.0,-4.96282148816367e-18,6.175694014847024e-19
1381,1381.0,-5.0926593412834334e-18,6.37114923238603e-19
1382,1382.0,-5.2224971944032e-18,6.566604449925039e-19
1383,1383.0,-5.352335047522964e-18,6.762059667464048e-19
1384,1384.0,-5.482172900642731e-18,6.957514885003058e-19
1385,1385.0,-5.612010753762498e-18,7.152970102542071e-19
1386,1386.0,-5.741848606882262e-18,7.348425320081077e-19
1387,1387.0,-5.871686460002029e-18,7.543880537620086e-19
1388,1388.0,-6.0015243131217955e-18,7.739335755159096e-19
1389,1389.0,-6.1313621662415624e-18,7.934790972698105e-19
1390,1390.0,-6.261200019361329e-18,8.130246190237114e-19
1391,1391.0,-6.391037872481093e-18,8.32570140777612e-19
1392,1392.0,-6.52087572560086e-18,8.521156625315129e-19
1393,1393.0,-6.650713578720627e-18,8.716611842854139e-19
1394,1394.0,-6.780551431840394e-18,8.912067060393152e-19
1395,1395.0,-6.910389284960159e-18,9.107522277932162e-19
1396,1396.0,-7.040227138079924e-18,9.302977495471167e-19
1397,1397.0,-7.17006499119969e-18,9.498432713010177e-19
1398,1398.0,-7.299902844319457e-18,9.693887930549186e-19
1399,1399.0,-7.429740697439224e-18,9.889343148088195e-19
1400,1400.0,-7.55957855055899e-18,1.0084798365627205e-18
1401,1401.0,-7.689416403678754e-18,1.028025358316621e-18
1402,1402.0,-7.819254256798521e-18,1.047570880070522e-18
1403,1403.0,-7.949092109918288e-18,1.0671164018244233e-18
1404,1404.0,-8.078929963038053e-18,1.0866619235783243e-18
1405,1405.0,-8.20876781615782e-18,1.1062074453322252e-18
1406,1406.0,-8.338605669277586e-18,1.1257529670861258e-18
1407,1407.0,-8.468443522397351e-18,1.1452984888400267e-18
1408,1408.0,-8.598281375517118e-18,1.1648440105939276e-18
1409,1409.0,-8.728119228636885e-18,1.1843895323478286e-18
1410,1410.0,-8.857957081756652e-18,1.2039350541017295e-18
1411,1411.0,-8.987794934876416e-18,1.22348057585563e-18
1412,1412.0,-9.117632787996182e-18,1.2430260976095312e-18
1413,1413.0,-9.24747064111595e-18,1.2625716193634322e-18
1414,1414.0,-9.377308494235715e-18,1.2821171411173331e-18
1415,1415.0,-9.50714634735548e-18,1.3016626628712339e-18
1416,1416.0,-9.636984200475245e-18,1.3212081846251348e-18
1417,1417.0,-9.766822053595012e-18,1.3407537063790357e-18
1418,1418.0,-9.896659906714779e-18,1.3602992281329367e-18
1419,1419.0,-1.0026497759834546e-17,1.3798447498868376e-18
1420,1420.0,-1.015633561295431e-17,1.3993902716407384e-18
1421,1421.0,-1.0286173466074077e-17,1.4189357933946393e-18
1422,1422.0,-1.0416011319193844e-17,1.4384813151485403e-18
1423,1423.0,-1.0545849172313609e-17,1.4580268369024412e-18
1424,1424.0,-1.0675687025433376e-17,1.4775723586563422e-18
1425,1425.0,-1.0805524878553141e-17,1.4971178804102431e-18
1426,1426.0,-1.0935362731672907e-17,1.5166634021641438e-18
1427,1427.0,-1.1065200584792673e-17,1.5362089239180448e-18
1428,1428.0,-1.119503843791244e-17,1.5557544456719457e-18
1429,1429.0,-1.1324876291032206e-17,1.5752999674258467e-18
1430,1430.0,-1.1454714144151973e-17,1.5948454891797476e-18
1431,1431.0,-1.1584551997271738e-17,1.6143910109336484e-18
1432,1432.0,-1.1714389850391505e-17,1.6339365326875493e-18
1433,1433.0,-1.184422770351127e-17,1.6534820544414503e-18
1434,1434.0,-1.1974065556631036e-17,1.6730275761953512e-18
1435,1435.0,-1.2103903409750802e-17,1.6925730979492521e-18
1436,1436.0,-1.2233741262870568e-17,1.7121186197031529e-18
1437,1437.0,-1.2363579115990335e-17,1.7316641414570538e-18
1438,1438.0,-1.2493416969110102e-17,1.751209663210955e-18
1439,1439.0,-1.2623254822229867e-17,1.7707551849648557e-18
1440,1440.0,-1.2753092675349634e-17,1.7903007067187567e-18
1441,1441.0,-1.2882930528469399e-17,1.8098462284726572e-18
1442,1442.0,-1.3012768381589165e-17,1.829391750226558e-18
1443,1443.0,-1.314260623470893e-17,1.848937271980459e-18
1444,1444.0,-1.3272444087828697e-17,1.86848279373436e-18
1445,1445.0,-1.3402281940948464e-17,1.888028315488261e-18
1446,1446.0,-1.3532119794068229e-17,1.907573837242162e-18
1447,1447.0,-1.3661957647187996e-17,1.927119358996063e-18
1448,1448.0,-1.3791795500307761e-17,1.946664880749964e-18
1449,1449.0,-1.3921633353427527e-17,1.9662104025038648e-18
1450,1450.0,-1.4051471206547293e-17,1.9857559242577657e-18
1451,1451.0,-1.418130905966706e-17,2.0053014460116667e-18
1452,1452.0,-1.4311146912786827e-17,2.0248469677655676e-18
1453,1453.0,-1.444098476590659e-17,2.0443924895194685e-18
1454,1454.0,-1.4570822619026358e-17,2.0639380112733695e-18
1455,1455.0,-1.4700660472146125e-17,2.0834835330272704e-18
1456,1456.0,-1.483049832526589e-17,2.103029054781171e-18
1457,1457.0,-1.4960336178385656e-17,2.122574576535072e-18
1458,1458.0,-1.5090174031505422e-17,2.142120098288973e-18
1459,1459.0,-1.522001188462519e-17,2.161665620042874e-18
1460,1460.0,-1.5349849737744953e-17,2.1812111417967748e-18
1461,1461.0,-1.547968759086472e-17,2.2007566635506757e-18
1462,1462.0,-1.5609525443984487e-17,2.2203021853045766e-18
1463,1463.0,-1.573936329710425e-17,2.2398477070584772e-18
1464,1464.0,-1.5869201150224018e-17,2.259393228812378e-18
1465,1465.0,-1.5999039003343785e-17,2.278938750566279e-18
1466,1466.0,-1.612887685646355e-17,2.29848427232018e-18
1467,1467.0,-1.6258714709583318e-17,2.318029794074081e-18
1468,1468.0,-1.6388552562703082e-17,2.337575315827982e-18
1469,1469.0,-1.651839041582285e-17,2.357120837581883e-18
1470,1470.0,-1.6648228268942616e-17,2.3766663593357838e-18
1471,1471.0,-1.677806612206238e-17,2.3962118810896847e-18
1472,1472.0,-1.6907903975182147e-17,2.4157574028435857e-18
1473,1473.0,-1.7037741828301914e-17,2.4353029245974866e-18
1474,1474.0,-1.716757968142168e-17,2.4548484463513876e-18
1475,1475.0,-1.7297417534541447e-17,2.4743939681052885e-18
1476,1476.0,-1.742725538766121e-17,2.4939394898591895e-18
1477,1477.0,-1.7557093240780978e-17,2.51348501161309e-18
1478,1478.0,-1.7686931093900745e-17,2.533030533366991e-18
1479,1479.0,-1.781676894702051e-17,2.552576055120892e-18
1480,1480.0,-1.7946606800140276e-17,2.572121576874793e-18
1481,1481.0,-1.8076444653260042e-17,2.5916670986286938e-18
1482,1482.0,-1.820628250637981e-17,2.6112126203825947e-18
1483,1483.0,-1.8336120359499576e-17,2.6307581421364957e-18
1484,1484.0,-1.846595821261934e-17,2.6503036638903962e-18
1485,1485.0,-1.8595796065739107e-17,2.669849185644297e-18
1486,1486.0,-1.8725633918858874e-17,2.689394707398198e-18
1487,1487.0,-1.8855471771978638e-17,2.708940229152099e-18
1488,1488.0,-1.8985309625098405e-17,2.728485750906e-18
1489,1489.0,-1.911514747821817e-17,2.748031272659901e-18
1490,1490.0,-1.9244985331337938e-17,2.767576794413802e-18
1491,1491.0,-1.9374823184457702e-17,2.787122316167703e-18
1492,1492.0,-1.950466103757747e-17,2.8066678379216038e-18
1493,1493.0,-1.9634498890697236e-17,2.8262133596755047e-18
1494,1494.0,-1.9764336743817003e-17,2.8457588814294057e-18
1495,1495.0,-1.9894174596936767e-17,2.8653044031833062e-18
1496,1496.0,-2.0024012450056534e-17,2.884849924937207e-18
1497,1497.0,-2.01538503031763e-17,2.904395446691108e-18
1498,1498.0,-2.0283688156296067e-17,2.923940968445009e-18
1499,1499.0,-2.041352600941583e-17,2.94348649019891e-18
1500,1500.0,-2.0543363862535598e-17,2.963032011952811e-18
