runtime_m1,runtime_m2,runtime_m3,runtime_m4,maxE_m1,maxE_m2,maxE_m3,maxE_m4,DOF,nCellu,polyDegu,polyDegPoreu,maxE_ida,maxE_ida_jac,runtime_ida,runtime_ida_jac
0.0815113,0.0737781,0.0791561,0.0934395,3.6688773862856507,3.668877386298865,3.6688773862856507,3.668877386298865,60,2,4,1,3.6688773530276837,3.6688773530276837,0.0758762,0.0742287
0.201924,0.2300114,0.2209794,0.3056076,1.9147255511805286,1.9147255511805286,1.9147255511805286,1.9147255511805286,120,4,4,1,13.549078687427365,13.549078687427365,0.0969826,0.0955557
0.5863657,0.6138759,0.6562372,0.5843294,0.4496765802725746,0.4496765802725746,0.4496765802725746,0.4496765802725746,240,8,4,1,0.44967656427201286,0.44967656427201286,1.3421466,1.4999851
1.2625048,1.2140511,1.186718,1.2749863,0.022431408164245603,0.0224314082579955,0.022431408164245603,0.0224314082579955,480,16,4,1,0.02243146894126724,0.02243146894126724,5.3651902,5.2708003
2.3461999,2.3458122,2.3982025,2.4499834,0.0003378260012283363,0.0003378263148192673,0.0003378260012283363,0.0003378263148192673,960,32,4,1,0.00033753735092645343,0.00033753735092645343,28.079208,27.9910068
5.1084848,5.2724009,5.2204764,5.2507348,7.634881667328841e-6,7.634925470512144e-6,7.634881667328841e-6,7.634925470512144e-6,1920,64,4,1,7.421270174390315e-6,7.421270174390315e-6,168.3186417,168.8005828
0.0373443,0.0477605,0.0419646,0.0430443,3.668877389867742,3.6688773895598654,3.668877389867742,3.6688773895598654,60,2,4,1,0.0,0.0,0.0,0.0
0.1029486,0.1078412,0.1205801,0.1264276,1.914725552546424,1.914725552546424,1.914725552546424,1.914725552546424,120,4,4,1,0.0,0.0,0.0,0.0
0.2798124,0.2899221,0.2824749,0.300321,0.44967658453276993,0.4496765844297621,0.44967658453276993,0.4496765844297621,240,8,4,1,0.0,0.0,0.0,0.0
0.6531268,0.6281013,0.9773206,0.6279324,0.022431413898517327,0.02243141365046153,0.022431413898517327,0.02243141365046153,480,16,4,1,0.0,0.0,0.0,0.0
1.4804253,1.2591601,1.2433852,1.3084111,0.00033786643716382514,0.0003378610342714694,0.00033786643716382514,0.0003378610342714694,960,32,4,1,0.0,0.0,0.0,0.0
2.5929787,2.7993127,2.7060156,2.8382556,7.657509591751932e-6,7.660124353492392e-6,7.657509591751932e-6,7.660124353492392e-6,1920,64,4,1,0.0,0.0,0.0,0.0
0.0433281,0.0423399,0.0484214,0.0522595,3.668877390035556,3.6688773923648164,3.668877390035556,3.6688773923648164,60,2,4,1,0.0,0.0,0.0,0.0
0.1148814,0.1171702,0.1322293,0.1210642,1.9147255531579583,1.914725553279398,1.9147255531579583,1.914725553279398,120,4,4,1,0.0,0.0,0.0,0.0
0.2828341,0.2835039,0.3116282,0.3037508,0.4496765847336026,0.4496765849743354,0.4496765847336026,0.4496765849743354,240,8,4,1,0.0,0.0,0.0,0.0
0.6312428,0.6464357,0.6435733,0.6789336,0.022431414246839587,0.02243141424171835,0.022431414246839587,0.02243141424171835,480,16,4,1,0.0,0.0,0.0,0.0
1.2645558,1.2948317,1.2975406,1.359665,0.0003378717802942077,0.000337863764892532,0.0003378717802942077,0.000337863764892532,960,32,4,1,0.0,0.0,0.0,0.0
2.7942401,3.2246735,3.0312348,3.0429676,7.659490551148451e-6,7.661188256236073e-6,7.659490551148451e-6,7.661188256236073e-6,1920,64,4,1,0.0,0.0,0.0,0.0
