x1,x2,x3,nCell1,polyDeg1,polyDegPore1,y1,y2,y3,nCell2,polyDeg2,polyDegPore2
7.8428982953683315,6.868843974817627,20.4,2,4,1,8.391622288417977,7.511142116004524,20.4,8,4,1
7.539285242799513,6.481899709158219,20.5,2,4,1,7.993290510207408,6.936353332179421,20.5,8,4,1
7.233865331461731,6.097861372404703,20.6,2,4,1,7.576118673502196,6.350736277689517,20.6,8,4,1
6.928937378293892,5.7197266799823305,20.7,2,4,1,7.153193324080477,5.775633081312849,20.7,8,4,1
6.6266061985758915,5.350181965267799,20.8,2,4,1,6.736524663810821,5.229567313683326,20.8,8,4,1
6.328761144064183,4.991577707368037,20.9,2,4,1,6.335985716228646,4.726576914348091,20.9,8,4,1
6.037062204991492,4.645914464579733,21.0,2,4,1,5.9586914182379545,4.275357668590993,21.0,8,4,1
5.752933138281716,4.314838431610575,21.1,2,4,1,5.6088432973179465,3.879245816684929,21.1,8,4,1
5.477560943605059,3.9996456603344526,21.2,2,4,1,5.2879769005265205,3.536913727482143,21.2,8,4,1
5.211900914927517,3.701293862422742,21.3,2,4,1,4.995490045062934,3.2435468101764555,21.3,8,4,1
4.956686397935841,3.420420578824047,21.4,2,4,1,4.729306833631429,2.992226480675723,21.4,8,4,1
4.7124423663319135,3.157366479569818,21.5,2,4,1,4.4865428750910015,2.7752619146022246,21.5,8,4,1
4.479501949215965,2.9122025819853734,21.6,2,4,1,4.264070935115333,2.5852765257775707,21.6,8,4,1
4.25802505116988,2.6847601835078376,21.7,2,4,1,4.058930584072984,2.4159415967766433,21.7,8,4,1
4.048018272806272,2.4746623936803753,21.8,2,4,1,3.8685683981673984,2.2623366564767107,21.8,8,4,1
3.849355427782986,2.2813562669694027,21.9,2,4,1,3.6909285241374654,2.120986347797132,21.9,8,4,1
3.6617980243500963,2.1041446340074046,22.0,2,4,1,3.5244330129621204,1.989666689943457,22.0,8,4,1
3.4850151808014744,1.942216867513704,22.1,2,4,1,3.3678974027023907,1.8670879358702472,22.1,8,4,1
3.3186025518406144,1.7946779658567706,22.2,2,4,1,3.2204224749047863,1.7525511363961217,22.2,8,4,1
3.1620999287174523,1.6605754590174002,22.3,2,4,1,3.0812922380205077,1.6456496827172418,22.3,8,4,1
3.0150072812979825,1.5389237867987853,22.4,2,4,1,2.9498952581066575,1.5460550453720925,22.4,8,4,1
2.8767990821218223,1.4287259089865667,22.5,2,4,1,2.825674804024098,1.4533959904450122,22.5,8,4,1
2.746936843320879,1.328992034193578,22.6,2,4,1,2.7081048891477524,1.3672183177208117,22.6,8,4,1
2.624879852537125,1.2387554377272434,22.7,2,4,1,2.5966847839511003,1.2869999548853166,22.7,8,4,1
2.5100941510326007,1.1570854325375222,22.8,2,4,1,2.4909434991129418,1.2121935452665575,22.8,8,4,1
2.402059841926347,1.0830976204937965,22.9,2,4,1,2.3904470572899323,1.1422730172606834,22.9,8,4,1
2.3002768435330516,1.0159615987788748,23.0,2,4,1,2.294803860014583,1.076768762095311,23.0,8,4,1
2.2042692314803016,0.9549063497261467,23.1,2,4,1,2.2036660817136045,1.015284856450297,23.1,8,4,1
2.113588321132863,0.8992235526538669,23.2,2,4,1,2.1167270950755532,0.9574989747705658,23.2,8,4,1
2.0278146473779635,0.8482690726741782,23.3,2,4,1,2.0337161567658004,0.9031500890775762,23.3,8,4,1
1.9465590054168724,0.8014628996312736,23.4,2,4,1,1.954391981943902,0.8520206124367052,23.4,8,4,1
1.8694627022464423,0.7582877870458262,23.5,2,4,1,1.8785366218577522,0.8039189127546557,23.5,8,4,1
1.7961971624748039,0.7182868376114492,23.6,2,4,1,1.805950544995189,0.7586661013570913,23.6,8,4,1
1.7264630262181357,0.6810602765455452,23.7,2,4,1,1.7364492305271415,0.7160886093914994,23.7,8,4,1
1.6599888546268708,0.6462616165580793,23.8,2,4,1,1.669861135362098,0.6760160911322041,23.8,8,4,1
1.5965295496015224,0.6135934068927444,23.9,2,4,1,1.6060266335420077,0.6382829825624574,23.9,8,4,1
1.535864582030216,0.5828027389506539,24.0,2,4,1,1.5447974664205022,0.6027316796813171,24.0,8,4,1
1.4777961047267343,0.5536766494859416,24.1,2,4,1,1.4860363217009143,0.56921559192755,24.1,8,4,1
1.4221470151400142,0.5260375434044507,24.2,2,4,1,1.4296163065230738,0.537600980906012,24.2,8,4,1
1.3687590217821333,0.4997387377683795,24.3,2,4,1,1.3754202310485837,0.5077672206000033,24.3,8,4,1
1.317490756246083,0.4746602060921566,24.4,2,4,1,1.3233397321956912,0.4796056942065252,24.4,8,4,1
1.2682159611309427,0.4507045806456024,24.5,2,4,1,1.2732743297190958,0.453017872498363,24.5,8,4,1
1.220821781456712,0.42779346218057257,24.6,2,4,1,1.2251305087923197,0.4279131785827809,24.6,8,4,1
1.1752071720315114,0.40586405962532046,24.7,2,4,1,1.178820910529224,0.40420713471657826,24.7,8,4,1
1.1312814317334992,0.3848661770735564,24.8,2,4,1,1.1342636605254826,0.3818200545409496,24.8,8,4,1
1.088962872321938,0.36475955514880476,24.9,2,4,1,1.0913818415015486,0.3606763338533348,24.9,8,4,1
1.0481776170612573,0.34551155591585464,25.0,2,4,1,1.0501030792999497,0.34070421703966514,25.0,8,4,1
1.0088585331434594,0.3270951856824023,25.1,2,4,1,1.0103592103952743,0.32183584427996703,25.1,8,4,1
0.9709442860045746,0.309487431381525,25.2,2,4,1,0.9720859952405496,0.3040073775417235,25.2,8,4,1
0.9343785145627072,0.29266789285775796,25.3,2,4,1,0.9352228524001116,0.2871590577580413,25.3,8,4,1
0.8991091141453547,0.27661768241343837,25.4,2,4,1,0.8997126012094256,0.27123512125803273,25.4,8,4,1
0.8650876215071782,0.26131856622976,25.5,2,4,1,0.8655012092427843,0.25618357201283576,25.5,8,4,1
0.832268690255434,0.2467523188301952,25.6,2,4,1,0.832537548606684,0.2419558544461332,25.6,8,4,1
0.8006096480169106,0.23290026290801605,25.7,2,4,1,0.800773165996327,0.2285064888741466,25.7,8,4,1
0.7700701259763234,0.21974296717773562,25.8,2,4,1,0.7701620731304334,0.21579272885628029,25.8,8,4,1
0.740611750972438,0.2072600765377899,25.9,2,4,1,0.7406605584741217,0.2037742761692607,25.9,8,4,1
0.7121978928782938,0.19543024983285506,26.0,2,4,1,0.7122270204574728,0.19241306685338447,26.0,8,4,1
0.6847934578856184,0.18423118365266158,26.1,2,4,1,0.6848218211996385,0.18167312241008082,26.1,8,4,1
0.6583647220365846,0.17363970125420808,26.2,2,4,1,0.6584071560362532,0.17152044501531863,26.2,8,4,1
0.6328791970206563,0.16363188964880765,26.3,2,4,1,0.632946934774757,0.16192293382123601,26.3,8,4,1
0.6083055237559308,0.15418326863826654,26.4,2,4,1,0.6084066739537252,0.15285030586554077,26.4,8,4,1
0.5846133877927626,0.1452689790948315,26.5,2,4,1,0.584753396431699,0.14427400915669486,26.5,8,4,1
0.5617734524900886,0.13686397917325951,26.6,2,4,1,0.5619555370295432,0.1361671244741424,26.6,8,4,1
0.5397573063463258,0.12894323951289144,26.7,2,4,1,0.5399828557395795,0.1285042614869692,26.7,8,4,1
0.5185374209183565,0.12148193032866744,26.8,2,4,1,0.5188063568462675,0.1212614535336244,26.8,8,4,1
0.49808711710418563,0.1144555949778214,26.9,2,4,1,0.4983982138042699,0.11441605707218573,26.9,8,4,1
0.47838053740957354,0.10784030620316444,27.0,2,4,1,0.4787317006794115,0.10794666142021546,27.0,8,4,1
0.4593926224254821,0.10161280239421244,27.1,2,4,1,0.459781129472429,0.10183301006295464,27.1,8,4,1
0.4410990901960546,0.0957506024796039,27.2,2,4,1,0.4415217927994306,0.09605593283483889,27.2,8,4,1
0.42347641744618486,0.09023209903580898,27.3,2,4,1,0.4239299107947616,0.09059728613240438,27.3,8,4,1
0.406501821842262,0.0850366299245684,27.4,2,4,1,0.40698258258680303,0.0854398994072704,27.4,8,4,1
0.3901532447393603,0.0801445294363068,27.5,2,4,1,0.39065774124422764,0.08056752484996865,27.5,8,4,1
0.3744093339608112,0.075537160245713,27.6,2,4,1,0.3749341121119521,0.07596478901839068,27.6,8,4,1
0.3592494263486782,0.07119692788520772,27.7,2,4,1,0.3597911740051749,0.07161714552038057,27.7,8,4,1
0.34465353002952775,0.0671072798031219,27.8,2,4,1,0.3452091230716544,0.0675108289078117,27.8,8,4,1
0.33060230631045356,0.06325269102691765,27.9,2,4,1,0.3311688391929041,0.06363281035525707,27.9,8,4,1
0.3170770512432505,0.059618638565920284,28.0,2,4,1,0.3176518547304039,0.059970755699771415,28.0,8,4,1
0.3040596769021038,0.056191566586195896,28.1,2,4,1,0.30464032545402625,0.05651298625229987,28.1,8,4,1
0.29153269242598034,0.05295884428285717,28.2,2,4,1,0.2921170034882874,0.05324844251697785,28.2,8,4,1
0.27947918483806994,0.04990871815567972,28.3,2,4,1,0.2800652121197799,0.05016665068275628,28.3,8,4,1
0.26788280032120976,0.04703026122009565,28.4,2,4,1,0.26846882228869656,0.0472576915384368,28.4,8,4,1
0.2567277250651127,0.04431331918652663,28.5,2,4,1,0.25731223061880576,0.04451217141624942,28.5,8,4,1
0.24599866685024738,0.04174845646949312,28.6,2,4,1,0.24658033887302355,0.04192119481954805,28.6,8,4,1
0.23568083658999733,0.03932690192309737,28.7,2,4,1,0.23625853466185176,0.03947633841367264,28.7,8,4,1
0.22575993076147574,0.03704049635883957,28.8,2,4,1,0.2263326733153792,0.037169626242633265,28.8,8,4,1
0.21622211370989386,0.03488164124417224,28.9,2,4,1,0.21678906083859795,0.03499350612461982,28.9,8,4,1
0.20705400117024836,0.03284325074291374,29.0,2,4,1,0.20761443787584302,0.03294082723208644,29.0,8,4,1
0.1982426440678,0.030918706310678657,29.1,2,4,1,0.19879596454142356,0.03100481880971153,29.1,8,4,1
0.18977551282838534,0.029101814460776185,29.2,2,4,1,0.19032120612624942,0.029179070104750935,29.2,8,4,1
0.1816404825897089,0.02738676822490375,29.3,2,4,1,0.1821781195834808,0.027457511449806224,29.3,8,4,1
0.17382581913251044,0.025768112122299385,29.4,2,4,1,0.17435504068004232,0.02583439639557422,29.4,8,4,1
0.16632016515205142,0.024240710315466693,29.5,2,4,1,0.16684067185448936,0.02430428489812298,29.5,8,4,1
0.15911252733184045,0.02279971828607519,29.6,2,4,1,0.15962407064924963,0.022862027404925836,29.6,8,4,1
0.15219226419522414,0.021440557810073552,29.7,2,4,1,0.1526946386929239,0.021502749780250484,29.7,8,4,1
0.14554907441342405,0.02015889480385367,29.8,2,4,1,0.14604211123514357,0.020221839036876174,29.8,8,4,1
0.1391729856147375,0.018950619890709265,29.9,2,4,1,0.1396565470735935,0.019014929731713776,29.9,8,4,1
0.13305434385472917,0.017811831551126176,30.0,2,4,1,0.13352831893126313,0.017877891058704763,30.0,8,4,1
0.12718380361464066,0.01673882153350601,30.1,2,4,1,0.12764810426238182,0.016806814617989198,30.1,8,4,1
0.12155231827781604,0.015728062227654355,30.2,2,4,1,0.12200687636338801,0.015798002768683057,30.2,8,4,1
0.11615113093822774,0.014776195698369566,30.3,2,4,1,0.11659589589365527,0.014847957634783578,30.3,8,4,1
0.11097176574122135,0.0138800242707542,30.4,2,4,1,0.11140670272096552,0.01395337068824055,30.4,8,4,1
0.10600601955380362,0.013036502327506543,30.5,2,4,1,0.10643110804697026,0.01311111286718207,30.5,8,4,1
0.10124595404141132,0.012242729169852938,30.6,2,4,1,0.10166118669151232,0.01231822513696702,30.6,8,4,1
0.0966838879661597,0.011495942668764447,30.7,2,4,1,0.09708926970761608,0.011571909590538354,30.7,8,4,1
0.09231238988316913,0.010793513648843478,30.8,2,4,1,0.09270793724046429,0.010869521009959924,30.8,8,4,1
0.08812427110533658,0.010132940790379893,30.9,2,4,1,0.08851001165772215,0.010208558884929329,30.9,8,4,1
0.08411257872244261,0.009511845832731916,31.0,2,4,1,0.0844885508963818,0.009586659841241404,31.0,8,4,1
0.08027058922368636,0.00892796927064161,31.1,2,4,1,0.08063684177746387,0.00900159032578483,31.1,8,4,1
0.07659180200909804,0.008379166089198583,31.2,2,4,1,0.07694839365989538,0.008451239755632533,31.2,8,4,1
0.07306993321052135,0.007863401701557811,31.3,2,4,1,0.07341693229423653,0.007933614029757513,31.3,8,4,1
0.06969890947170325,0.007378747867323145,31.4,2,4,1,0.07003639398658876,0.0074468294466197744,31.4,8,4,1
0.06647286244866914,0.006923378940890407,31.5,2,4,1,0.06680091949853245,0.006989106720481376,31.5,8,4,1
0.06338612299326604,0.006495567905462153,31.6,2,4,1,0.06370484830102575,0.006558765415699756,31.6,8,4,1
0.06043321536111319,0.006093682365781051,31.7,2,4,1,0.06074271314309127,0.006154218747874705,31.7,8,4,1
0.05760885200797799,0.005716180769247544,31.8,2,4,1,0.05790923467898515,0.005773968613490987,31.8,8,4,1
0.054907928447788155,0.005361608590876666,31.9,2,4,1,0.055199315861863295,0.005416600711486023,31.9,8,4,1
0.05232551761737798,0.005028594246624398,32.0,2,4,1,0.052608036832430025,0.0050807800870653185,32.0,8,4,1
0.04985686517354536,0.004715845413203492,32.1,2,4,1,0.0501306501234271,0.004765246982307366,32.1,8,4,1
0.04749738461416367,0.004422145237982344,32.2,2,4,1,0.04776257532427827,0.004468812624253674,32.2,8,4,1
0.04524265196100022,0.00414634836564283,32.3,2,4,1,0.04549939424342142,0.004190355397068175,32.3,8,4,1
0.04308840155267539,0.0038873774690823086,32.4,2,4,1,0.043336846516627274,0.003928817341286431,32.4,8,4,1
0.04103052117465184,0.0036442195214790377,32.5,2,4,1,0.041270824585196354,0.0036832005460400007,32.5,8,4,1
0.039065047286968316,0.0034159221765035002,32.6,2,4,1,0.03929736917018347,0.0034525638847519293,32.6,8,4,1
0.037188161115399875,0.0032015905565543,32.7,2,4,1,0.0374126652228435,0.0032360200566860556,32.7,8,4,1
0.03539618379702161,0.0030003837450989805,32.8,2,4,1,0.03561303698833713,0.00303273242592668,32.8,8,4,1
0.033685572279869215,0.0028115116714374556,32.9,2,4,1,0.033894944247711535,0.0028419124104512227,32.9,8,4,1
0.032052915408859385,0.0026342321525034476,33.0,2,4,1,0.03225497798847647,0.002662816775233567,33.0,8,4,1
0.030494929357667434,0.0024678478119334107,33.1,2,4,1,0.03068985612473557,0.0024947450563868735,33.1,8,4,1
0.029008454087806865,0.0023117034740286263,33.2,2,4,1,0.029196420044023775,0.002337037359533161,33.2,8,4,1
0.027590449284619307,0.002165183487733057,33.3,2,4,1,0.02777163012511377,0.002189071916849766,33.3,8,4,1
0.026237990349979853,0.0020277091960062697,33.4,2,4,1,0.026412562438668165,0.002050263115215927,33.4,8,4,1
0.024948265131746406,0.0018987367508634864,33.5,2,4,1,0.02511640477811655,0.001920059397931256,33.5,8,4,1
0.02371856982412745,0.001777754787893225,33.6,2,4,1,0.023880453052562138,0.001797941360330978,33.6,8,4,1
0.02254630566295117,0.0016642824560398064,33.7,2,4,1,0.02270210800467595,0.0016834200156882544,33.7,8,4,1
0.021428975530096362,0.0015578675235076102,33.8,2,4,1,0.021578871318849478,0.0015760349580580429,33.8,8,4,1
0.020364180231497067,0.0014580845002636152,33.9,2,4,1,0.02050834285437974,0.0014753529107358382,33.9,8,4,1
0.019349615688914867,0.0013645331055206957,34.0,2,4,1,0.019488216702508037,0.001380966014217461,34.0,8,4,1
0.018383069247068482,0.0012768365950463322,34.1,2,4,1,0.018516278679291197,0.001292490561994298,34.1,8,4,1
0.01746241687224173,0.0011946404045984171,34.2,2,4,1,0.01759040255327589,0.0012095654601045902,34.2,8,4,1
0.016585619992519677,0.0011176107825459397,34.3,2,4,1,0.01670854764604702,0.0011318510927463912,34.3,8,4,1
0.01575072241693052,0.0010454335158679236,34.4,2,4,1,0.015868755266013106,0.0010590279470117881,34.4,8,4,1
0.014955847710689942,0.0009778128336985891,34.5,2,4,1,0.01506914644224206,0.000990795602960779,34.5,8,4,1
0.014199196020408398,0.0009144702430773382,34.6,2,4,1,0.014307918532190555,0.0009268714996712908,34.6,8,4,1
0.013479041757223184,0.0008551436160225574,34.7,2,4,1,0.013583343100131708,0.0008669900399023161,34.7,8,4,1
0.012793730480257897,0.000799586148931416,34.8,2,4,1,0.012893762664449731,0.0008109014768611373,34.8,8,4,1
0.012141676784626467,0.0007475655856315466,34.9,2,4,1,0.012237588740636003,0.0007583711277735327,34.9,8,4,1
0.01152136132442301,0.0006988632970174491,35.0,2,4,1,0.011613298754542783,0.0007091783754213331,35.0,8,4,1
0.010931328799594141,0.0006532735980173855,35.1,2,4,1,0.011019434157606955,0.0006631159605937152,35.1,8,4,1
0.010370185229631587,0.0006106029502152424,35.2,2,4,1,0.01045459761755555,0.0006199891105332055,35.2,8,4,1
0.009836595930145426,0.0005706693355696558,35.3,2,4,1,0.009917451069194594,0.0005796148752818682,35.3,8,4,1
0.009329283141200864,0.0005333015852970611,35.4,2,4,1,0.009406713323059333,0.0005418213995923543,35.4,8,4,1
0.008847023835321762,0.000498338769658871,35.5,2,4,1,0.008921157906464212,0.0005064472701509555,35.5,8,4,1
0.008388647842067476,0.00046562966445218366,35.6,2,4,1,0.008459611175453696,0.00047334093478800475,35.6,8,4,1
0.007953035464083694,0.00043503214527728745,35.7,2,4,1,0.008020949959884876,0.0004423600603443762,35.7,8,4,1
0.007539115938318575,0.00040641275003824054,35.8,2,4,1,0.0076041000202320425,0.0004133710587240038,35.8,8,4,1
0.00714586515340521,0.00037964612495076195,35.9,2,4,1,0.007208033779553864,0.00038624850308734967,35.9,8,4,1
0.006772304035111316,0.00035461460269375027,36.0,2,4,1,0.00683176871934188,0.00036087468131872606,36.0,8,4,1
0.006417496769624214,0.0003312077634574109,36.1,2,4,1,0.006474365595810293,0.00033713913309792973,36.1,8,4,1
0.006080548875861723,0.0003093219853807123,36.2,2,4,1,0.0061349265371316904,0.00031493818672077546,36.2,8,4,1
0.005760605866601546,0.00028886010198365193,36.3,2,4,1,0.00581259369670392,0.00029417460099626335,36.3,8,4,1
0.0054568513618550125,0.00026973098167280737,36.4,2,4,1,0.005506547376003978,0.00027475713623940017,36.4,8,4,1
0.005168505635611959,0.00025184918845338507,36.5,2,4,1,0.005216004579744481,0.0002566002090897916,36.5,8,4,1
0.004894824242610962,0.00023513466225965016,36.6,2,4,1,0.004940217638326125,0.0002396235678993271,36.6,8,4,1
0.004635096327573735,0.00021951236197322418,36.7,2,4,1,0.004678472533451228,0.00022375193688616035,36.7,8,4,1
0.004388643443470798,0.0002049119940079936,36.8,2,4,1,0.004430087701299564,0.00020891474253936922,36.8,8,4,1
0.0041548181588732126,0.00019126771697973682,36.9,2,4,1,0.004194412664705373,0.00019504582407696118,36.9,8,4,1
0.003933002632579967,0.00017851785228838405,37.0,2,4,1,0.003970826597680782,0.00018208314595213407,37.0,8,4,1
0.0037226075613672072,0.00016660465471866282,37.1,2,4,1,0.0037587372648421797,0.00016996857138872978,37.1,8,4,1
0.003523070876195785,0.0001554740552478961,37.2,2,4,1,0.003557579754177344,0.0001586476152175234,37.2,8,4,1
0.0033338565173743817,0.0001450754240480269,37.3,2,4,1,0.003366815221196292,0.00014806920796587157,37.3,8,4,1
0.003154453478911816,0.000135361375569307,37.4,2,4,1,0.0031859299248890795,0.0001381855054427041,37.4,8,4,1
0.002984374639407298,0.00012628755241913674,37.5,2,4,1,0.0030144341133126955,0.00012895168499164295,37.5,8,4,1
0.0028231556769070573,0.00011781242823578172,37.6,2,4,1,0.0028518609007749766,0.00012032574869182823,37.6,8,4,1
0.002670354208410462,0.00010989714426658293,37.7,2,4,1,0.0026977653758732344,0.00011226836125046681,37.7,8,4,1
0.0025255487711707374,0.00010250533221886679,37.8,2,4,1,0.0025517236580499046,0.0001047426863503145,37.8,8,4,1
0.00238833784291172,9.560294891908899e-5,37.9,2,4,1,0.0024133318930713533,9.771422214550889e-5,37.9,8,4,1
0.0022583390561657815,8.915813898880612e-5,38.0,2,4,1,0.002282205396929372,9.115065950965535e-5,38.0,8,4,1
0.002135188343616876,8.314109407655789e-5,38.1,2,4,1,0.002157977887759015,8.50217543446698e-5,38.1,8,4,1
0.002018539049268637,7.75239141283883e-5,38.2,2,4,1,0.0020403005973221307,7.929919081166756e-5,38.2,8,4,1
0.0019080611920981637,7.228049029974607e-5,38.3,2,4,1,0.0019288414771408832,7.395645985804267e-5,38.3,8,4,1
0.001803440767506309,6.738639553710159e-5,38.4,2,4,1,0.0018232844824883825,6.89687499109523e-5,38.4,8,4,1
0.0017043789566021054,6.281876990910834e-5,38.5,2,4,1,0.0017233288846504483,6.431284374392789e-5,38.5,8,4,1
0.0016105914345631652,5.855622047278476e-5,38.6,2,4,1,0.0016286885254102796,5.996701299078651e-5,38.6,8,4,1
0.0015218077605291982,5.457873268546587e-5,38.7,2,4,1,0.0015390911519580098,5.59109243794628e-5,38.7,8,4,1
0.001437770736758856,5.0867581745460085e-5,38.8,2,4,1,0.0014542778100969547,5.21255547203513e-5,38.8,8,4,1
0.001358235763077626,4.740524693974116e-5,38.9,2,4,1,0.0013740022546177117,4.859310997106057e-5,38.9,8,4,1
0.0012829702594347905,4.41753355126373e-5,39.0,2,4,1,0.0012980303297063817,4.529694428924057e-5,39.0,8,4,1
0.0012117531487757423,4.116251464088385e-5,39.1,2,4,1,0.0012261394097823099,4.222148737108472e-5,39.1,8,4,1
0.0011443743087003516,3.835244272125075e-5,39.2,2,4,1,0.0011581178680859841,3.9352176686058564e-5,39.2,8,4,1
0.0010806340363858737,3.573170441833683e-5,39.3,2,4,1,0.0010937645862897603,3.667539546064086e-5,39.3,8,4,1
0.001020342563678685,3.328775230160101e-5,39.4,2,4,1,0.0010328884601328529,3.417841215162974e-5,39.4,8,4,1
0.0009633196124567731,3.100885373942242e-5,39.5,2,4,1,0.0009753079069539901,3.1849322155131056e-5,39.5,8,4,1
0.000909393946186999,2.8884039109675886e-5,39.6,2,4,1,0.0009208504258537288,2.9676995852444993e-5,39.6,8,4,1
0.0008584029238608222,2.6903052006932587e-5,39.7,2,4,1,0.0008693521678516099,2.7651029124951017e-5,39.7,8,4,1
0.0008101920908362483,2.5056303990598026e-5,39.8,2,4,1,0.0008206575307445619,2.5761697415633476e-5,39.8,8,4,1
0.0007646147897698668,2.333483232183604e-5,39.9,2,4,1,0.000774618773116005,2.3999912677210505e-5,39.9,8,4,1
0.0007215318084402785,2.173026182805785e-5,40.0,2,4,1,0.0007310956400020926,2.2357182626627765e-5,40.0,8,4,1
