,DOF,nCellu,polyDegu,runtime_e,maxE_e,runtime_i,maxE_i,runtime_e_dae,maxE_e_dae,runtime_i_dae,maxE_i_dae,runtime_e_ode,maxE_e_ode,runtime_i_ode,maxE_i_ode
0,20,2,4,0.07282629999963319,0.07471065374747954,0.06805069999973057,0.09025429691525733,0.07357369999999719,0.07471065374747954,0.06834070000013526,0.09025429691525733,0.06917609999982233,0.07471065454183495,0.06280759999981456,0.09025429802383911
1,40,4,4,0.15005919999975958,0.008844397240888813,0.10985740000023725,0.015611441000549009,0.15739730000041163,0.008844397240888813,0.11037120000037248,0.015611441000549009,0.13038139999980558,0.008844399083144439,0.1035266999997475,0.015611443378546808
2,80,8,4,0.29897570000002816,0.00015055708517719424,0.21583959999998115,0.0005746207723030805,0.30985210000017105,0.00015055708517719424,0.2157870000000912,0.0005746207723030805,0.24556059999986246,0.00015055948688963428,0.189906599999631,0.0005746239404165188
3,160,16,4,0.6504209999998238,1.3253681518665683e-06,0.4752328999998099,7.383922955739308e-06,0.6573005000000194,1.3253681518665683e-06,0.4711996999999428,7.383922955739308e-06,0.4724877999997261,1.3223729050937383e-06,0.3437271000002511,7.384121115561193e-06
4,320,32,4,1.4725289999996676,1.626601831006269e-08,1.0505308000001605,5.0343091584359456e-08,1.4590023999999175,1.626601831006269e-08,1.0482363999999507,5.0343091584359456e-08,0.8993668000002799,1.384302661389114e-08,0.6805653999999777,4.9160170711992635e-08
5,640,64,4,2.8792458000002625,1.4393239933241375e-09,2.264649400000053,1.7714126832046873e-09,2.864276599999812,1.4393239933241375e-09,2.158266999999796,1.7714126832046873e-09,1.7476763999998184,4.252783458724707e-09,1.4658547999997609,4.283774723834455e-09
6,24,2,5,0.08590589999994336,0.04068325067848644,0.07311620000018593,0.05024827030882206,0.08557769999970333,0.04068325067848644,0.07703940000010334,0.05024827030882206,0.07884680000006483,0.040683252215102994,0.07297460000017963,0.05024827204667004
7,48,4,5,0.18080230000032316,0.0023267576530605627,0.14125349999994796,0.004245911824441673,0.18475450000005367,0.0023267576530605627,0.13947400000006382,0.004245911824441673,0.15618240000003425,0.002326754717027084,0.12610570000015286,0.004245914864938638
8,96,8,5,0.3994439000002785,6.560523107546068e-06,0.27251639999985855,4.0507294743363786e-05,0.40212289999999484,6.560523107546068e-06,0.26769199999989723,4.0507294743363786e-05,0.29451049999988754,6.5617732728506795e-06,0.2163644000002023,4.050867199656416e-05
9,192,16,5,0.8152797999996437,6.65289200396657e-08,0.5803555000002234,1.5593007463010622e-07,0.816837299999861,6.65289200396657e-08,0.5561012000002847,1.5593007463010622e-07,0.5844296000000213,6.328932655730313e-08,0.44687059999978374,1.5351629839566172e-07
10,384,32,5,1.7368294000002606,2.7723878748275865e-09,1.1525136000000202,4.68798960762129e-09,1.731129300000248,2.7723878748275865e-09,1.1487925999999788,4.68798960762129e-09,1.10785259999966,3.946962978673696e-09,0.8637107999998079,5.171792494262917e-09
11,768,64,5,3.773424299999988,1.6695941296163141e-09,2.594980100000157,2.0864519001406734e-09,3.795941899999889,1.6695941296163141e-09,2.6002763999999843,2.0864519001406734e-09,2.385964200000217,4.564022493269704e-09,1.7836615999999594,4.93500262876978e-09
12,28,2,6,0.1098306999997476,0.0225183682270527,0.0909151999999267,0.027309132005205572,0.10796990000017104,0.0225183682270527,0.09174059999986639,0.027309132005205572,0.09212029999980587,0.022518365927441837,0.08307150000018737,0.027309133923557716
13,56,4,6,0.2299630000002253,0.0004830698325800631,0.1690005000000383,0.0009049946585923674,0.2395037000001139,0.0004830698325800631,0.16952219999984663,0.0009049946585923674,0.19247489999997924,0.00048307044265127885,0.15021010000009483,0.0009049977856944724
14,112,8,6,0.5769185999997717,9.818219989243815e-07,0.37383690000024217,1.4828317765475107e-06,0.5757399999997688,9.818219989243815e-07,0.3710839999998825,1.4828317765475107e-06,0.39201249999996435,9.77702588000895e-07,0.3041809999999714,1.4851895115824965e-06
15,224,16,6,1.1647615000001679,5.129735691777881e-09,0.8422269999996388,1.1289503887290664e-08,1.1599569999998494,5.129735691777881e-09,0.81668209999998,1.1289503887290664e-08,0.7942513000002691,7.570385429644944e-09,0.5559432000000015,1.2611583333210774e-08
16,448,32,6,2.431244500000048,1.6447330164481855e-09,1.7956610999999612,2.5061946962168236e-09,2.4386994999999843,1.6447330164481855e-09,1.7121993000000657,2.5061946962168236e-09,1.523423200000252,4.470953163249192e-09,1.1704748000001928,4.291984351256772e-09
17,896,64,6,5.196284999999989,1.945505978540041e-09,3.6857067000000825,1.5886637561024486e-09,5.222754700000223,1.945505978540041e-09,3.7016079999993963,1.5886637561024486e-09,3.363288599999578,4.380346307897298e-09,2.463833299999351,4.604206793601406e-09
