runtime_e,maxE_e,runtime_i,maxE_i,DOF,nCellu,polyDegu,polyDegPoreu
0.0132386,0.12586312429797974,0.0107507,0.12217775604239298,120,2,4,1
0.0243537,0.03378766306723113,0.0242361,0.042670876759259485,240,4,4,1
0.0660502,0.0013700045033030461,0.0497865,0.0041823810874761225,480,8,4,1
0.1066762,1.0394754492604186e-5,0.0958095,6.52111537645661e-5,960,16,4,1
0.235986,1.0126127222842563e-7,0.194488,3.4928924946830975e-7,1920,32,4,1
0.4837526,2.131966403418062e-8,0.4352705,1.8307235061243432e-8,3840,64,4,1
1.2175846,2.3412410343759404e-8,1.2654881,2.3583000885452066e-8,7680,128,4,1
0.015866,0.08892409686023053,0.014902,0.09118427990380004,144,2,5,1
0.0354625,0.01289159328440681,0.0338912,0.019627432585351046,288,4,5,1
0.0717629,0.00017539484399675676,0.0627362,0.0006162017711565382,576,8,5,1
0.1545803,4.3629530130373517e-7,0.1275255,1.5937647359631768e-6,1152,16,5,1
0.2974272,1.8086251829529942e-8,0.2660797,1.1047386117013502e-8,2304,32,5,1
0.6612397,2.327929926604355e-8,0.5872643,2.2791458165194456e-8,4608,64,5,1
1.9415372,2.3064213761081476e-8,1.4239711,2.3226265466469442e-8,9216,128,5,1
0.0178232,0.06013452528346122,0.0167799,0.06490670574963173,168,2,6,1
0.0400985,0.004039464191819553,0.0357797,0.007737693669148921,336,4,6,1
0.0764718,1.3452242143619994e-5,0.0706666,5.812098680735289e-5,672,8,6,1
0.155816,4.9313070848988616e-8,0.136053,5.2822415885778184e-8,1344,16,6,1
0.3236463,2.3917578695353825e-8,0.2866074,2.351431649394442e-8,2688,32,6,1
0.7398512,2.2842527536148793e-8,0.6531837,2.3787058656132842e-8,5376,64,6,1
2.0045387,2.2900690788141276e-8,1.8335341,2.2966854085204602e-8,10752,128,6,1
