x1,time,nCell1,polyDeg1,polyDegPore1,y1,nCell2,polyDeg2,polyDegPore2
0.0,0.0,2,4,1,0.0,8,4,1
-0.0029823184896369715,1.0,2,4,1,-5.864457622583329e-13,8,4,1
0.0020667804775503723,2.0,2,4,1,-1.5783448505701462e-11,8,4,1
-0.014187438643268631,3.0,2,4,1,-8.784560100181425e-10,8,4,1
0.029479056650256377,4.0,2,4,1,1.2088914865436534e-8,8,4,1
-0.013322413245305888,5.0,2,4,1,1.268997556521835e-7,8,4,1
-0.03778047402804367,6.0,2,4,1,6.41447212813695e-7,8,4,1
0.032149088708361494,7.0,2,4,1,-1.4076493313890152e-7,8,4,1
0.05387355077461651,8.0,2,4,1,-2.606309499833055e-5,8,4,1
-0.03664875056738698,9.0,2,4,1,-4.142673241593445e-5,8,4,1
-0.0905716656634031,10.0,2,4,1,0.0007511345021729342,8,4,1
0.0492745006199335,11.0,2,4,1,0.009073812483819057,8,4,1
0.36332313198084587,12.0,2,4,1,0.24164238901505453,8,4,1
0.6993146463714262,13.0,2,4,1,0.7653402967241504,8,4,1
0.9261894134610552,14.0,2,4,1,0.9843746660888034,8,4,1
1.0173640039819645,15.0,2,4,1,0.9987156011473567,8,4,1
1.0234880188085693,16.0,2,4,1,1.0001650839112934,8,4,1
1.0053649880915434,17.0,2,4,1,1.0000106046765094,8,4,1
0.9947220891053725,18.0,2,4,1,0.9999928695672479,8,4,1
0.9949635434749222,19.0,2,4,1,1.0000002224150282,8,4,1
0.9987893814576051,20.0,2,4,1,0.9999997229143452,8,4,1
1.0009863581991998,21.0,2,4,1,1.0000002671860038,8,4,1
1.0009955073989902,22.0,2,4,1,0.9999999366779325,8,4,1
1.0002693589060188,23.0,2,4,1,0.999999995911795,8,4,1
0.9998478795927553,24.0,2,4,1,1.000000005887369,8,4,1
0.999842659366428,25.0,2,4,1,0.9999999982913402,8,4,1
0.999969920679261,26.0,2,4,1,1.0000000003196992,8,4,1
1.0000348750817971,27.0,2,4,1,1.0000000000650648,8,4,1
1.0000252855851683,28.0,2,4,1,0.9999999998813393,8,4,1
0.999998927604387,29.0,2,4,1,1.0000000000807954,8,4,1
0.999989666698864,30.0,2,4,1,1.0000000000676863,8,4,1
0.9999949129657519,31.0,2,4,1,0.9999999999776746,8,4,1
1.0000013016805893,32.0,2,4,1,0.999999999984876,8,4,1
1.0000027806274192,33.0,2,4,1,0.9999999999876914,8,4,1
1.0000011108004245,34.0,2,4,1,0.9999999999974203,8,4,1
0.9999995650854351,35.0,2,4,1,1.0000000000070859,8,4,1
0.9999993100494882,36.0,2,4,1,1.0000000000123894,8,4,1
0.9999997563495814,37.0,2,4,1,1.0000000000141378,8,4,1
1.0000001179653075,38.0,2,4,1,1.0000000000132285,8,4,1
1.0000001624726722,39.0,2,4,1,1.0000000000105593,8,4,1
1.0000000524200112,40.0,2,4,1,1.000000000007027,8,4,1
0.9999999707888829,41.0,2,4,1,1.0000000000035298,8,4,1
0.9999999635690412,42.0,2,4,1,1.0000000000009648,8,4,1
0.9999999893228311,43.0,2,4,1,0.9999999999999737,8,4,1
1.000000007079592,44.0,2,4,1,0.9999999999994126,8,4,1
1.0000000079288054,45.0,2,4,1,0.9999999999989927,8,4,1
1.0000000018595563,46.0,2,4,1,0.9999999999986993,8,4,1
0.9999999980482676,47.0,2,4,1,0.9999999999985191,8,4,1
0.9999999983070431,48.0,2,4,1,0.9999999999984373,8,4,1
0.9999999999242863,49.0,2,4,1,0.9999999999984401,8,4,1
1.0000000006290686,50.0,2,4,1,0.999999999998513,8,4,1
1.0000000003279983,51.0,2,4,1,0.9999999999986421,8,4,1
0.9999999999545256,52.0,2,4,1,0.9999999999988128,8,4,1
0.9999999998734098,53.0,2,4,1,0.9999999999990113,8,4,1
0.9999999998903226,54.0,2,4,1,0.9999999999992234,8,4,1
0.9999999999499801,55.0,2,4,1,0.9999999999994348,8,4,1
0.9999999999787269,56.0,2,4,1,0.9999999999996316,8,4,1
0.9999999999983897,57.0,2,4,1,0.9999999999997994,8,4,1
1.0000000000158125,58.0,2,4,1,0.999999999999924,8,4,1
1.000000000015424,59.0,2,4,1,0.9999999999999913,8,4,1
1.0000000000090539,60.0,2,4,1,0.9999999999999871,8,4,1
1.0029823188341755,61.0,2,4,1,1.0000000000005766,8,4,1
0.9979332191837162,62.0,2,4,1,1.0000000000157694,8,4,1
1.0141874379808733,63.0,2,4,1,1.0000000008784506,8,4,1
0.9705209449884135,64.0,2,4,1,0.999999987911051,8,4,1
1.0133224124421445,65.0,2,4,1,0.9999998731001422,8,4,1
1.037780471795907,66.0,2,4,1,0.9999993585523754,8,4,1
0.9678509127177692,67.0,2,4,1,1.0000001407633117,8,4,1
0.9461264513703798,68.0,2,4,1,1.0000260630949949,8,4,1
1.036648750248807,69.0,2,4,1,1.0000414267457147,8,4,1
1.0905716641609997,70.0,2,4,1,0.9992488654634518,8,4,1
0.9507254987795865,71.0,2,4,1,0.9909261875304121,8,4,1
0.636676867771621,72.0,2,4,1,0.758357612018406,8,4,1
0.3006853516817913,73.0,2,4,1,0.2346596982867459,8,4,1
0.07381058492059119,74.0,2,4,1,0.015625341535549276,8,4,1
-0.017364001728477466,75.0,2,4,1,0.0012843945525658545,8,4,1
-0.023488013712644213,76.0,2,4,1,-0.00016508178766107018,8,4,1
-0.005364985585806396,77.0,2,4,1,-1.0607370966393582e-5,8,4,1
0.005277909254766924,78.0,2,4,1,7.132696619290235e-6,8,4,1
0.005036451833689215,79.0,2,4,1,-2.2413364575717278e-7,8,4,1
0.0012106157968537026,80.0,2,4,1,2.778778684552193e-7,8,4,1
-0.000986357554312051,81.0,2,4,1,-2.671802346920208e-7,8,4,1
-0.0009955042531612495,82.0,2,4,1,6.285409166639108e-8,8,4,1
-0.00026935670976593575,83.0,2,4,1,4.693000231408551e-9,8,4,1
0.0001521200244588045,84.0,2,4,1,-6.182924984900995e-9,8,4,1
0.00015733831740335228,85.0,2,4,1,1.8354124023603635e-9,8,4,1
3.0077735093227534e-5,86.0,2,4,1,-3.456846851264459e-10,8,4,1
-3.4874786911962734e-5,87.0,2,4,1,2.3282665387976174e-11,8,4,1
-2.5283841539596717e-5,88.0,2,4,1,2.3867820821420995e-11,8,4,1
1.0735900429358e-6,89.0,2,4,1,-1.5380942627244147e-11,8,4,1
1.033298624064757e-5,90.0,2,4,1,3.918340481592728e-12,8,4,1
5.085769196841804e-6,91.0,2,4,1,-1.0278970737226763e-14,8,4,1
-1.3024822925322892e-6,92.0,2,4,1,-7.710034713574472e-14,8,4,1
-2.7803181420849496e-6,93.0,2,4,1,-6.184336933387894e-13,8,4,1
-1.1097377256482e-6,94.0,2,4,1,4.3537649036027716e-13,8,4,1
4.355287742185251e-7,95.0,2,4,1,1.239222453919992e-13,8,4,1
6.896709460148774e-7,96.0,2,4,1,-8.497678634376356e-14,8,4,1
2.4280769394226384e-7,97.0,2,4,1,-5.4902923211874694e-14,8,4,1
-1.1845245365909221e-7,98.0,2,4,1,-1.7857387221614807e-14,8,4,1
-1.622590590278349e-7,99.0,2,4,1,-4.097105842941068e-14,8,4,1
-5.192145793028396e-8,100.0,2,4,1,-5.471483070732161e-14,8,4,1
2.956215352223429e-8,101.0,2,4,1,-6.051689049940462e-14,8,4,1
3.6473081980526135e-8,102.0,2,4,1,-5.980542424971676e-14,8,4,1
1.0443724614809397e-8,103.0,2,4,1,-5.4008618402315065e-14,8,4,1
-7.2484380351841435e-9,104.0,2,4,1,-4.4554659401256527e-14,8,4,1
-7.97710985274131e-9,105.0,2,4,1,-3.287173369059821e-14,8,4,1
-1.943951687469034e-9,106.0,2,4,1,-2.038802771439714e-14,8,4,1
1.7860999344812114e-9,107.0,2,4,1,-8.531727916710353e-15,8,4,1
1.7250199145891736e-9,108.0,2,4,1,1.3015354243298217e-15,8,4,1
3.3330783945424123e-10,109.0,2,4,1,9.182954358252779e-15,8,4,1
-4.392044834843174e-10,110.0,2,4,1,1.5612750569103404e-14,8,4,1
-3.69858401398172e-10,111.0,2,4,1,2.069535306615419e-14,8,4,1
-4.963919829140308e-11,112.0,2,4,1,2.453519085867764e-14,8,4,1
1.06128144210333e-10,113.0,2,4,1,2.7236692955946244e-14,8,4,1
7.811684472273948e-11,114.0,2,4,1,2.8904288367232504e-14,8,4,1
5.007163561911613e-12,115.0,2,4,1,2.964240610180891e-14,8,4,1
-2.540141807935961e-11,116.0,2,4,1,2.955547516894797e-14,8,4,1
-1.5319119371833037e-11,117.0,2,4,1,2.874792457792217e-14,8,4,1
2.040850207884861e-12,118.0,2,4,1,2.732418333800402e-14,8,4,1
7.709574135752371e-12,119.0,2,4,1,2.538868045846599e-14,8,4,1
3.4078029042487483e-12,120.0,2,4,1,2.3045844948580608e-14,8,4,1
-1.5593154678681759e-12,121.0,2,4,1,2.0400105817620354e-14,8,4,1
-2.3377421616462047e-12,122.0,2,4,1,1.7555892074857732e-14,8,4,1
-1.4671117305752567e-12,123.0,2,4,1,1.4617632729565228e-14,8,4,1
-4.679399240713483e-13,124.0,2,4,1,1.1689756791015352e-14,8,4,1
1.0641769649585672e-13,125.0,2,4,1,8.876693268480587e-15,8,4,1
1.871341933459112e-13,126.0,2,4,1,6.2828711712334464e-15,8,4,1
1.914816713593578e-13,127.0,2,4,1,4.01271950854641e-15,8,4,1
2.2801787778364594e-13,128.0,2,4,1,2.1706672896919876e-15,8,4,1
1.6249296722493875e-13,129.0,2,4,1,8.611435239426674e-16,8,4,1
8.111275446847326e-14,130.0,2,4,1,1.8857722057095258e-16,8,4,1
