,time,C0
0,0.0,0.0
1,1.0,-1.1903e-319
2,2.0,2.2552947934443638e-226
3,3.0,2.5056803207883524e-132
4,4.0,1.1356552728360722e-84
5,5.0,5.763142370222661e-56
6,6.0,4.129956894406274e-37
7,7.0,3.2202428700118767e-24
8,8.0,2.6888316578367644e-15
9,9.0,3.475051051257291e-09
10,10.0,3.8163011915532255e-05
11,11.0,0.011545504914510821
12,12.0,0.2374600079275784
13,13.0,0.7692984747626005
14,14.0,0.9819849983895017
15,15.0,0.9996347346104792
16,16.0,0.9999977858035002
17,17.0,0.9999999953109908
18,18.0,0.999999999995331
19,19.0,0.9999999999996363
20,20.0,0.9999999999999394
21,21.0,0.9999999999999944
22,22.0,0.9999999999999986
23,23.0,1.0000000000000024
24,24.0,1.0000000000000044
25,25.0,1.0000000000000036
26,26.0,1.0000000000000027
27,27.0,1.000000000000002
28,28.0,1.000000000000001
29,29.0,1.0000000000000002
30,30.0,1.0000000000000004
31,31.0,1.0000000000000004
32,32.0,1.0000000000000007
33,33.0,1.0000000000000007
34,34.0,1.0000000000000009
35,35.0,1.0000000000000009
36,36.0,1.000000000000001
37,37.0,1.000000000000001
38,38.0,1.0000000000000013
39,39.0,1.0000000000000013
40,40.0,1.0000000000000016
41,41.0,1.0000000000000013
42,42.0,1.000000000000001
43,43.0,1.0000000000000009
44,44.0,1.0000000000000004
45,45.0,1.0000000000000002
46,46.0,1.0
47,47.0,0.9999999999999997
48,48.0,0.9999999999999994
49,49.0,0.9999999999999991
50,50.0,0.9999999999999989
51,51.0,0.9999999999999986
52,52.0,0.9999999999999983
53,53.0,0.999999999999998
54,54.0,0.9999999999999978
55,55.0,0.9999999999999974
56,56.0,0.9999999999999972
57,57.0,0.9999999999999969
58,58.0,0.9999999999999967
59,59.0,0.9999999999999963
60,60.0,0.9999999999999961
61,61.0,0.999999999999995
62,62.0,0.9999999999999927
63,63.0,0.999999999999992
64,64.0,0.9999999999999933
65,65.0,0.9999999999999944
66,66.0,0.9999999999999948
67,67.0,0.9999999999999947
68,68.0,0.9999999999999918
69,69.0,0.9999999965249434
70,70.0,0.9999618369879986
71,71.0,0.9884544950859966
72,72.0,0.7625399920696008
73,73.0,0.23070152517317494
74,74.0,0.018015001630693035
75,75.0,0.00036526536455179775
76,76.0,2.214192757479953e-06
77,77.0,4.689607963662603e-09
78,78.0,4.8960756436148775e-12
79,79.0,-6.159267533941889e-13
80,80.0,-8.58424437113196e-14
81,81.0,-2.844447769530686e-14
82,82.0,-6.516982097388505e-15
83,83.0,-4.186443443835277e-15
84,84.0,-1.85590479028205e-15
85,85.0,-3.058523896835304e-16
86,86.0,-2.5805840965284276e-16
87,87.0,-2.1026442962215513e-16
88,88.0,-1.6247044959146752e-16
89,89.0,-1.146764695607799e-16
90,90.0,-6.688248953009228e-17
91,91.0,-1.9088509499404665e-17
92,92.0,-6.179448121696347e-18
93,93.0,-5.689305262125394e-18
94,94.0,-5.19916240255444e-18
95,95.0,-4.709019542983486e-18
96,96.0,-4.218876683412533e-18
97,97.0,-3.7287338238415794e-18
98,98.0,-3.2385909642706253e-18
99,99.0,-2.748448104699672e-18
100,100.0,-2.2583052451287183e-18
101,101.0,-1.7681623855577646e-18
102,102.0,-1.2780195259868111e-18
103,103.0,-7.878766664158576e-19
104,104.0,-2.9773380684490396e-19
105,105.0,-6.529527029505075e-20
106,106.0,-6.269252548531274e-20
107,107.0,-6.008978067557473e-20
108,108.0,-5.748703586583671e-20
109,109.0,-5.48842910560987e-20
110,110.0,-5.2281546246360693e-20
111,111.0,-4.967880143662269e-20
112,112.0,-4.707605662688468e-20
113,113.0,-4.447331181714666e-20
114,114.0,-4.187056700740866e-20
115,115.0,-3.9267822197670646e-20
116,116.0,-3.6665077387932636e-20
117,117.0,-3.4062332578194625e-20
118,118.0,-3.1459587768456615e-20
119,119.0,-2.8856842958718604e-20
120,120.0,-2.6254098148980594e-20
121,121.0,-2.3651353339242586e-20
122,122.0,-2.1048608529504575e-20
123,123.0,-1.8445863719766565e-20
124,124.0,-1.5843118910028554e-20
125,125.0,-1.3240374100290544e-20
126,126.0,-1.0637629290552535e-20
127,127.0,-8.034884480814524e-21
128,128.0,-5.432139671076514e-21
129,129.0,-2.829394861338504e-21
130,130.0,-2.266500516004937e-22
