,DOF,nCellu,polyDegPoreu,runtime_e,maxE_e,runtime_i,maxE_i,runtime_e_dae,maxE_e_dae,runtime_i_dae,maxE_i_dae,runtime_e_ode,maxE_e_ode,runtime_i_ode,maxE_i_ode
0,220,1,4,2.30421350000006,2.471084828965047,2.310587899999973,1.5475936190423027,2.2635565000000497,1.5475936190423027,2.25883900000008,1.5475936190423027,2.2993321999999807,2.471084828965047,2.2610445000000254,1.5475936190423027
1,440,2,4,5.03677689999995,0.08217178863429808,4.7267274999999245,0.08144297606060036,4.709365299999945,0.08144297606060036,4.722134099999948,0.08144297606060036,5.0443138000000545,0.08217178863429808,4.728192599999829,0.08144297606060036
2,880,4,4,10.695726899999954,0.019420982528899344,9.543419800000038,0.019808061619286832,9.620235200000025,0.019808061619286832,9.596379099999922,0.019808061619286832,10.671956000000137,0.019420982528899344,9.600987500000201,0.019808061619286832
3,1760,8,4,23.013061200000266,0.019525154772779274,19.57822729999998,0.019515005418881515,19.536575200000243,0.019515005418881515,19.403554200000144,0.019515005418881515,23.01806230000011,0.019525154772779274,19.413344600000073,0.019515005418881515
4,300,1,6,4.159343799999988,2.471614333148729,3.919839299999694,1.5484495402921112,3.9027523999998266,1.5484495402921112,3.923728199999914,1.5484495402921112,4.153487100000348,2.471614333148729,3.906960700000127,1.5484495402921112
5,600,2,6,9.134001399999761,0.08298742519248492,8.526259100000061,0.08413887246496898,8.491983499999606,0.08413887246496898,8.565785499999947,0.08413887246496898,9.127586700000393,0.08298742519248492,8.560293900000033,0.08413887246496898
6,1200,4,6,18.60851889999958,0.0026414897155433437,17.209492299999965,0.0033357540827552157,17.179412200000115,0.0033357540827552157,17.196740500000033,0.0033357540827552157,18.619111400000293,0.0026414897155433437,17.135304200000064,0.0033357540827552157
7,2400,8,6,38.29433199999994,0.0024828672013157416,36.55208929999981,0.002482282814199266,36.45801799999981,0.002482282814199266,36.641987900000004,0.002482282814199266,38.15819850000025,0.0024828672013157416,36.41856349999989,0.002482282814199266
8,380,1,8,5.69857920000004,2.4701773251224495,5.53504490000023,1.5513147275613761,5.538841300000058,1.5513147275613761,5.491768999999749,1.5513147275613761,5.7018584999996165,2.4701773251224495,5.5106538,1.5513147275613761
9,760,2,8,13.016857300000083,0.08238425606057831,12.043361900000036,0.08288620574870009,11.98000460000003,0.08288620574870009,12.132251300000007,0.08288620574870009,13.075546399999894,0.08238425606057831,12.03565639999988,0.08288620574870009
10,1520,4,8,27.255988700000216,0.0007443335405810103,25.426104499999838,0.0012473894265454533,25.29958820000047,0.0012473894265454533,25.296207700000195,0.0012473894265454533,27.299113000000034,0.0007443335405810103,25.410254200000054,0.0012473894265454533
11,3040,8,8,59.0674882000003,0.0006880703545562028,56.03626319999967,0.000687343584587552,56.14194950000001,0.000687343584587552,56.00515229999928,0.000687343584587552,58.9812565000002,0.0006880703545562028,56.07272929999999,0.000687343584587552
12,460,1,10,8.677884499999891,2.471623525841281,7.838950199999999,1.5499286972900137,7.8504353999996965,1.5499286972900137,7.909291399999347,1.5499286972900137,8.627082799999698,2.471623525841281,7.876073200000064,1.5499286972900137
13,920,2,10,18.733095499999763,0.08393220951097646,17.214749900000243,0.08276612628844049,17.092461700000058,0.08276612628844049,17.23354560000007,0.08276612628844049,18.771592000000055,0.08393220951097646,17.261708200000612,0.08276612628844049
14,1840,4,10,40.88762719999977,0.0009572300719042914,37.38168720000067,0.0014777142426396495,37.22802120000051,0.0014777142426396495,37.25084190000052,0.0014777142426396495,40.6677638000001,0.0009572300719042914,37.34144240000023,0.0014777142426396495
15,3680,8,10,81.00505280000016,0.00045753261948533464,80.78249039999992,0.0004529240272930224,78.3710959,0.0004529240272930224,78.0568446999996,0.0004529240272930224,81.30058740000004,0.00045753261948533464,78.5065966000002,0.0004529240272930224
