,DOF,nCellu,polyDegu,runtime_e,maxE_e,runtime_i,maxE_i
0,80,2,4,0.5043001000001368,0.00014844282838311074,0.42580359999988104,0.00011292030389142838
1,160,4,4,1.2678905000000213,1.4045255710470883e-05,0.9908027999999831,3.112593674359232e-06
2,320,8,4,2.8367679000000408,3.214318908817404e-07,2.190978800000039,6.40234247839544e-08
3,96,2,5,0.6507366999999249,0.00011621164609465495,0.5383302999998705,5.317910653701574e-05
4,192,4,5,1.6705339999998614,9.146078326693896e-06,1.2436264999998912,6.400705672149343e-07
5,384,8,5,3.8433395999998083,1.6648209566483274e-07,2.5706881999999496,1.844838948272809e-08
6,112,2,6,0.8557143999998971,5.924472542062631e-05,0.6552778999998736,2.5221436089850613e-05
7,224,4,6,2.1862679999999273,4.563639166121902e-06,1.4621841000000586,3.574768854264221e-07
8,448,8,6,5.064644600000065,6.853537826145839e-08,3.2744010999999773,8.407376128616306e-09
